,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
1855,30,REACTOME_SARS_COV_1_INFECTION,"['PARP14', 'PIK3R4', 'PCBP2', 'NFKB1']",0.04597701149425287,0.9145867123231827,143,4,87,1.0
1821,30,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,"['NFKB1', 'ABCC1']",0.022988505747126436,0.9200910369826835,86,2,87,1.0
1832,30,REACTOME_RAC2_GTPASE_CYCLE,"['PAK1', 'BRK1']",0.022988505747126436,0.9262959766223637,88,2,87,1.0
1805,30,REACTOME_MEIOSIS,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.9297745217144214,120,3,87,1.0
1858,30,REACTOME_SELECTIVE_AUTOPHAGY,"['ATG12', 'ATM']",0.022988505747126436,0.9320499662476815,90,2,87,1.0
1799,30,REACTOME_L1CAM_INTERACTIONS,"['PAK1', 'SPTBN1', 'NCAM1']",0.034482758620689655,0.9322700648213073,121,3,87,1.0
1838,30,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,"['RAD50', 'ATM']",0.022988505747126436,0.9373824460986994,92,2,87,1.0
1865,30,REACTOME_SIGNALING_BY_ALK_IN_CANCER,"['MYH9', 'GZMB']",0.022988505747126436,0.9398993979293164,93,2,87,1.0
1833,30,REACTOME_RAC3_GTPASE_CYCLE,"['PAK1', 'BRK1']",0.022988505747126436,0.9423213161095783,94,2,87,1.0
1854,30,REACTOME_SARS_COV_1_HOST_INTERACTIONS,"['PCBP2', 'NFKB1']",0.022988505747126436,0.9511223246547351,98,2,87,1.0
1759,30,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,"['COG6', 'SPTBN1']",0.022988505747126436,0.9586467694032919,102,2,87,1.0
1872,30,REACTOME_SIGNALING_BY_VEGF,"['PAK1', 'BRK1']",0.022988505747126436,0.9650664419078268,106,2,87,1.0
1786,30,REACTOME_HOMOLOGY_DIRECTED_REPAIR,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.966689317478514,140,3,87,1.0
1834,30,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,"['ZNF93', 'ZNF649', 'H2BC10']",0.034482758620689655,0.9691578779709451,142,3,87,1.0
1878,30,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,"['PIK3R4', 'NFKB1']",0.022988505747126436,0.9692480302578645,109,2,87,1.0
1775,30,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,"['MYH9', 'PAK1', 'BRK1']",0.034482758620689655,0.9703272600919686,143,3,87,1.0
1792,30,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,"['MMP9', 'SOCS3']",0.022988505747126436,0.9717664316623336,111,2,87,1.0
1860,30,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,"['H2BC10', 'NFKB1']",0.022988505747126436,0.9717664316623336,111,2,87,1.0
1877,30,REACTOME_TCR_SIGNALING,"['PAK1', 'NFKB1']",0.022988505747126436,0.9717664316623336,111,2,87,1.0
1822,30,REACTOME_PARASITE_INFECTION,"['MYH9', 'BRK1']",0.022988505747126436,0.977231166984935,116,2,87,1.0
1777,30,REACTOME_G2_M_CHECKPOINTS,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.9822077614581051,156,3,87,1.0
1839,30,REACTOME_REPRODUCTION,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.9835775225545299,158,3,87,1.0
1829,30,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,"['ATP2A2', 'H2BC10']",0.022988505747126436,0.9839307692267112,124,2,87,1.0
1761,30,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,"['PAK1', 'NFKB1']",0.022988505747126436,0.9859176555390707,127,2,87,1.0
1804,30,REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,"['H2BC10', 'DIS3L2']",0.022988505747126436,0.9865258338267557,128,2,87,1.0
1810,30,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,"['PARP14', 'SLC5A6', 'DCAKD', 'ABCC1']",0.04597701149425287,0.9869448021743882,196,4,87,1.0
1752,30,REACTOME_CELLULAR_SENESCENCE,"['NFKB1', 'H2BC10', 'RAD50', 'ATM']",0.04597701149425287,0.9874342149850421,197,4,87,1.0
1748,30,REACTOME_CARDIAC_CONDUCTION,"['ATP2A2', 'ATP1B3']",0.022988505747126436,0.9876673116703282,130,2,87,1.0
1842,30,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,"['CAP1', 'CFD']",0.022988505747126436,0.9887154422446842,132,2,87,1.0
1816,30,REACTOME_NEDDYLATION,"['CUL3', 'SOCS3', 'CAND1', 'DCAF16', 'FBXL3']",0.05747126436781609,0.9892618074148839,232,5,87,1.0
1766,30,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.9899207274073224,170,3,87,1.0
1776,30,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,"['PAK1', 'LAT2', 'NFKB1']",0.034482758620689655,0.9910960091876484,173,3,87,1.0
1780,30,REACTOME_HCMV_EARLY_EVENTS,"['H2BC10', 'NFKB1']",0.022988505747126436,0.9913700397415183,138,2,87,1.0
1791,30,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,"['PTPN2', 'NFKB1']",0.022988505747126436,0.9917493498299674,139,2,87,1.0
1779,30,REACTOME_HATS_ACETYLATE_HISTONES,"['KAT7', 'H2BC10']",0.022988505747126436,0.9927931542523374,142,2,87,1.0
1812,30,REACTOME_MITOTIC_PROPHASE,"['NCAPG2', 'H2BC10']",0.022988505747126436,0.9927931542523374,142,2,87,1.0
1831,30,REACTOME_RAC1_GTPASE_CYCLE,"['PAK1', 'PKN1', 'BRK1']",0.034482758620689655,0.9943841468541454,184,3,87,1.0
1885,30,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,"['COG6', 'SPTBN1', 'MAN2A1']",0.034482758620689655,0.9950557570915333,187,3,87,1.0
1827,30,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,"['CUL3', 'ATP1B3']",0.022988505747126436,0.9958299188839578,154,2,87,1.0
1771,30,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,"['COG6', 'SPTBN1']",0.022988505747126436,0.9961968046804021,156,2,87,1.0
1851,30,REACTOME_RHO_GTPASE_EFFECTORS,"['PPP1R12A', 'PAK1', 'H2BC10', 'BRK1', 'MYH9', 'PIK3R4', 'PKN1']",0.08045977011494253,0.9966260677008583,323,7,87,1.0
1751,30,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,"['NFKB1', 'CUL3', 'ABCC1']",0.034482758620689655,0.9967821918777875,197,3,87,1.0
1837,30,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['RAD50', 'ATM']",0.022988505747126436,0.9968389710783515,160,2,87,1.0
1781,30,REACTOME_HCMV_INFECTION,"['H2BC10', 'NFKB1']",0.022988505747126436,0.997119244768557,162,2,87,1.0
1793,30,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,"['COG6', 'NAA30', 'MAN2A1']",0.034482758620689655,0.997522049287066,203,3,87,1.0
1813,30,REACTOME_MUSCLE_CONTRACTION,"['PAK1', 'ATP2A2', 'ATP1B3']",0.034482758620689655,0.997522049287066,203,3,87,1.0
1879,30,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,"['PIK3R4', 'NFKB1']",0.022988505747126436,0.9980177369545749,170,2,87,1.0
1774,30,REACTOME_FATTY_ACID_METABOLISM,"['ECHS1', 'ABCC1']",0.022988505747126436,0.9984337687790519,175,2,87,1.0
1801,30,REACTOME_LEISHMANIA_INFECTION,"['MYH9', 'NFKB1', 'BRK1']",0.034482758620689655,0.9987248028614751,218,3,87,1.0
1795,30,REACTOME_ION_CHANNEL_TRANSPORT,"['ATP2A2', 'ATP1B3']",0.022988505747126436,0.9989288223473456,183,2,87,1.0
1867,30,REACTOME_SIGNALING_BY_NOTCH,"['ATP2A2', 'H2BC10', 'GZMB']",0.034482758620689655,0.9995528566071299,241,3,87,1.0
1871,30,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,"['PAK1', 'CAP1']",0.022988505747126436,0.999630025928365,205,2,87,1.0
1823,30,REACTOME_PHOSPHOLIPID_METABOLISM,"['PIK3R4', 'MTMR3']",0.022988505747126436,0.9997376312903811,212,2,87,1.0
1745,30,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,"['DET1', 'CUL3', 'SOCS3', 'FBXL3']",0.04597701149425287,0.9997988335231557,295,4,87,1.0
1772,30,REACTOME_ESR_MEDIATED_SIGNALING,"['H2BC10', 'MMP9']",0.022988505747126436,0.9998234046484881,220,2,87,1.0
1876,30,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,"['H2BC10', 'CUL3']",0.022988505747126436,0.9998234046484881,220,2,87,1.0
1880,30,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,"['H2BC10', 'SOCS3']",0.022988505747126436,0.9998552962186733,224,2,87,1.0
1802,30,REACTOME_MAPK1_MAPK3_SIGNALING,"['SPTBN1', 'CUL3', 'NCAM1']",0.034482758620689655,0.9998915696619226,271,3,87,1.0
1746,30,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,"['COG6', 'SPTBN1', 'SLC17A5', 'MAN2A1']",0.04597701149425287,0.9999083735909036,312,4,87,1.0
1803,30,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,"['PAK1', 'SPTBN1', 'CUL3', 'NCAM1']",0.04597701149425287,0.9999165722250293,314,4,87,1.0
1754,30,REACTOME_CELL_CYCLE_CHECKPOINTS,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.999922692305784,278,3,87,1.0
1770,30,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,"['PHF19', 'ZNF93', 'ZNF649', 'H2BC10']",0.04597701149425287,0.9999275498475209,317,4,87,1.0
1790,30,REACTOME_INTERFERON_SIGNALING,"['PTPN2', 'SOCS3', 'NCAM1']",0.034482758620689655,0.9999298519197521,280,3,87,1.0
1756,30,REACTOME_CHROMATIN_ORGANIZATION,"['KAT7', 'H2BC10', 'NFKB1']",0.034482758620689655,0.999950168662684,287,3,87,1.0
1875,30,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,"['SLC17A5', 'SLC5A6']",0.022988505747126436,0.9999569293950794,248,2,87,1.0
1757,30,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,"['DET1', 'CUL3', 'SOCS3', 'PIK3R4', 'FBXL3']",0.05747126436781609,0.999972597148233,373,5,87,1.0
1856,30,REACTOME_SARS_COV_2_INFECTION,"['PARP14', 'PIK3R4', 'MAN2A1']",0.034482758620689655,0.9999774320149141,303,3,87,1.0
1825,30,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,"['CAP1', 'CFD']",0.022988505747126436,0.999977921052908,261,2,87,1.0
1819,30,REACTOME_NEUTROPHIL_DEGRANULATION,"['IST1', 'CFD', 'NFKB1', 'CAP1', 'MMP9', 'RHOF', 'LAMP1', 'CAND1']",0.09195402298850575,0.9999807851357211,478,8,87,1.0
1768,30,REACTOME_DNA_REPAIR,"['H2BC10', 'RAD50', 'ATM']",0.034482758620689655,0.9999948217827856,332,3,87,1.0
1857,30,REACTOME_SARS_COV_INFECTIONS,"['PCBP2', 'ATP1B3', 'NFKB1', 'CUL3', 'PARP14', 'PIK3R4', 'MAN2A1']",0.08045977011494253,0.9999949345130866,475,7,87,1.0
1868,30,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,"['H2BC10', 'MMP9']",0.022988505747126436,0.9999960959219977,294,2,87,1.0
1850,30,REACTOME_RHO_GTPASE_CYCLE,"['SPTBN1', 'PAK1', 'CUL3', 'RHOF', 'BRK1', 'PKN1']",0.06896551724137931,0.9999965453798321,450,6,87,1.0
1881,30,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['RAD50', 'RHEB', 'ATM']",0.034482758620689655,0.999998803236453,360,3,87,1.0
1873,30,REACTOME_SIGNALING_BY_WNT,"['H2BC10', 'CUL3']",0.022988505747126436,0.999998867988381,317,2,87,1.0
1773,30,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,"['MMP9', 'NCAM1']",0.022988505747126436,0.9999990895825873,321,2,87,1.0
1814,30,REACTOME_M_PHASE,"['NCAPG2', 'IST1', 'H2BC10']",0.034482758620689655,0.9999998900100021,404,3,87,1.0
1866,30,REACTOME_SIGNALING_BY_INTERLEUKINS,"['PTPN2', 'MMP9', 'SOCS3', 'NFKB1']",0.04597701149425287,0.9999999561294407,461,4,87,1.0
1818,30,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,"['SPTBN1', 'PAK1', 'CAP1', 'MMP9', 'NCAM1', 'MYH9']",0.06896551724137931,0.9999999908632776,562,6,87,1.0
1807,30,REACTOME_MEMBRANE_TRAFFICKING,"['SPTBN1', 'AP1S2', 'TBC1D10A', 'MYH9', 'NAA30', 'COG6', 'MAN2A1', 'RALGAPB']",0.09195402298850575,0.9999999918313373,630,8,87,1.0
1869,30,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,"['PAK1', 'MMP9', 'BRK1', 'PTPN2', 'PIK3R4']",0.05747126436781609,0.9999999933213449,532,5,87,1.0
1764,30,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,"['MYH9', 'SPTBN1', 'GZMB']",0.034482758620689655,0.9999999935651648,454,3,87,1.0
1870,30,REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,"['SPTBN1', 'PPP1R12A', 'PAK1', 'H2BC10', 'CUL3', 'RHOF', 'BRK1', 'MYH9', 'PIK3R4', 'PKN1']",0.11494252873563218,0.9999999984496016,720,10,87,1.0
1755,30,REACTOME_CELL_CYCLE_MITOTIC,"['NCAPG2', 'IST1', 'H2BC10', 'PPP1R12A']",0.04597701149425287,0.9999999997836647,552,4,87,1.0
1886,30,REACTOME_VESICLE_MEDIATED_TRANSPORT,"['SPTBN1', 'AP1S2', 'TBC1D10A', 'MYH9', 'NAA30', 'COG6', 'MAN2A1', 'RALGAPB']",0.09195402298850575,0.9999999999727761,725,8,87,1.0
1753,30,REACTOME_CELL_CYCLE,"['NCAPG2', 'IST1', 'ATM', 'H2BC10', 'RAD50', 'PPP1R12A']",0.06896551724137931,0.9999999999941734,683,6,87,1.0
1884,30,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,"['ATP1B3', 'SLC17A5', 'SLC5A6', 'CAND1', 'ATP2A2', 'ABCC1']",0.06896551724137931,0.9999999999995651,722,6,87,1.0
1784,30,REACTOME_HEMOSTASIS,"['CFD', 'CAP1', 'ATP2A2', 'ATP1B3']",0.04597701149425287,0.9999999999999452,679,4,87,1.0
1744,30,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,"['DET1', 'NFKB1', 'PAK1', 'CUL3', 'AP1S2', 'SOCS3', 'PIK3R4', 'FBXL3']",0.09195402298850575,0.9999999999999668,824,8,87,1.0
1887,30,REACTOME_VIRAL_INFECTION_PATHWAYS,"['PCBP2', 'ATP1B3', 'NFKB1', 'H2BC10', 'CUL3', 'AP1S2', 'PARP14', 'PIK3R4', 'MAN2A1']",0.10344827586206896,0.9999999999999947,879,9,87,1.0
1862,30,REACTOME_SENSORY_PERCEPTION,"['MYH9', 'SPTBN1']",0.022988505747126436,0.9999999999999972,635,2,87,1.0
1760,30,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,"['NFKB1', 'MMP9', 'SOCS3', 'NCAM1', 'PTPN2']",0.05747126436781609,0.9999999999999997,785,5,87,1.0
1808,30,REACTOME_METABOLISM_OF_LIPIDS,"['ECHS1', 'MTMR3', 'PIK3R4', 'ABCC1']",0.04597701149425287,0.9999999999999998,756,4,87,1.0
1750,30,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['NFKB1', 'ATM', 'H2BC10', 'CUL3', 'RAD50', 'RHEB', 'ABCC1']",0.08045977011494253,1.0,920,7,87,1.0
1787,30,REACTOME_INFECTIOUS_DISEASE,"['PCBP2', 'ATP1B3', 'NFKB1', 'H2BC10', 'CUL3', 'AP1S2', 'PARP14', 'BRK1', 'MYH9', 'PIK3R4', 'MAN2A1']",0.12643678160919541,1.0,1071,11,87,1.0
1788,30,REACTOME_INNATE_IMMUNE_SYSTEM,"['IST1', 'CFD', 'PCBP2', 'NFKB1', 'PAK1', 'CAP1', 'MMP9', 'RHOF', 'LAMP1', 'CAND1', 'BRK1', 'MYH9', 'ATG12', 'PIK3R4', 'LAT2']",0.1724137931034483,1.0,1114,15,87,1.0
1809,30,REACTOME_METABOLISM_OF_RNA,"['EDC3', 'PCBP2']",0.022988505747126436,1.0,727,2,87,1.0
1826,30,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,"['SPTBN1', 'H2BC10', 'CUL3', 'SLC17A5', 'SOCS3', 'CAND1', 'COG6', 'DCAF16', 'MAN2A1', 'FBXL3']",0.11494252873563218,1.0,1491,10,87,1.0
1852,30,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,"['ZNF703', 'NFKB1', 'ATM', 'ZNF154', 'H2BC10', 'RAD50', 'SOCS3', 'ZNF649', 'ZNF613', 'RHEB']",0.11494252873563218,1.0,1374,10,87,1.0
2962,31,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR2', 'LAMTOR4', 'RRAGA', 'RRAGC', 'MIOS', 'RPTOR', 'WDR59', 'LAMTOR5', 'LAMTOR3']",0.75,1.8149159954556699e-12,55,9,12,1.4596461893452227e-09
2972,31,REACTOME_MTORC1_MEDIATED_SIGNALLING,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,1.7424749906619133e-11,24,7,12,8.007917207084822e-09
2966,31,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,7.764708282174377e-11,29,7,12,3.122383317969372e-08
2973,31,REACTOME_MTOR_SIGNALLING,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,1.0867920219756332e-09,41,7,12,3.178372667905102e-07
2976,31,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,2.0097148720026063e-08,61,7,12,2.8109794535792974e-06
2965,31,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,"['LAMTOR2', 'LAMTOR4', 'RRAGA', 'RRAGC', 'MIOS', 'RPTOR', 'WDR59', 'LAMTOR5', 'LAMTOR3']",0.75,3.0875904425738645e-08,157,9,12,3.820299405292355e-06
2979,31,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,1.972906381020633e-07,84,7,12,1.866717596395111e-05
2975,31,REACTOME_PTEN_REGULATION,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,3.315266959426802e-06,126,7,12,0.00019750395941622265
2963,31,REACTOME_AUTOPHAGY,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,1.6113512830985244e-05,159,7,12,0.0007623113349599931
2968,31,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,0.0010750593693569272,303,7,12,0.025244277308184192
2980,31,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,0.0031057043691516068,360,7,12,0.05554960581677129
2981,31,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,"['VPS35', 'VPS29']",0.16666666666666666,0.011382084855766474,26,2,12,0.14801211561990243
2969,31,REACTOME_MAP2K_AND_MAPK_ACTIVATION,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.02597872774609558,40,2,12,0.28330022765826945
2964,31,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['LAMTOR2', 'LAMTOR4', 'RRAGA', 'RRAGC', 'MIOS', 'RPTOR', 'WDR59', 'LAMTOR5', 'LAMTOR3']",0.75,0.0673078987038544,920,9,12,0.5641279064710023
2970,31,REACTOME_MAPK1_MAPK3_SIGNALING,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.5402396259015869,271,2,12,1.0
2971,31,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.6270697852358027,314,2,12,1.0
2978,31,REACTOME_SIGNALING_BY_WNT,"['VPS35', 'VPS29']",0.16666666666666666,0.632707221141023,317,2,12,1.0
2974,31,REACTOME_NEUTROPHIL_DEGRANULATION,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.8550447204389955,478,2,12,1.0
2977,31,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'RRAGC', 'LAMTOR5', 'RPTOR']",0.5833333333333334,0.9345981993608938,1374,7,12,1.0
2967,31,REACTOME_INNATE_IMMUNE_SYSTEM,"['LAMTOR2', 'LAMTOR3']",0.16666666666666666,0.99968482245539,1114,2,12,1.0
2926,32,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'RRAGC', 'MIOS', 'WDR59', 'RPTOR']",0.8181818181818182,4.641148952138659e-13,55,9,11,4.976858726343355e-10
2936,32,REACTOME_MTORC1_MEDIATED_SIGNALLING,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,1.0453888734509987e-09,24,6,11,3.178372667905102e-07
2930,32,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,3.646609673396803e-09,29,6,11,8.379388085226797e-07
2929,32,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'RRAGC', 'MIOS', 'WDR59', 'RPTOR']",0.8181818181818182,8.317124793031924e-09,157,9,11,1.337809522959185e-06
2937,32,REACTOME_MTOR_SIGNALLING,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,3.356084468288575e-08,41,6,11,3.916440005469852e-06
2941,32,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,3.9534228997981334e-07,61,6,11,3.179540367162648e-05
2943,32,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,2.7399502764753787e-06,84,6,11,0.00017628840078842586
2940,32,REACTOME_PTEN_REGULATION,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,2.9997072586762024e-05,126,6,11,0.001324925932420781
2927,32,REACTOME_AUTOPHAGY,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,0.0001145716973703872,159,6,11,0.004188376709551541
2932,32,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,0.003975717274372659,303,6,11,0.06617368675362854
2944,32,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,0.009678570505351626,360,6,11,0.12973317214881744
2933,32,REACTOME_MAP2K_AND_MAPK_ACTIVATION,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,0.021944491214454447,40,2,11,0.24770325697157877
2928,32,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['LAMTOR2', 'LAMTOR3', 'LAMTOR4', 'RRAGA', 'WDR24', 'RRAGC', 'MIOS', 'WDR59', 'RPTOR']",0.8181818181818182,0.02982691847109715,920,9,11,0.3156355155313142
2934,32,REACTOME_MAPK1_MAPK3_SIGNALING,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,0.49171881873655826,271,2,11,1.0
2935,32,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,0.5775724978019502,314,2,11,1.0
2938,32,REACTOME_NEUTROPHIL_DEGRANULATION,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,0.8177598557050256,478,2,11,1.0
2942,32,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,"['LAMTOR2', 'LAMTOR3', 'RRAGA', 'LAMTOR4', 'RRAGC', 'RPTOR']",0.5454545454545454,0.9583373085949226,1374,6,11,1.0
2931,32,REACTOME_INNATE_IMMUNE_SYSTEM,"['LAMTOR2', 'LAMTOR3']",0.18181818181818182,0.9992706902664299,1114,2,11,1.0
2939,32,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,"['FOXK1', 'RRAGA']",0.18181818181818182,0.9999992249345403,1491,2,11,1.0
171,33,REACTOME_HATS_ACETYLATE_HISTONES,"['ELP3', 'ELP2', 'ELP1', 'ELP4', 'ELP5']",0.38461538461538464,0.001885221715350785,142,5,13,0.039849561015812635
173,33,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['CTU2', 'URM1', 'CTU1']",0.23076923076923078,0.0029951286321146255,44,3,13,0.05435378702011141
170,33,REACTOME_CHROMATIN_ORGANIZATION,"['ELP3', 'ELP2', 'ELP1', 'ELP4', 'ELP5']",0.38461538461538464,0.03757349938645663,287,5,13,0.37077898014181276
174,33,REACTOME_TRNA_PROCESSING,"['CTU2', 'URM1', 'CTU1']",0.23076923076923078,0.039030742851116025,112,3,13,0.3781984932290369
172,33,REACTOME_METABOLISM_OF_RNA,"['CTU2', 'URM1', 'CTU1']",0.23076923076923078,0.9347634861508363,727,3,13,1.0
