,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
775,49,SNW1 complex,"['TUBB', 'EEF1G']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
777,49,TNFalpha-NFkappa B signaling complex 5,"['POLR1D', 'LRPPRC']",0.02040816326530612,0.1121968542522131,25,2,98,0.13664121172699145
773,49,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFA5', 'NDUFB5']",0.02040816326530612,0.2697238787669622,44,2,98,0.2991920394349246
776,49,Nop56p-associated pre-rRNA complex,"['GNL3', 'H1-3', 'EEF2']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
559,50,CCR5-CXCR4 complex,"['CCR5', 'CXCR4']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
560,50,CXCR3-CXCR4 complex,"['CXCR4', 'CXCR3']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
555,50,DTX3L-PARP9-STAT1 complex,"['DTX3L', 'STAT1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
556,50,MDM2-MDM4-TP53 complex,"['MDM2', 'MDM4']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
557,50,GRB2-MUC1-SOS1 complex,"['MUC1', 'GRB2']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
558,50,CCR5-CD4-CXCR4 complex,"['CCR5', 'CXCR4']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
554,50,Arp2/3 protein complex,"['ARPC2', 'ARPC4']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
599,51,TRIB3-DDIT3 complex,"['DDIT3', 'TRIB3']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
602,51,VEGF165-VEGFB167 complex,"['VEGFA', 'VEGFB']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
600,51,CDKN1A-TP53-CDK1-PCNA complex,"['TP53', 'CDKN1A']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
603,51,MDM2-MDM4-TP53 complex,"['MDM4', 'TP53']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
598,51,CyclinD3-CDK4-CDK6-p21 complex,"['CCND3', 'CDKN1A']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
595,51,Cell cycle kinase complex CDK5,"['CCND3', 'CDKN1A']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
594,51,Arp2/3 protein complex,"['ARPC1B', 'ARPC4']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
601,51,"TOM complex (TOMM5, TOMM6, TOMM7, TOMM20, TOMM22, TOMM40, TOMM70), mitochondrial","['TOMM7', 'TOMM20']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
597,51,Multisynthetase complex,"['LARS1', 'EPRS1']",0.02040816326530612,0.02529060818061739,11,2,98,0.04118519662801032
596,51,"H2AX complex, without IR exposure","['EIF3L', 'CALM1']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
707,52,TRIB3-DDIT3 complex,"['DDIT3', 'TRIB3']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
710,52,"TIM23(sort) complex (ROMO1, TIMM17A, TIMM21, TIMM23, TIMM50), mitochondrial","['ROMO1', 'TIMM17A']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
709,52,"COA3-HSPA9-TIMM44-TIM23(sort) complex, mitochondrial","['ROMO1', 'TIMM17A']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
708,52,CD4 receptor complex,"['TFRC', 'LCK']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
706,52,Nop56p-associated pre-rRNA complex,"['TOP1', 'LYAR']",0.02040816326530612,0.6985655205399913,104,2,98,0.7217784973388279
711,53,WIP-WASp-actin-myosin-IIa complex,"['WIPF1', 'MYL12A']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
714,53,ncBAF complex,"['BRD9', 'ACTB']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
712,53,Emerin complex 32,"['RBL2', 'ACTB']",0.02040816326530612,0.09026051410570943,22,2,98,0.1136825462470644
713,53,Emerin complex 52,"['RBL2', 'ACTB']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
170,54,SWI/SNF-related chromatin-remodeling complex,"['SMARCA2', 'HDAC1']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
167,54,SRCAP complex,"['H2AZ1', 'EAF2']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
168,54,BRM-SIN3A complex,"['SMARCA2', 'HDAC1']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
171,54,"Cytochrome c oxidase including assembly factors (COX, PET100, PET117, MR-1S)","['COX8A', 'NDUFA4']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
165,54,26S proteasome,"['PSMC2', 'PSMB2']",0.02040816326530612,0.09026051410570943,22,2,98,0.1136825462470644
169,54,ALL-1 supercomplex,"['SMARCA2', 'HDAC1']",0.02040816326530612,0.1353436213939294,28,2,98,0.16185925875836507
166,54,PA700-20S-PA28 complex,"['PSMC2', 'PSMB2']",0.02040816326530612,0.20109979090999552,36,2,98,0.23239755163234094
172,54,"Spliceosome, E complex","['SMARCA2', 'LSM4']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
574,55,BCL10-CARD11-DPP4-IKBKB complex,"['CARD11', 'DPP4']",0.020618556701030927,0.003003889095287794,4,2,97,0.009414096419695388
862,56,26S proteasome,"['PSMC5', 'PSMC2', 'PSMB1', 'PSMC1', 'PSMB2']",0.05102040816326531,0.00011364092343351377,22,5,98,0.002436401045433076
864,56,PA700-20S-PA28 complex,"['PSMC5', 'PSMC2', 'PSMB1', 'PSMC1', 'PSMB2']",0.05102040816326531,0.0012596495264134177,36,5,98,0.006196273349029975
867,56,Emerin architectural complex,"['LMNB1', 'LMNA']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
861,56,PA700 complex,"['PSMC1', 'PSMC5', 'PSMC2']",0.030612244897959183,0.010201483177383576,20,3,98,0.021211325124365327
872,56,20S proteasome,"['PSMB2', 'PSMB1']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
865,56,PA28gamma-20S proteasome,"['PSMB2', 'PSMB1']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
868,56,Emerin complex 24,"['LMNB1', 'LMNA']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
863,56,PA28-20S proteasome,"['PSMB2', 'PSMB1']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
866,56,SNF2h-cohesin-NuRD complex,"['RBBP7', 'SMC1A']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
869,56,Emerin complex 52,"['LMNB1', 'HNRNPL']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
871,56,"Spliceosome, E complex","['SNRPC', 'HNRNPL', 'LSM4']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
870,56,"Spliceosome, A complex","['SNRPC', 'CWC15']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
820,57,CXCR4-GDF5-HSPA8-HSP90AA1 complex,"['CXCR4', 'HSP90AA1', 'HSPA8']",0.030612244897959183,4.6819418747479244e-05,4,3,98,0.0012259295172037327
813,57,Ferritin complex,"['FTL', 'FTH1']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
814,57,STAT1-STAT3 complex,"['STAT1', 'STAT3']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
819,57,CSK-HSP90AA1-HSPA8 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
815,57,DNAJB14-HSPA1-HSPH8-SGTA complex,"['HSPH1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
816,57,AIPL1 chaperone complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
810,57,EIF4G1-HSP70-HSPA8-HNRNPD-PABPC1 complex,"['EIF4G1', 'HSPA8']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
811,57,HCF-1 complex,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.06340441194724844,18,2,98,0.08300972353620026
812,57,Nop56p-associated pre-rRNA complex,"['GNL3', 'DDX21', 'TCOF1']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
817,57,"Spliceosome, A complex","['SRSF4', 'PUF60', 'HSPA8']",0.030612244897959183,0.4809661243750767,112,3,98,0.5156910493030187
818,57,"Spliceosome, E complex","['SRSF4', 'KHSRP', 'PUF60']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
30,58,ITK-LCP2-PLCG1 complex,"['PLCG1', 'ITK']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
35,58,CXCR4-GDF5-HSPA8-HSP90AA1 complex,"['CXCR4', 'HSP90AA1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
32,58,"TOM complex (TOMM5, TOMM6, TOMM7, TOMM20, TOMM22, TOMM40, TOMM70), mitochondrial","['TOMM22', 'TOMM5']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
29,58,CDC5L complex,"['SRSF2', 'SFI1', 'SFPQ']",0.030612244897959183,0.030788763577832896,30,3,98,0.04786690587491208
33,58,"Spliceosome, A complex","['SRSF2', 'HNRNPAB', 'SNRPG']",0.030612244897959183,0.4809661243750767,112,3,98,0.5156910493030187
28,58,C complex spliceosome,"['HNRNPM', 'SNRPG']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
34,58,"Spliceosome, E complex","['SRSF2', 'HNRNPM', 'SNRPG']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
31,58,Nop56p-associated pre-rRNA complex,"['HNRNPM', 'EBNA1BP2']",0.02040816326530612,0.6985655205399913,104,2,98,0.7217784973388279
635,59,SNF2h-cohesin-NuRD complex,"['STAG2', 'CHD3', 'STAG1', 'SMC3']",0.04081632653061224,0.000391448375531009,16,4,98,0.004532429990624558
642,59,BRD7-EZH2-SUZ12 complex,"['EZH2', 'SUZ12']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
645,59,"Cohesin complex, incomplete (USP13, SMC3, STAG2)","['STAG2', 'SMC3']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
633,59,Cohesin-SA1 complex,"['STAG1', 'SMC3']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
634,59,Cohesin-SA2 complex,"['STAG2', 'SMC3']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
638,59,EED-EZH2 complex,"['EZH2', 'SUZ12']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
639,59,Polycomb repressive complex 2/3,"['EZH2', 'SUZ12']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
641,59,HIC1-PCL3L-PCR2 complex,"['EZH2', 'SUZ12']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
646,59,PARP3-EZH2-HDAC1-SUZ12-YY1 complex,"['EZH2', 'SUZ12']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
636,59,NRD complex (Nucleosome remodeling and deacetylation complex),"['CHD3', 'CHD4']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
640,59,"MIB complex, mitochondrial","['MTX3', 'MICOS10']",0.02040816326530612,0.029898660449475735,12,2,98,0.04684908212161946
643,59,MBD3-NuRD complex,"['CHD3', 'CHD4']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
637,59,Anti-HDAC2 complex,"['CHD3', 'CHD4']",0.02040816326530612,0.0571983149807814,17,2,98,0.07608599385812499
644,59,"Spliceosome, E complex","['CHD4', 'CPSF7']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
97,60,Arp2/3 protein complex,"['ARPC1B', 'ACTR3', 'ARPC2', 'ARPC5']",0.04081632653061224,8.835942583899502e-06,7,4,98,0.00045558065600839254
102,60,NCLN-NOMO1-TMEM147 complex,"['TMEM147', 'NCLN']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
99,60,KCNQ1 macromolecular complex,"['PPP1CA', 'PRKACA']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
98,60,WIP-WASp-actin-myosin-IIa complex,"['MYL6', 'MYL12A']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
101,60,RXFP1 signalosome,"['AKAP5', 'PRKACA']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
100,60,Nop56p-associated pre-rRNA complex,"['SNU13', 'LYAR', 'NOLC1']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
573,61,PEAK1-PPP1CA-SHC1 complex,"['PEAK1', 'PPP1CA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
519,63,ITGAV-ITGB3-SLC3A2 complex,"['ITGAV', 'SLC3A2']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
518,63,CCT complex (chaperonin containing TCP1 complex),"['CCT4', 'CCT5']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
520,63,BBS-chaperonin complex,"['CCT4', 'CCT5']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
478,64,Aurora A-TPX2 complex,"['TPX2', 'AURKA']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
471,64,CDK1-CCNB1-CCNF complex,"['CCNF', 'CDK1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
472,64,AuroraB-AuroraC-INCENP complex,"['AURKB', 'AURKA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
473,64,CDKN1A-TP53-CDK1-PCNA complex,"['CDK1', 'CDKN1A']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
475,64,CENPA-histone H4-HJURP complex,"['HJURP', 'CENPA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
479,64,Aurora A-TPX2-NuMA complex,"['TPX2', 'AURKA']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
481,64,BAX-BCL2-MCL1 complex,"['MCL1', 'BAX']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
477,64,BAX-BCL2L11-PACS2-TNFRSF10B-TNFSF10 complex,"['TNFRSF10B', 'BAX']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
470,64,Cell cycle kinase complex CDC2,"['CDK1', 'CDKN1A']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
474,64,CENP-A nucleosomal complex,"['HJURP', 'CENPA']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
476,64,H2A.Z histone-exchange complex p400/TIP60,"['H2AZ1', 'ANP32E']",0.02040816326530612,0.127510210919501,27,2,98,0.15285862634325723
480,64,"Spliceosome, E complex","['DDX5', 'LSM4', 'LUC7L3']",0.030612244897959183,0.5771806990146475,129,3,98,0.6013558068267794
963,65,RP105-MD1 complex,"['LY86', 'CD180']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
962,65,IL1RAP-IL1RL1-KIT complex,"['IL1RL1', 'IL1RAP']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
964,65,IL1RAP-IL1RL1-IL33 complex,"['IL1RL1', 'IL1RAP']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
651,66,Emerin complex 52,"['IQGAP1', 'PDCD4']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
696,67,CCT complex (chaperonin containing TCP1 complex),"['CCT6A', 'TCP1', 'CCT2']",0.030303030303030304,0.0006312513504786205,8,3,99,0.005016087000335939
699,67,"Ubiquitin E3 ligase (BMI1, SPOP, CUL3)","['BMI1', 'CUL3']",0.020202020202020204,0.0015879896522639633,3,2,99,0.006196273349029975
703,67,PCGF5–RING1B–UBE2D3 complex,"['UBE2D3', 'BMI1']",0.020202020202020204,0.0015879896522639633,3,2,99,0.006196273349029975
702,67,DNAJB14-HSPA1-HSPH8-SGTA complex,"['HSPH1', 'HSPA8']",0.020202020202020204,0.003127705452971581,4,2,99,0.009430505835474919
697,67,CEN complex,"['SRRT', 'RSF1', 'BMI1', 'HSPA8']",0.04040404040404041,0.010158239412393882,37,4,99,0.021211325124365327
700,67,BBS-chaperonin complex,"['TCP1', 'CCT2']",0.020202020202020204,0.02141049969543377,10,2,99,0.03562449364039565
698,67,CDC5L complex,"['SRSF2', 'SRRM1', 'HSPA8']",0.030303030303030304,0.03160177468996585,30,3,99,0.049054236843238716
701,67,CDYL-CAF1-MCM complex,"['MCM4', 'CHAF1A']",0.020202020202020204,0.035468435331658346,13,2,99,0.05291018464018
704,67,"Spliceosome, A complex","['HSPA8', 'RBM39', 'SRSF2', 'SRRM1', 'SRRT']",0.050505050505050504,0.11889184217040029,112,5,99,0.14408938241114286
705,67,"Spliceosome, E complex","['SRRT', 'SRSF2', 'RBM39']",0.030303030303030304,0.5841563774301897,129,3,99,0.6073517194807092
129,68,Astrin-kinastrin complex,"['PLK1', 'SPAG5']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
130,68,KNL1-MIS12-NDC80-SPC24-ZWINT complex,"['SPC24', 'ZWINT']",0.02040816326530612,0.00503243366888972,5,2,98,0.01274114885634929
979,70,CCR2-CCR5 complex,"['CCR5', 'CCR2']",0.020202020202020204,0.0005375143104459275,2,2,99,0.004532429990624558
978,70,Nop56p-associated pre-rRNA complex,"['H1-3', 'TUBA1A', 'ACTA2']",0.030303030303030304,0.43892732447927385,104,3,99,0.47470944332269294
517,71,SELK multiprotein complex,"['CANX', 'STT3A', 'DDOST']",0.030612244897959183,0.0012694028647608421,10,3,98,0.006196273349029975
516,71,Oligosaccharyltransferase complex (Stt3A variant),"['STT3A', 'DDOST']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
942,72,MCM complex,"['MCM4', 'MCM2', 'MCM5', 'MCM3', 'MCM7', 'MCM6']",0.061224489795918366,1.2924593439057782e-10,6,6,98,1.285997047186249e-07
956,72,CDYL-CAF1-MCM complex,"['MCM4', 'MCM2', 'MCM5', 'CHAF1A', 'MCM3', 'MCM7', 'MCM6']",0.07142857142857142,4.292242119890466e-09,13,7,98,1.9561904904152126e-06
949,72,MCM2-MCM4-MCM6-MCM7 complex,"['MCM4', 'MCM2', 'MCM7', 'MCM6']",0.04081632653061224,2.6635396017788647e-07,4,4,98,2.944691004188856e-05
946,72,MCM2-MCM6-MCM7 complex,"['MCM2', 'MCM7', 'MCM6']",0.030612244897959183,1.1904620157003223e-05,3,3,98,0.00045558065600839254
948,72,MCM4-MCM6-MCM7 complex,"['MCM4', 'MCM7', 'MCM6']",0.030612244897959183,1.1904620157003223e-05,3,3,98,0.00045558065600839254
951,72,Emerin complex 24,"['MCM4', 'MCM2', 'LMNB1', 'RBL2', 'MCM6']",0.05102040816326531,1.4734899635057808e-05,15,5,98,0.0005430083384030563
955,72,DONSON-MCM2-MCM7-PCNA-TICRR complex,"['PCNA', 'MCM2', 'MCM7']",0.030612244897959183,0.0001150862805380448,5,3,98,0.002436401045433076
961,72,DHFR-TYMS complex,"['TYMS', 'DHFR']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
943,72,BCL2-BFAR-CASP8 complex,"['CASP8', 'BCL2']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
958,72,DHFR-SHMT1-TYMS complex,"['TYMS', 'DHFR']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
947,72,Mis12 centromere complex,"['ZWINT', 'CBX5']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
957,72,DNMT1-associated protein complex,"['PCNA', 'UHRF1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
960,72,"Spliceosome, E complex","['YBX1', 'HNRNPD', 'SNRPC', 'ALYREF', 'U2SURP', 'RBM42', 'HNRNPA2B1', 'HNRNPL']",0.08163265306122448,0.009238575514965316,129,8,98,0.02084440507344782
954,72,Emerin complex 52,"['LMNB1', 'HNRNPL', 'RBL2']",0.030612244897959183,0.01507741730829794,23,3,98,0.027884814538580764
945,72,"H2AX complex, without IR exposure","['SSRP1', 'H2AX']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
952,72,Emerin complex 25,"['LMNB1', 'BCCIP']",0.02040816326530612,0.05122170732073169,16,2,98,0.06972038137363616
953,72,Emerin complex 32,"['LMNB1', 'RBL2']",0.02040816326530612,0.09026051410570943,22,2,98,0.1136825462470644
959,72,"Spliceosome, A complex","['YBX1', 'SNRPC', 'U2SURP', 'HNRNPAB', 'HNRNPA2B1']",0.05102040816326531,0.11517679769776178,112,5,98,0.1397572118405768
950,72,Nop56p-associated pre-rRNA complex,"['YBX1', 'NCL', 'EBNA1BP2']",0.030612244897959183,0.4323866734547754,104,3,98,0.4681444397034837
944,72,C complex spliceosome,"['HNRNPA2B1', 'ALYREF']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
300,73,PCGF5–RING1B–UBE2D3 complex,"['UBE2D3', 'BMI1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
302,73,PRC1.4a complex,"['BMI1', 'RYBP']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
299,73,TNFalpha-NFkappa B signaling complex 5,"['MTIF2', 'POLR1D']",0.02040816326530612,0.1121968542522131,25,2,98,0.13664121172699145
301,73,"Spliceosome, A complex","['RBM17', 'HNRNPAB']",0.02040816326530612,0.7370370492574143,112,2,98,0.7490825985813353
446,74,"MICOS complex, mitochondrial","['IMMT', 'MICOS10', 'CHCHD6']",0.030612244897959183,0.00038942869028147704,7,3,98,0.004532429990624558
444,74,"MICOS subcomplex (CHCHD3, IMMT, MICOS10), mitochondrial","['IMMT', 'MICOS10']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
445,74,"MIB complex, mitochondrial","['IMMT', 'MICOS10', 'CHCHD6']",0.030612244897959183,0.002250346836325688,12,3,98,0.008645154834533047
447,74,"Mitofilin complex, mitochondrial","['IMMT', 'CHCHD6']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
851,75,Condensin II,"['NCAPG2', 'NCAPH2', 'SMC2']",0.030612244897959183,0.0001150862805380448,5,3,98,0.002436401045433076
855,75,MCPH1-Condensin II complex,"['NCAPG2', 'NCAPH2', 'SMC2']",0.030612244897959183,0.0006126702920780617,8,3,98,0.004996778201784191
858,75,PANoptosome,"['CASP8', 'ZBP1']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
857,75,AIM2 PANoptosome complex,"['CASP8', 'ZBP1']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
860,75,GID/CTLH ubiquitin E3 ligase complex,"['WDR26', 'YPEL5']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
854,75,CENP-H-I complex,"['CENPP', 'ITGB3BP']",0.02040816326530612,0.02529060818061739,11,2,98,0.04118519662801032
856,75,"CTLH complex, submodule of the IFT/lebercilin complex","['WDR26', 'YPEL5']",0.02040816326530612,0.029898660449475735,12,2,98,0.04684908212161946
852,75,CENP-A NAC-CAD complex,"['CENPP', 'ITGB3BP']",0.02040816326530612,0.040013594582753186,14,2,98,0.05786849797941777
853,75,C complex spliceosome,"['HNRNPA2B1', 'ALYREF']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
859,75,"Spliceosome, E complex","['HNRNPA2B1', 'ALYREF']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
217,76,ASCOM complex,"['TUBB', 'TUBA4A']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
216,76,Histone H3.3 complex,"['ASF1B', 'H3-3A']",0.02040816326530612,0.017057382346729842,9,2,98,0.03041594163977812
219,76,PRC1.6a complex,"['TFDP1', 'RYBP']",0.02040816326530612,0.03481172787162497,13,2,98,0.05216516450642597
218,76,"Spliceosome, C complex","['CASC3', 'BUD31']",0.02040816326530612,0.2266729215921038,39,2,98,0.2548469570442297
50,77,CCT complex (chaperonin containing TCP1 complex),"['CCT4', 'CCT6A', 'TCP1']",0.030612244897959183,0.0006126702920780617,8,3,98,0.004996778201784191
61,77,RUVBL1-RUVBL2-DKC1 complex,"['RUVBL1', 'DKC1']",0.02040816326530612,0.001556157066148265,3,2,98,0.006196273349029975
58,77,HSD3B2-TIMM23-TIMM50-TOMM22 complex,"['TIMM23', 'TOMM22']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
60,77,H/ACA ribonucleoprotein complex,"['GAR1', 'DKC1']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
63,77,IKBKE-TANK-TBK1-TRAF3 complex,"['TANK', 'IKBKE']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
65,77,IKBKE-IRF3-TANK-TBK1 complex,"['TANK', 'IKBKE']",0.02040816326530612,0.0030654947135490508,4,2,98,0.009414096419695388
51,77,FIB-associated protein complex,"['C1QBP', 'PRMT1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.017086176185337754
53,77,Nop56p-associated pre-rRNA complex,"['BRIX1', 'EBNA1BP2', 'DDX21', 'TUFM', 'NOLC1', 'LYAR', 'TCOF1']",0.07142857142857142,0.009591082958681892,104,7,98,0.021211325124365327
56,77,Telomerase holoenzyme,"['GAR1', 'DKC1']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
59,77,"TOM complex (TOMM5, TOMM6, TOMM7, TOMM20, TOMM22, TOMM40, TOMM70), mitochondrial","['TOMM22', 'TOMM5']",0.02040816326530612,0.010253916969668063,7,2,98,0.021211325124365327
57,77,BBS-chaperonin complex,"['CCT4', 'TCP1']",0.02040816326530612,0.021004377217222096,10,2,98,0.035124966943085686
54,77,Emerin complex 24,"['RBL2', 'C1QBP']",0.02040816326530612,0.04548861716822296,15,2,98,0.06347990754892265
55,77,Emerin complex 52,"['RBL2', 'C1QBP']",0.02040816326530612,0.0974208090387962,23,2,98,0.11996745667525027
64,77,"TNFR1 signaling complex, TNF-induced","['TANK', 'IKBKE']",0.02040816326530612,0.10473652146505276,24,2,98,0.1283409345538516
52,77,17S U2 snRNP,"['TRAP1', 'HSPD1']",0.02040816326530612,0.1759185589312596,33,2,98,0.20424616818740177
62,77,"Spliceosome, E complex","['RUVBL1', 'STRAP']",0.02040816326530612,0.805181022659643,129,2,98,0.805181022659643
443,78,PP6 holoenzyme,"['PPP6R2', 'PPP6R1']",0.02040816326530612,0.01346766586219806,8,2,98,0.02533143200923832
442,78,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","['PPP6R2', 'PPP6R1']",0.02040816326530612,0.029898660449475735,12,2,98,0.04684908212161946
441,78,C complex spliceosome,"['PPIL3', 'EFTUD2']",0.02040816326530612,0.5556408217780362,80,2,98,0.5850398070572974
689,79,PDE7A-PRKCA complex,"['PRKCA', 'PDE7A']",0.02040816326530612,0.0005266554354874238,2,2,98,0.004532429990624558
688,79,"TNFR1 signaling complex, TNF-induced","['CYLD', 'TNIP2', 'BIRC3', 'IKBKE']",0.04081632653061224,0.00198353201655756,24,4,98,0.007679433293676157
