,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
9889,51,REACTOME_DEUBIQUITINATION,"['MDM4', 'TOMM20', 'MYC', 'TP53', 'OGT']",0.05102040816326531,0.7972807676979417,285,5,98,0.9999999999999997
9957,51,REACTOME_RAC1_GTPASE_CYCLE,"['PLEKHG3', 'ARHGDIB', 'IQGAP2']",0.030612244897959183,0.8052072941376722,184,3,98,0.9999999999999997
9894,51,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,"['EEF1G', 'LRRFIP1', 'TPM4', 'SND1', 'MYC', 'TP53', 'CDKN1A', 'CALM1']",0.08163265306122448,0.8373683426578395,454,8,98,0.9999999999999997
9871,51,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,"['ATF4', 'MYC', 'CDKN1A']",0.030612244897959183,0.841036825419786,197,3,98,0.9999999999999997
9954,51,REACTOME_PROGRAMMED_CELL_DEATH,"['OGT', 'TP53', 'BAX']",0.030612244897959183,0.8435452352734705,198,3,98,0.9999999999999997
9908,51,REACTOME_HATS_ACETYLATE_HISTONES,"['OGT', 'KAT6B']",0.02040816326530612,0.8463270967949532,142,2,98,0.9999999999999997
9882,51,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['ARPC4', 'VAMP8']",0.02040816326530612,0.8546409437227637,145,2,98,0.9999999999999997
9937,51,REACTOME_MUSCLE_CONTRACTION,"['CALM1', 'ANXA6', 'TPM4']",0.030612244897959183,0.8555861923694625,203,3,98,0.9999999999999997
9966,51,REACTOME_RHOA_GTPASE_CYCLE,"['PLEKHG3', 'ARHGDIB']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
9859,51,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,"['TP53', 'EIF4A2']",0.02040816326530612,0.8700628114026998,151,2,98,0.9999999999999997
9941,51,REACTOME_NEUTROPHIL_DEGRANULATION,"['TNFRSF1B', 'CNN2', 'S100A11', 'IQGAP2', 'OSTF1', 'TMBIM1', 'ITGB2', 'VAMP8']",0.08163265306122448,0.8763133189804003,478,8,98,0.9999999999999997
9921,51,REACTOME_LEISHMANIA_INFECTION,"['ARPC1B', 'CALM1', 'ARPC4']",0.030612244897959183,0.8870324185915592,218,3,98,0.9999999999999997
9864,51,REACTOME_AUTOPHAGY,"['TOMM7', 'TOMM20']",0.02040816326530612,0.8883133569147309,159,2,98,0.9999999999999997
9959,51,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['MDM4', 'TP53']",0.02040816326530612,0.8904218447186797,160,2,98,0.9999999999999997
9867,51,REACTOME_BIOLOGICAL_OXIDATIONS,"['TPST2', 'MAT2A', 'FDXR']",0.030612244897959183,0.892545500771298,221,3,98,0.9999999999999997
9875,51,REACTOME_CELL_CYCLE_CHECKPOINTS,"['ANAPC16', 'TP53', 'CDKN1A', 'MDM4']",0.04081632653061224,0.8928803830177052,278,4,98,0.9999999999999997
9955,51,REACTOME_PROTEIN_LOCALIZATION,"['TOMM7', 'TOMM20']",0.02040816326530612,0.8984956644628777,164,2,98,0.9999999999999997
9860,51,REACTOME_APOPTOSIS,"['TP53', 'BAX']",0.02040816326530612,0.9023239562842414,166,2,98,0.9999999999999997
9993,51,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,"['ITGB2', 'TP53']",0.02040816326530612,0.9095840298175872,170,2,98,0.9999999999999997
9981,51,REACTOME_SIGNALING_BY_NOTCH,"['LFNG', 'MYC', 'TP53']",0.030612244897959183,0.9235808428616639,241,3,98,0.9999999999999997
9918,51,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,"['TP53', 'CALM1', 'TRIB3', 'CDKN1A']",0.04081632653061224,0.9274626680542011,303,4,98,0.9999999999999997
9934,51,REACTOME_MITOTIC_G2_G2_M_PHASES,"['TP53', 'CDKN1A']",0.02040816326530612,0.942488918975498,193,2,98,0.9999999999999997
9929,51,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,"['CALM1', 'MTHFD1L']",0.02040816326530612,0.9458377434501449,196,2,98,0.9999999999999997
9947,51,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,"['CCR5', 'CXCR3']",0.02040816326530612,0.9469126246607127,197,2,98,0.9999999999999997
9909,51,REACTOME_HEMOSTASIS,"['VEGFA', 'CFL1', 'SLC3A2', 'SPN', 'VEGFB', 'SLC7A5', 'TP53', 'PFN1', 'ITGB2', 'CALM1']",0.10204081632653061,0.9635655744875907,679,10,98,0.9999999999999997
9910,51,REACTOME_HIV_INFECTION,"['CCR5', 'APOBEC3G']",0.02040816326530612,0.9653332429120295,218,2,98,0.9999999999999997
9879,51,REACTOME_CHROMATIN_ORGANIZATION,"['OGT', 'SETD7', 'KAT6B']",0.030612244897959183,0.9665687091789825,287,3,98,0.9999999999999997
9898,51,REACTOME_ESR_MEDIATED_SIGNALING,"['MYC', 'CALM1']",0.02040816326530612,0.9667285754047952,220,2,98,0.9999999999999997
10003,51,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['MDM4', 'TP53', 'BAX', 'CDKN1A']",0.04081632653061224,0.9720542309259855,360,4,98,0.9999999999999997
9984,51,REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,"['ARPC1B', 'CFL1', 'ARHGDIB', 'IQGAP2', 'TPM4', 'ARPC4', 'PFN1', 'PLEKHG3', 'CALM1', 'RRAS2']",0.10204081632653061,0.9792357927407672,720,10,98,0.9999999999999997
9907,51,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,"['CCR5', 'CALM1', 'CXCR3']",0.030612244897959183,0.9799127550218033,314,3,98,0.9999999999999997
9923,51,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,"['MYC', 'CALM1', 'CCND3']",0.030612244897959183,0.9799127550218033,314,3,98,0.9999999999999997
9986,51,REACTOME_SIGNALING_BY_WNT,"['MYC', 'CALM1', 'PFN1']",0.030612244897959183,0.9810369732703895,317,3,98,0.9999999999999997
9970,51,REACTOME_RHO_GTPASE_CYCLE,"['ARHGDIB', 'IQGAP2', 'TPM4', 'PLEKHG3', 'RRAS2']",0.05102040816326531,0.9829992023608654,450,5,98,0.9999999999999997
9892,51,REACTOME_DISEASES_OF_METABOLISM,"['LFNG', 'FDXR']",0.02040816326530612,0.9862077020218446,262,2,98,0.9999999999999997
9983,51,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,"['VEGFA', 'TRIB3', 'BAX', 'VEGFB', 'MYC', 'CALM1']",0.061224489795918366,0.9882606058416594,532,6,98,0.9999999999999997
10007,51,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,"['CALM1', 'SLC38A2']",0.02040816326530612,0.988379119424287,270,2,98,0.9999999999999997
9913,51,REACTOME_INTERFERON_SIGNALING,"['TP53', 'EIF4A2']",0.02040816326530612,0.990633040626587,280,2,98,0.9999999999999997
9885,51,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,"['TNFRSF1B', 'CFL1', 'VEGFA', 'CNN2', 'MYC', 'ITGB2', 'TP53', 'EIF4A2', 'CDKN1A', 'CCR5']",0.10204081632653061,0.9920714024248372,785,10,98,0.9999999999999997
9982,51,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,"['MYC', 'CALM1']",0.02040816326530612,0.9930920937299503,294,2,98,0.9999999999999997
10009,51,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,"['SLC3A2', 'SLC38A2', 'SLC7A1', 'AQP3', 'SLC7A5', 'LRRC8A', 'SLC43A1', 'CALM1']",0.08163265306122448,0.9965264621241468,722,8,98,0.9999999999999997
9880,51,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,"['CCR5', 'CXCR3']",0.02040816326530612,0.9968849411516928,330,2,98,0.9999999999999997
9876,51,REACTOME_CELL_CYCLE_MITOTIC,"['MYC', 'ANAPC16', 'TP53', 'CCND3', 'CDKN1A']",0.05102040816326531,0.9973349752418175,552,5,98,0.9999999999999997
9939,51,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,"['ARPC1B', 'SIAH1', 'CFL1', 'ARPC4', 'PFN1']",0.05102040816326531,0.9978010178091784,562,5,98,0.9999999999999997
9912,51,REACTOME_INNATE_IMMUNE_SYSTEM,"['ARPC1B', 'TNFRSF1B', 'CFL1', 'CNN2', 'LRRFIP1', 'S100A11', 'IQGAP2', 'OSTF1', 'TP53', 'ARPC4', 'TMBIM1', 'ITGB2', 'CALM1', 'VAMP8']",0.14285714285714285,0.998660444587696,1114,14,98,0.9999999999999997
9881,51,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,"['SIAH1', 'VAMP8']",0.02040816326530612,0.9988243475709333,373,2,98,0.9999999999999997
9870,51,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['VEGFA', 'TRIB3', 'MDM4', 'ATF4', 'MYC', 'ANAPC16', 'TP53', 'CDKN1A', 'DDIT3', 'CALM1']",0.10204081632653061,0.9991697529128355,920,10,98,0.9999999999999997
9874,51,REACTOME_CELL_CYCLE,"['MDM4', 'MYC', 'ANAPC16', 'TP53', 'CCND3', 'CDKN1A']",0.061224489795918366,0.9992589821873199,683,6,98,0.9999999999999997
9940,51,REACTOME_NEURONAL_SYSTEM,"['CALM1', 'SLC38A2']",0.02040816326530612,0.9995125140295325,411,2,98,0.9999999999999997
9928,51,REACTOME_METABOLISM_OF_RNA,"['EPRS1', 'LUC7L3', 'EIF4A2', 'EIF4B', 'APOBEC3H', 'APOBEC3C']",0.061224489795918366,0.9996925119619223,727,6,98,0.9999999999999997
9906,51,REACTOME_GPCR_LIGAND_BINDING,"['CCR5', 'CXCR3']",0.02040816326530612,0.9998577499970877,463,2,98,0.9999999999999997
9925,51,REACTOME_MEMBRANE_TRAFFICKING,"['MAN1C1', 'CALM1', 'ARPC4', 'VAMP8']",0.04081632653061224,0.9998744208628761,630,4,98,0.9999999999999997
10017,51,REACTOME_VESICLE_MEDIATED_TRANSPORT,"['MAN1C1', 'CALM1', 'ARPC4', 'VAMP8']",0.04081632653061224,0.9999856224800506,725,4,98,0.9999999999999997
9857,51,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,"['SIAH1', 'TRIB3', 'ITGB2', 'CALM1', 'VAMP8']",0.05102040816326531,0.9999918407470394,824,5,98,0.9999999999999997
9979,51,REACTOME_SIGNALING_BY_GPCR,"['CCR5', 'CALM1', 'CXCR3']",0.030612244897959183,0.9999964211096127,702,3,98,0.9999999999999997
9927,51,REACTOME_METABOLISM_OF_LIPIDS,"['TRIB3', 'HPGD', 'FDXR']",0.030612244897959183,0.9999990753270968,756,3,98,0.9999999999999997
9972,51,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,"['VEGFA', 'BAX', 'MDM4', 'MYC', 'ANAPC16', 'TP53', 'CCND3', 'CDKN1A', 'UXT', 'DDIT3', 'CALM1']",0.11224489795918367,0.9999997936687549,1374,11,98,0.9999999999999997
9911,51,REACTOME_INFECTIOUS_DISEASE,"['ARPC1B', 'VEGFA', 'ARPC4', 'CCR5', 'CALM1', 'APOBEC3G']",0.061224489795918366,0.9999998814218491,1071,6,98,0.9999999999999997
10018,51,REACTOME_VIRAL_INFECTION_PATHWAYS,"['CCR5', 'VEGFA', 'APOBEC3G']",0.030612244897959183,0.999999962463466,879,3,98,0.9999999999999997
9952,51,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,"['TPST2', 'MDM4', 'RNF144A', 'TOMM20', 'MYC', 'MAN1C1', 'TP53', 'CDKN1A', 'CD52', 'OGT', 'CALM1']",0.11224489795918367,0.9999999889391021,1491,11,98,0.9999999999999997
11889,52,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,"['TRIB3', 'CEBPB', 'CHAC1', 'ATF4', 'CEBPG', 'DDIT3']",0.061224489795918366,5.46451222509159e-07,15,6,98,0.0009030511994526017
11799,52,REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,"['SLC1A5', 'SLC3A2', 'SLC38A2', 'SLC7A1', 'SLC7A5', 'SLC38A1']",0.061224489795918366,8.637643094947176e-05,33,6,98,0.024035681518873007
11894,52,REACTOME_RHOH_GTPASE_CYCLE,"['SLC1A5', 'ARHGDIB', 'CSK', 'TFRC', 'LCK']",0.05102040816326531,0.0014301768823538699,37,5,98,0.14649222839128964
11827,52,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,"['AARS1', 'NARS1', 'WARS1', 'GARS1']",0.04081632653061224,0.00198353201655756,24,4,98,0.17159093548417112
11803,52,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,"['ATF4', 'DDIT3', 'CEBPB', 'CEBPG']",0.04081632653061224,0.003107072895174973,27,4,98,0.2238451319739912
11876,52,REACTOME_PERK_REGULATES_GENE_EXPRESSION,"['ATF4', 'DDIT3', 'CEBPB', 'CEBPG']",0.04081632653061224,0.005830006962621971,32,4,98,0.29676157392663544
11859,52,REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,"['CBS', 'CTH']",0.02040816326530612,0.01346766586219806,8,2,98,0.4202918677294557
11924,52,REACTOME_TRNA_AMINOACYLATION,"['AARS1', 'NARS1', 'WARS1', 'GARS1']",0.04081632653061224,0.015231244879309528,42,4,98,0.4485024065343067
11868,52,REACTOME_MTORC1_MEDIATED_SIGNALLING,"['LAMTOR2', 'EIF4G1', 'EIF4EBP1']",0.030612244897959183,0.016947972349975127,24,3,98,0.45348734977866473
11805,52,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,"['ATF4', 'DDIT3']",0.02040816326530612,0.021004377217222096,10,2,98,0.4823771478027734
11811,52,REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND,"['CASP3', 'DAPK3']",0.02040816326530612,0.021004377217222096,10,2,98,0.4823771478027734
11904,52,REACTOME_SERINE_METABOLISM,"['PHGDH', 'PSAT1']",0.02040816326530612,0.02529060818061739,11,2,98,0.49408700412418605
11824,52,REACTOME_CO_INHIBITION_BY_PD_1,"['CSK', 'CD3G', 'LCK']",0.030612244897959183,0.02567587475193298,28,3,98,0.49408700412418605
11804,52,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,"['ATF4', 'DDIT3']",0.02040816326530612,0.029898660449475735,12,2,98,0.5107798941030416
11921,52,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,"['SLC1A5', 'SLC3A2', 'SLC38A2', 'SLC7A1', 'SLC7A5', 'SLC38A1']",0.061224489795918366,0.035977834783946,107,6,98,0.5646195274193145
11925,52,REACTOME_TRYPTOPHAN_CATABOLISM,"['SLC7A5', 'SLC3A2']",0.02040816326530612,0.040013594582753186,14,2,98,0.5719751499603144
11858,52,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,"['MTHFD2', 'MTHFD1L']",0.02040816326530612,0.0571983149807814,17,2,98,0.6353846087286269
11888,52,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,"['PPP1CA', 'HSP90AB1']",0.02040816326530612,0.0571983149807814,17,2,98,0.6353846087286269
11926,52,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,"['HDGF', 'CEBPB', 'ATF4', 'CEBPG', 'DDIT3']",0.05102040816326531,0.06233008787029781,93,5,98,0.6599751009172444
11867,52,REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,"['DNAJA1', 'HSPE1']",0.02040816326530612,0.06340441194724844,18,2,98,0.6599751009172444
11869,52,REACTOME_MTOR_SIGNALLING,"['LAMTOR2', 'EIF4G1', 'EIF4EBP1']",0.030612244897959183,0.0675267654919429,41,3,98,0.6827965932943889
11817,52,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,"['LAMTOR2', 'SESN2', 'TRIB3', 'CEBPB', 'ATF4', 'CEBPG', 'DDIT3']",0.07142857142857142,0.06896929679201723,157,7,98,0.6827965932943889
11809,52,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,"['BCAT1', 'ACAT1']",0.02040816326530612,0.08326685309114863,21,2,98,0.7132458395964284
11890,52,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,"['TRIB3', 'CEBPB', 'ATF4', 'CEBPG', 'DDIT3']",0.05102040816326531,0.0852212274403386,102,5,98,0.7213668307525272
11886,52,REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,"['CSK', 'TRIB3', 'CD3G', 'LCK']",0.04081632653061224,0.10818433346135246,79,4,98,0.7933877248455132
11807,52,REACTOME_BASIGIN_INTERACTIONS,"['SLC7A5', 'SLC3A2']",0.02040816326530612,0.1121968542522131,25,2,98,0.7933877248455132
11812,52,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,"['CASP3', 'DAPK3']",0.02040816326530612,0.11979141651186968,26,2,98,0.8084225909790527
11813,52,REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,"['TRIB3', 'LCK']",0.02040816326530612,0.127510210919501,27,2,98,0.8262109744829605
11882,52,REACTOME_PYROPTOSIS,"['CHMP4B', 'CASP3']",0.02040816326530612,0.127510210919501,27,2,98,0.8262109744829605
11914,52,REACTOME_SULFUR_AMINO_ACID_METABOLISM,"['CBS', 'CTH']",0.02040816326530612,0.1353436213939294,28,2,98,0.8463285029187435
11821,52,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,"['CCR5', 'CX3CR1', 'CXCR3']",0.030612244897959183,0.14327710775838617,57,3,98,0.8533687227163897
11836,52,REACTOME_FLT3_SIGNALING,"['CSK', 'LCK']",0.02040816326530612,0.2181156876406551,38,2,98,0.9699026267308063
11837,52,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,"['CD3G', 'LCK']",0.02040816326530612,0.2266729215921038,39,2,98,0.9827398335242183
11852,52,REACTOME_MAP2K_AND_MAPK_ACTIVATION,"['CSK', 'LAMTOR2']",0.02040816326530612,0.2352550816031937,40,2,98,0.9999999999999997
11893,52,REACTOME_RHOG_GTPASE_CYCLE,"['TFRC', 'ARHGDIB', 'HSPE1']",0.030612244897959183,0.2428853772613966,74,3,98,0.9999999999999997
11856,52,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,"['CTH', 'GPT2', 'ASS1', 'PHGDH', 'SLC3A2', 'CBS', 'BCAT1', 'PSAT1', 'SLC7A5', 'ACAT1']",0.10204081632653061,0.29174066475814253,352,10,98,0.9999999999999997
11825,52,REACTOME_CO_STIMULATION_BY_CD28,"['TRIB3', 'LCK']",0.02040816326530612,0.30418239395417535,48,2,98,0.9999999999999997
11912,52,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,"['SLC1A5', 'SLC3A2', 'SLC38A2', 'SLC7A1', 'SLC7A5', 'SLC6A9', 'SLC38A1']",0.07142857142857142,0.3467392450608272,248,7,98,0.9999999999999997
11798,52,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,"['LAMTOR2', 'SESN2']",0.02040816326530612,0.36367595152922716,55,2,98,0.9999999999999997
11895,52,REACTOME_RHOJ_GTPASE_CYCLE,"['SLC1A5', 'TFRC']",0.02040816326530612,0.36367595152922716,55,2,98,0.9999999999999997
11884,52,REACTOME_RAC3_GTPASE_CYCLE,"['SLC1A5', 'ARHGDIB', 'TFRC']",0.030612244897959183,0.3696570748066643,94,3,98,0.9999999999999997
11844,52,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,"['HSP90AB1', 'DNAJA1']",0.02040816326530612,0.3803559559183167,57,2,98,0.9999999999999997
11838,52,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,"['B3GALNT1', 'ARSG']",0.02040816326530612,0.3886291545454895,58,2,98,0.9999999999999997
11885,52,REACTOME_REGULATED_NECROSIS,"['CHMP4B', 'CASP3']",0.02040816326530612,0.39685466453950297,59,2,98,0.9999999999999997
11896,52,REACTOME_RHOQ_GTPASE_CYCLE,"['SLC1A5', 'TFRC']",0.02040816326530612,0.39685466453950297,59,2,98,0.9999999999999997
11795,52,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,"['EIF4G1', 'EIF4EBP1']",0.02040816326530612,0.40503028398240476,60,2,98,0.9999999999999997
11866,52,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,"['VDAC1', 'TIMM17A']",0.02040816326530612,0.44509143459515804,65,2,98,0.9999999999999997
11916,52,REACTOME_TCR_SIGNALING,"['CSK', 'CD3G', 'LCK']",0.030612244897959183,0.4749928858643561,111,3,98,0.9999999999999997
11806,52,REACTOME_AUTOPHAGY,"['LAMTOR2', 'CHMP4B', 'HSP90AB1', 'VDAC1']",0.04081632653061224,0.5032297461796311,159,4,98,0.9999999999999997
11887,52,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['CX3CR1', 'PPP1CA', 'HSP90AB1']",0.030612244897959183,0.5332355128360233,121,3,98,0.9999999999999997
11917,52,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['LAMTOR2', 'SESN2']",0.02040816326530612,0.5824166433658952,84,2,98,0.9999999999999997
11831,52,REACTOME_DOWNSTREAM_TCR_SIGNALING,"['CD3G', 'LCK']",0.02040816326530612,0.6142165319856294,89,2,98,0.9999999999999997
11905,52,REACTOME_SIGNALING_BY_ALK_IN_CANCER,"['CEBPB', 'TPM4']",0.02040816326530612,0.6383182658733415,93,2,98,0.9999999999999997
11835,52,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,"['HSP90AB1', 'CD3G', 'ARPC4']",0.030612244897959183,0.6476881186216883,143,3,98,0.9999999999999997
11823,52,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['TFRC', 'CD3G', 'ARPC4']",0.030612244897959183,0.6570641960699454,145,3,98,0.9999999999999997
11861,52,REACTOME_METABOLISM_OF_NUCLEOTIDES,"['ADA', 'GLRX']",0.02040816326530612,0.6612395834774825,97,2,98,0.9999999999999997
11865,52,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,"['TIMM17A', 'ACAT1']",0.02040816326530612,0.6667872856959874,98,2,98,0.9999999999999997
11919,52,REACTOME_TRANSLATION,"['AARS1', 'WARS1', 'EIF4G1', 'GARS1', 'NARS1', 'EIF4EBP1']",0.061224489795918366,0.6851387808049605,295,6,98,0.9999999999999997
11810,52,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['TFRC', 'CD3G']",0.02040816326530612,0.7036143366447758,105,2,98,0.9999999999999997
11911,52,REACTOME_SIGNALING_BY_VEGF,"['VEGFA', 'TRIB3']",0.02040816326530612,0.7085936134425035,106,2,98,0.9999999999999997
11913,52,REACTOME_SPHINGOLIPID_METABOLISM,"['B3GALNT1', 'ARSG']",0.02040816326530612,0.7135038352032308,107,2,98,0.9999999999999997
11800,52,REACTOME_AMYLOID_FIBER_FORMATION,"['LYZ', 'SIAH1']",0.02040816326530612,0.7278252286151686,110,2,98,0.9999999999999997
11850,52,REACTOME_KEAP1_NFE2L2_PATHWAY,"['ATF4', 'SESN2']",0.02040816326530612,0.7370370492574143,112,2,98,0.9999999999999997
11874,52,REACTOME_PARASITE_INFECTION,"['CD3G', 'ARPC4']",0.02040816326530612,0.7546748574601803,116,2,98,0.9999999999999997
11903,52,REACTOME_SELENOAMINO_ACID_METABOLISM,"['CBS', 'CTH']",0.02040816326530612,0.7631101546586267,118,2,98,0.9999999999999997
11833,52,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,"['EIF4G1', 'EIF4EBP1']",0.02040816326530612,0.7712961197768983,120,2,98,0.9999999999999997
11828,52,REACTOME_DEVELOPMENTAL_CELL_LINEAGES,"['ANXA3', 'TFRC']",0.02040816326530612,0.7752971383809468,121,2,98,0.9999999999999997
11870,52,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,"['TRIB3', 'LCK']",0.02040816326530612,0.7752971383809468,121,2,98,0.9999999999999997
11864,52,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,"['MTHFD2', 'MTHFD1L']",0.02040816326530612,0.7907026925806342,125,2,98,0.9999999999999997
11883,52,REACTOME_RAC1_GTPASE_CYCLE,"['SLC1A5', 'ARHGDIB', 'TFRC']",0.030612244897959183,0.8052072941376722,184,3,98,0.9999999999999997
11891,52,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,"['VEGFA', 'PFN1']",0.02040816326530612,0.8154558975438924,132,2,98,0.9999999999999997
11897,52,REACTOME_RHO_GTPASE_CYCLE,"['SLC1A5', 'ARHGDIB', 'HSPE1', 'CSK', 'HSP90AB1', 'TPM4', 'TFRC', 'LCK']",0.08163265306122448,0.8300474697623352,450,8,98,0.9999999999999997
11820,52,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,"['SLC3A2', 'SLC7A5', 'LCK']",0.030612244897959183,0.8333054705798411,194,3,98,0.9999999999999997
11875,52,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,"['CCR5', 'CX3CR1', 'CXCR3']",0.030612244897959183,0.841036825419786,197,3,98,0.9999999999999997
11880,52,REACTOME_PROGRAMMED_CELL_DEATH,"['CHMP4B', 'CASP3', 'DAPK3']",0.030612244897959183,0.8435452352734705,198,3,98,0.9999999999999997
11900,52,REACTOME_SARS_COV_1_INFECTION,"['CHMP4B', 'BST2']",0.02040816326530612,0.8491446709534392,143,2,98,0.9999999999999997
11877,52,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,"['CSK', 'VEGFA', 'LCK', 'PFN1']",0.04081632653061224,0.8619320389882125,261,4,98,0.9999999999999997
11843,52,REACTOME_HIV_LIFE_CYCLE,"['CCR5', 'CHMP4B']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
11892,52,REACTOME_RHOA_GTPASE_CYCLE,"['TFRC', 'ARHGDIB']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
11879,52,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,"['HSP90AB1', 'VEGFA']",0.02040816326530612,0.8772032911320087,154,2,98,0.9999999999999997
11814,52,REACTOME_CDC42_GTPASE_CYCLE,"['TFRC', 'ARHGDIB']",0.02040816326530612,0.8795028547213923,155,2,98,0.9999999999999997
11842,52,REACTOME_HIV_INFECTION,"['CCR5', 'CHMP4B', 'LCK']",0.030612244897959183,0.8870324185915592,218,3,98,0.9999999999999997
11851,52,REACTOME_LEISHMANIA_INFECTION,"['HSP90AB1', 'CD3G', 'ARPC4']",0.030612244897959183,0.8870324185915592,218,3,98,0.9999999999999997
11881,52,REACTOME_PROTEIN_LOCALIZATION,"['VDAC1', 'TIMM17A']",0.02040816326530612,0.8984956644628777,164,2,98,0.9999999999999997
