,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
6951,13,CL:20254,"['NR3C1', 'BCL6']",0.02040816326530612,0.9770942703732618,397,2,98,"Homeobox, and RNA polymerase II cis-regulatory region sequence-specific DNA binding"
6952,13,CL:20713,"['NR3C1', 'BCL6']",0.02040816326530612,0.6592158110614422,161,2,98,"mixed, incl. Transcription coregulator binding, and DNA-binding transcription repressor activity"
6953,13,CL:20255,"['NR3C1', 'BCL6']",0.02040816326530612,0.9749988928938776,390,2,98,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific"
6954,13,CL:20714,"['NR3C1', 'BCL6']",0.02040816326530612,0.5296385205953767,127,2,98,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
6955,13,CL:20715,"['NR3C1', 'BCL6']",0.02040816326530612,0.42521199837430884,104,2,98,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
6956,13,CL:18395,"['YWHAZ', 'DDIT3', 'JUN']",0.030612244897959183,0.3951947565415397,163,3,98,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
6957,13,CL:17317,"['RASA3', 'ARHGDIA', 'CFL1', 'FMNL1', 'JUN', 'PFN1', 'ARPC4', 'ARPC1B', 'ACTG1', 'ARPC5', 'YWHAZ', 'DDIT3', 'ACTR3', 'ARHGDIB']",0.14285714285714285,0.10446658953244163,702,14,98,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
6958,13,CL:18396,"['YWHAZ', 'DDIT3', 'JUN']",0.030612244897959183,0.3076022205282172,140,3,98,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
6959,13,CL:18501,"['DDIT3', 'JUN']",0.02040816326530612,0.1334327787810992,46,2,98,"mixed, incl. Basic-leucine zipper domain, and Early growth response, N-terminal"
6960,13,CL:18397,"['DDIT3', 'JUN']",0.02040816326530612,0.3960586435580769,98,2,98,"mixed, incl. Basic-leucine zipper domain, and Host-pathogen interaction of human coronaviruses - MAPK signaling"
6961,13,CL:18504,"['DDIT3', 'JUN']",0.02040816326530612,0.07227369147185331,32,2,98,"mixed, incl. Basic region leucin zipper, and Early growth response, N-terminal"
6962,13,CL:18502,"['DDIT3', 'JUN']",0.02040816326530612,0.09717544541747139,38,2,98,"mixed, incl. Basic region leucin zipper, and Early growth response, N-terminal"
6963,13,CL:18506,"['DDIT3', 'JUN']",0.02040816326530612,0.025248268349475057,18,2,98,"Response of EIF2AK1 (HRI) to heme deficiency, and Transcription factor AP-1 complex"
6964,13,CL:17318,"['RASA3', 'ARHGDIA', 'CFL1', 'FMNL1', 'ARHGDIB', 'PFN1', 'ARPC1B', 'ACTG1', 'ARPC5', 'ACTR3', 'ARPC4']",0.11224489795918367,0.12595691360520334,539,11,98,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
6965,13,CL:17319,"['RASA3', 'ARHGDIA', 'CFL1', 'FMNL1', 'ARHGDIB', 'PFN1', 'ARPC1B', 'ACTG1', 'ARPC5', 'ACTR3', 'ARPC4']",0.11224489795918367,0.0996362024595807,515,11,98,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
6966,13,CL:17810,"['ARHGDIA', 'CFL1', 'FMNL1', 'ARHGDIB', 'PFN1', 'ARPC1B', 'ACTG1', 'ARPC5', 'ACTR3', 'ARPC4']",0.10204081632653061,0.00031942151294908,193,10,98,"mixed, incl. Actin filament organization, and CDC42 GTPase cycle"
6967,13,CL:17320,"['RASA3', 'ARHGDIA', 'CFL1', 'FMNL1', 'ARHGDIB', 'PFN1', 'ARPC1B', 'ACTG1', 'ARPC5', 'ACTR3', 'ARPC4']",0.11224489795918367,0.039487881979561296,438,11,98,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
6968,13,CL:17969,"['ARHGDIA', 'ARHGDIB', 'CFL1']",0.030612244897959183,0.0883617378989349,76,3,98,"mixed, incl. Rho protein signal transduction, and P21-Rho-binding domain"
6969,13,CL:17811,"['ARHGDIA', 'CFL1', 'FMNL1', 'ARHGDIB', 'PFN1', 'ARPC1B', 'ACTG1', 'ARPC5', 'ACTR3', 'ARPC4']",0.10204081632653061,5.1897814013403607e-05,155,10,98,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle"
6970,13,CL:17971,"['ARHGDIA', 'ARHGDIB', 'CFL1']",0.030612244897959183,0.052344814872149606,61,3,98,"mixed, incl. Rho protein signal transduction, and P21-Rho-binding domain"
6971,13,CL:17972,"['ARHGDIA', 'ARHGDIB', 'CFL1']",0.030612244897959183,0.03685289708811288,53,3,98,"mixed, incl. Rho protein signal transduction, and p21 activated kinase binding domain"
6972,13,CL:17973,"['ARHGDIA', 'ARHGDIB', 'CFL1']",0.030612244897959183,0.008793881578623935,31,3,98,"mixed, incl. Sema4D in semaphorin signaling, and ARHGEF1-like, PH domain"
6973,13,CL:17997,"['ARHGDIA', 'ARHGDIB']",0.02040816326530612,0.00275817038092151,6,2,98,"Rho protein GDP-dissociation inhibitor, and Skeletal muscle satellite cell migration"
6974,13,CL:17976,"['ARHGDIA', 'ARHGDIB']",0.02040816326530612,0.022644961908759694,17,2,98,"mixed, incl. ARHGEF1-like, PH domain, and Rho protein GDP-dissociation inhibitor"
6975,13,CL:17974,"['ARHGDIA', 'ARHGDIB']",0.02040816326530612,0.036781119600455305,22,2,98,"mixed, incl. ARHGEF1-like, PH domain, and RHO GTPases Activate Rhotekin and Rhophilins"
6976,13,CL:17813,"['FMNL1', 'PFN1', 'ACTG1', 'ARPC1B', 'ARPC5', 'ACTR3', 'ARPC4']",0.07142857142857142,7.342329321110233e-05,75,7,98,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin nucleation"
6977,13,CL:17882,"['PFN1', 'ACTG1']",0.02040816326530612,0.046508691112664174,25,2,98,"mixed, incl. Profilin binding, and Sequestering of actin monomers"
6978,13,CL:17814,"['PFN1', 'ACTG1', 'ARPC1B', 'ARPC5', 'ACTR3', 'ARPC4']",0.061224489795918366,0.00015247450899778532,59,6,98,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and ADF-H/Gelsolin-like domain superfamily"
6979,13,CL:17888,"['PFN1', 'ACTG1']",0.02040816326530612,0.0018555509805276392,5,2,98,"Baraitser-Winter syndrome, and Melon allergy"
6980,13,CL:17886,"['PFN1', 'ACTG1']",0.02040816326530612,0.011494842662043854,12,2,98,"mixed, incl. Sequestering of actin monomers, and Baraitser-Winter syndrome"
6981,13,CL:17883,"['PFN1', 'ACTG1']",0.02040816326530612,0.03079793311387834,20,2,98,"mixed, incl. Actin-depolymerising factor homology domain, and Sequestering of actin monomers"
6982,13,CL:17858,"['ARPC1B', 'ARPC4']",0.02040816326530612,0.00275817038092151,6,2,98,Arp2/3 protein complex
6983,13,CL:17855,"['ARPC5', 'ACTR3', 'ARPC1B', 'ARPC4']",0.04081632653061224,1.0687461646049661e-05,11,4,98,Arp2/3 protein complex
6984,13,CL:17851,"['ARPC5', 'ACTR3', 'ARPC1B', 'ARPC4']",0.04081632653061224,5.587779169076602e-05,16,4,98,"Arp2/3 protein complex, and Arp2/3 complex binding"
6985,13,CL:17815,"['ARPC5', 'ACTR3', 'ARPC1B', 'ARPC4']",0.04081632653061224,0.0011757280305868952,34,4,98,"RHO GTPases Activate WASPs and WAVEs, and Arp2/3 complex-mediated actin nucleation"
6986,13,CL:15526,"['CASP3', 'CD3G', 'STING1', 'CALR', 'RELB']",0.05102040816326531,0.9964891555578663,896,5,98,"Immune response, and Apoptosis modulation and signaling"
6987,13,CL:15527,"['CASP3', 'CD3G', 'STING1', 'CALR', 'RELB']",0.05102040816326531,0.9933849196876519,839,5,98,"Immune response, and Apoptosis modulation and signaling"
6988,13,CL:15528,"['CASP3', 'CD3G', 'STING1', 'CALR', 'RELB']",0.05102040816326531,0.99075148319646,808,5,98,"Immune response, and Apoptosis modulation and signaling"
6989,13,CL:16581,"['STING1', 'RELB', 'CASP3']",0.030612244897959183,0.55218500890269,207,3,98,"mixed, incl. Death-like domain superfamily, and Toll-like Receptor Cascades"
6990,13,CL:15529,"['CASP3', 'CD3G', 'STING1', 'CALR', 'RELB']",0.05102040816326531,0.9797971632158138,733,5,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
6991,13,CL:16582,"['STING1', 'RELB']",0.02040816326530612,0.6206561189980659,150,2,98,"Toll-like Receptor Cascades, and Death-like domain superfamily"
6992,13,CL:16583,"['STING1', 'RELB']",0.02040816326530612,0.4767114484801307,115,2,98,"Toll-like Receptor Cascades, and NF-kappa B signaling pathway"
6993,13,CL:16584,"['STING1', 'RELB']",0.02040816326530612,0.4300020645777032,105,2,98,"Toll-like Receptor Cascades, and Novel intracellular components of RIG-I-like receptor pathway"
6994,13,CL:16585,"['STING1', 'RELB']",0.02040816326530612,0.2691097961665196,73,2,98,"mixed, incl. Novel intracellular components of RIG-I-like receptor pathway, and TNFR1-induced NFkappaB signaling pathway"
6995,13,CL:15530,"['CD3G', 'CALR']",0.02040816326530612,0.9956749268767044,526,2,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
6996,13,CL:15531,"['CD3G', 'CALR']",0.02040816326530612,0.9908584117792084,469,2,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
6997,13,CL:15532,"['CD3G', 'CALR']",0.02040816326530612,0.9890437974431637,455,2,98,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
6998,13,CL:13119,"['SQSTM1', 'CHMP4B', 'M6PR', 'C11orf68', 'EXOC6', 'SYTL2', 'LAMTOR2', 'ATG16L2', 'PKN1', 'ACAP1', 'PARK7']",0.11224489795918367,0.8179487077777026,980,11,98,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
6999,13,CL:13120,"['SQSTM1', 'CHMP4B', 'M6PR', 'C11orf68', 'EXOC6', 'SYTL2', 'LAMTOR2', 'ATG16L2', 'ACAP1', 'PARK7']",0.10204081632653061,0.8482464167283351,930,10,98,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
7000,13,CL:13121,"['SQSTM1', 'CHMP4B', 'M6PR', 'C11orf68', 'EXOC6', 'SYTL2', 'LAMTOR2', 'ATG16L2', 'ACAP1', 'PARK7']",0.10204081632653061,0.8056310283877524,889,10,98,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
7001,13,CL:14302,"['ATG16L2', 'SQSTM1', 'PARK7', 'LAMTOR2']",0.04081632653061224,0.4777388397988916,256,4,98,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
7002,13,CL:13122,"['SQSTM1', 'CHMP4B', 'M6PR', 'EXOC6', 'SYTL2', 'LAMTOR2', 'ATG16L2', 'ACAP1', 'PARK7']",0.09183673469387756,0.8458901315333368,846,9,98,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
7003,13,CL:14303,"['ATG16L2', 'SQSTM1', 'PARK7', 'LAMTOR2']",0.04081632653061224,0.42193147744098347,238,4,98,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
7004,13,CL:14304,"['ATG16L2', 'SQSTM1', 'PARK7']",0.030612244897959183,0.27339311175046155,131,3,98,"mixed, incl. Autophagy, and Hereditary spastic paraplegia"
7005,13,CL:14305,"['ATG16L2', 'SQSTM1', 'PARK7']",0.030612244897959183,0.18199425216362727,106,3,98,"Autophagy, and Parkinson disease"
7006,13,CL:14306,"['ATG16L2', 'SQSTM1', 'PARK7']",0.030612244897959183,0.1385119261226054,93,3,98,"Autophagy, and Parkinson disease"
7007,13,CL:14309,"['ATG16L2', 'SQSTM1']",0.02040816326530612,0.20738994032735053,61,2,98,"Autophagy - other, and Autophagosome membrane"
7008,13,CL:14314,"['ATG16L2', 'SQSTM1']",0.02040816326530612,0.12874383494530484,45,2,98,"Autophagy - other, and Mitochondrion disassembly"
7009,13,CL:14312,"['ATG16L2', 'SQSTM1']",0.02040816326530612,0.15255538695635537,50,2,98,"Autophagy - other, and Mitochondrion disassembly"
7010,13,CL:14310,"['ATG16L2', 'SQSTM1']",0.02040816326530612,0.18213931808415001,56,2,98,"Autophagy - other, and Autophagosome membrane"
7011,13,CL:14316,"['ATG16L2', 'SQSTM1']",0.02040816326530612,0.08862503634734752,36,2,98,"mixed, incl. Host-pathogen interaction of human coronaviruses - autophagy, and Cellular response to nitrogen levels"
7012,13,CL:13123,"['M6PR', 'EXOC6', 'SYTL2', 'ACAP1', 'CHMP4B']",0.05102040816326531,0.921331113540911,590,5,98,"Membrane Trafficking, and Protein transport"
7013,13,CL:13124,"['M6PR', 'EXOC6', 'SYTL2', 'ACAP1']",0.04081632653061224,0.9403024390983363,525,4,98,"Membrane Trafficking, and Protein transport"
7014,13,CL:13125,"['M6PR', 'EXOC6', 'SYTL2', 'ACAP1']",0.04081632653061224,0.9180504510726409,492,4,98,"Membrane Trafficking, and Protein transport"
7015,13,CL:13126,"['M6PR', 'EXOC6', 'SYTL2', 'ACAP1']",0.04081632653061224,0.8658473841196229,438,4,98,"Membrane Trafficking, and Vesicle fusion"
7016,13,CL:13127,"['M6PR', 'EXOC6', 'SYTL2']",0.030612244897959183,0.8281877018041197,320,3,98,"Golgi vesicle transport, and SNARE binding"
7017,13,CL:13128,"['EXOC6', 'M6PR']",0.02040816326530612,0.9218689682770069,296,2,98,"Golgi vesicle transport, and SNARE binding"
7018,13,CL:13437,"['EXOC6', 'M6PR']",0.02040816326530612,0.490275743094623,118,2,98,"mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex"
7019,13,CL:13129,"['EXOC6', 'M6PR']",0.02040816326530612,0.8967783621373051,272,2,98,"Golgi vesicle transport, and SNARE binding"
7020,13,CL:12186,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.9269460050469928,406,3,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
7021,13,CL:12187,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.8797735507434381,357,3,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
7022,13,CL:12188,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.8593966039221169,341,3,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
7023,13,CL:12189,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.7654418088312328,286,3,98,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
7024,13,CL:12190,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.42514855323411177,171,3,98,"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
7025,13,CL:12191,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.28475796328123365,134,3,98,"SLC-mediated transmembrane transport, and ABC transporters"
7026,13,CL:12334,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.04234127219816351,56,3,98,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
7027,13,CL:12192,"['SLC3A2', 'SLC5A3', 'SLC38A2']",0.030612244897959183,0.2583258162275431,127,3,98,"SLC-mediated transmembrane transport, and ABC-type xenobiotic transporter activity"
7028,13,CL:12335,"['SLC3A2', 'SLC38A2']",0.02040816326530612,0.14772350782024893,49,2,98,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
7029,13,CL:12345,"['SLC3A2', 'SLC38A2']",0.02040816326530612,0.013462940979234363,13,2,98,Amino acid transport across the plasma membrane
7030,13,CL:12341,"['SLC3A2', 'SLC38A2']",0.02040816326530612,0.03079793311387834,20,2,98,Amino acid transport across the plasma membrane
7031,13,CL:12339,"['SLC3A2', 'SLC38A2']",0.02040816326530612,0.046508691112664174,25,2,98,Amino acid transport across the plasma membrane
7032,13,CL:12337,"['SLC3A2', 'SLC38A2']",0.02040816326530612,0.06835703961927951,31,2,98,Amino acid transport across the plasma membrane
7033,13,CL:11052,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22', 'SLC48A1']",0.061224489795918366,0.6115230703819812,455,6,98,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
7034,13,CL:11053,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22', 'SLC48A1']",0.061224489795918366,0.5458024738107327,426,6,98,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
7035,13,CL:11054,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22', 'SLC48A1']",0.061224489795918366,0.5340044006056628,421,6,98,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
7036,13,CL:11055,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22', 'SLC48A1']",0.061224489795918366,0.493051717855674,404,6,98,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrion organization"
7037,13,CL:11056,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22']",0.05102040816326531,0.48904296238905987,331,5,98,"mixed, incl. Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
7038,13,CL:11057,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22']",0.05102040816326531,0.4150705369979931,304,5,98,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
7039,13,CL:11059,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22']",0.05102040816326531,0.3788700572319335,291,5,98,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
7040,13,CL:11524,"['TIMM10', 'TXNDC17', 'TOMM22']",0.030612244897959183,0.03511068006039134,52,3,98,"Mitochondrial protein import, and SAM complex"
7041,13,CL:11420,"['MICU2', 'TIMM10', 'TXNDC17', 'TOMM22']",0.04081632653061224,0.05608948167471227,104,4,98,"mixed, incl. Protein targeting to mitochondrion, and Mitochondrial calcium ion transport"
7042,13,CL:11060,"['MICU2', 'TXNDC17', 'TIMM10', 'ATP5MC3', 'TOMM22']",0.05102040816326531,0.35936039089388777,284,5,98,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
7043,13,CL:11526,"['TIMM10', 'TOMM22']",0.02040816326530612,0.11492877521237285,42,2,98,"Mitochondrial outer membrane translocase complex, and TIM23 mitochondrial import inner membrane translocase complex"
7044,13,CL:8452,"['GLRX', 'ABCD2', 'PHGDH']",0.030612244897959183,0.99896509659681,765,3,98,"Carboxylic acid metabolic process, and Oxidoreductase"
7045,13,CL:8453,"['GLRX', 'ABCD2', 'PHGDH']",0.030612244897959183,0.9987593210261602,751,3,98,"Carboxylic acid metabolic process, and Oxidoreductase"
7046,13,CL:8454,"['PHGDH', 'ABCD2']",0.02040816326530612,0.990371917999619,465,2,98,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
7047,13,CL:8455,"['PHGDH', 'ABCD2']",0.02040816326530612,0.980301105364892,409,2,98,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
7048,13,CL:8457,"['PHGDH', 'ABCD2']",0.02040816326530612,0.9776613924382157,399,2,98,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
7049,13,CL:8458,"['PHGDH', 'ABCD2']",0.02040816326530612,0.9687369924319194,372,2,98,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
7050,13,CL:8459,"['PHGDH', 'ABCD2']",0.02040816326530612,0.9263254581118714,301,2,98,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
7051,13,CL:8460,"['PHGDH', 'ABCD2']",0.02040816326530612,0.8534389640504756,241,2,98,"mixed, incl. Carbon metabolism, and Fatty acid catabolic process"
7052,13,CL:8022,"['PPP1CA', 'PDCD10']",0.02040816326530612,0.7965572457982986,211,2,98,"mixed, incl. Protein serine/threonine phosphatase complex, and Phosphatase regulator activity"
7053,13,CL:8023,"['PPP1CA', 'PDCD10']",0.02040816326530612,0.7096901262318308,177,2,98,"mixed, incl. Protein serine/threonine phosphatase complex, and Phosphatase regulator activity"
7054,13,CL:8024,"['PPP1CA', 'PDCD10']",0.02040816326530612,0.4767114484801307,115,2,98,"mixed, incl. Protein serine/threonine phosphatase complex, and Protein phosphatase regulator activity"
7055,13,CL:7112,"['LRIF1', 'SLC25A3']",0.02040816326530612,0.09717544541747139,38,2,98,"mixed, incl. Positive regulation of DNA methylation-dependent heterochromatin assembly, and ADNP, zinc finger domain"
7056,13,CL:6137,"['POLH', 'ATM', 'ANAPC16', 'ANAPC15']",0.04081632653061224,0.9149079829662581,488,4,98,"DNA repair, and Mitosis"
7057,13,CL:6595,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.8113375182130914,218,2,98,"mixed, incl. Mitosis, and G1 Phase"
7058,13,CL:6139,"['POLH', 'ATM', 'ANAPC16', 'ANAPC15']",0.04081632653061224,0.8750272768400063,446,4,98,"DNA repair, and Mitosis"
7059,13,CL:6846,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.011494842662043854,12,2,98,Anaphase-promoting complex
7060,13,CL:6844,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.022644961908759694,17,2,98,Anaphase-promoting complex
7061,13,CL:6842,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.0399266115633117,23,2,98,"Anaphase-promoting complex, and Securin sister-chromatid separation inhibitor"
7062,13,CL:6839,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.06074814182278521,29,2,98,"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase, and Regulation of sister chromatid separation at the metaphase-anaphase transition"
7063,13,CL:6596,"['ANAPC16', 'ANAPC15']",0.02040816326530612,0.6242940972193435,151,2,98,"mixed, incl. Mitotic Spindle Checkpoint, and Mitotic sister chromatid segregation"
7064,13,CL:6140,"['ATM', 'POLH']",0.02040816326530612,0.8308095036155879,228,2,98,"DNA repair pathways, full network, and DNA-templated DNA replication"
7065,13,CL:6142,"['ATM', 'POLH']",0.02040816326530612,0.8092855457367412,217,2,98,"DNA repair pathways, full network, and DNA-templated DNA replication"
7066,13,CL:6143,"['ATM', 'POLH']",0.02040816326530612,0.6420852702081921,156,2,98,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
7067,13,CL:6144,"['ATM', 'POLH']",0.02040816326530612,0.5210676487548676,125,2,98,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
7068,13,CL:6145,"['ATM', 'POLH']",0.02040816326530612,0.48577830849432546,117,2,98,"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)"
7069,13,CL:4748,"['KMT2C', 'MSL2']",0.02040816326530612,0.9995713877730128,695,2,98,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
7070,13,CL:4749,"['KMT2C', 'MSL2']",0.02040816326530612,0.9891841816617536,456,2,98,"Chromatin organization, and Structural constituent of chromatin"
7071,13,CL:4750,"['KMT2C', 'MSL2']",0.02040816326530612,0.9787555726103778,403,2,98,"Chromatin organization, and Structural constituent of chromatin"
7072,13,CL:4751,"['KMT2C', 'MSL2']",0.02040816326530612,0.9737205415261739,386,2,98,"Chromatin organization, and Structural constituent of chromatin"
7073,13,CL:4752,"['KMT2C', 'MSL2']",0.02040816326530612,0.9702459644343036,376,2,98,"Chromatin organization, and Structural constituent of chromatin"
7074,13,CL:4753,"['KMT2C', 'MSL2']",0.02040816326530612,0.9683485144396541,371,2,98,"Chromatin organization, and Structural constituent of chromatin"
7075,13,CL:4754,"['KMT2C', 'MSL2']",0.02040816326530612,0.965071020920834,363,2,98,"Chromatin organization, and Structural constituent of chromatin"
7076,13,CL:4755,"['KMT2C', 'MSL2']",0.02040816326530612,0.9254535693330341,300,2,98,"mixed, incl. DNA packaging complex, and Histone deacetylase complex"
7077,13,CL:4756,"['KMT2C', 'MSL2']",0.02040816326530612,0.9025497846108309,277,2,98,"DNA packaging complex, and Histone deacetylase complex"
7078,13,CL:4757,"['KMT2C', 'MSL2']",0.02040816326530612,0.8761358679651067,256,2,98,"DNA packaging complex, and Histone deacetylase complex"
7079,13,CL:4758,"['KMT2C', 'MSL2']",0.02040816326530612,0.7807759916650623,204,2,98,"DNA packaging complex, and Histone methyltransferase complex"
7080,13,CL:4759,"['KMT2C', 'MSL2']",0.02040816326530612,0.6884101699100604,170,2,98,"Nucleosome, and Histone methyltransferase complex"
7081,13,CL:3685,"['MARCHF7', 'DCAF16', 'PSMB8', 'USP25']",0.04081632653061224,0.943154915657385,530,4,98,"Neddylation, and Proteolysis involved in protein catabolic process"
7082,13,CL:3686,"['MARCHF7', 'DCAF16', 'PSMB8', 'USP25']",0.04081632653061224,0.936093483380905,518,4,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
7083,13,CL:3687,"['MARCHF7', 'DCAF16', 'PSMB8', 'USP25']",0.04081632653061224,0.932276905731394,512,4,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
7084,13,CL:3688,"['DCAF16', 'PSMB8', 'USP25']",0.030612244897959183,0.9743216232923174,502,3,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
7085,13,CL:3689,"['PSMB8', 'USP25']",0.02040816326530612,0.9375738308479878,315,2,98,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
7086,13,CL:3690,"['PSMB8', 'USP25']",0.02040816326530612,0.9218689682770069,296,2,98,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
7087,13,CL:3691,"['PSMB8', 'USP25']",0.02040816326530612,0.8133700271370417,219,2,98,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
7088,13,CL:3692,"['PSMB8', 'USP25']",0.02040816326530612,0.7943651646109615,210,2,98,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
7089,13,CL:2016,"['RBM3', 'HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.08163265306122448,0.7769884415621081,706,8,98,"mRNA metabolic process, and Nuclear transport"
7090,13,CL:2017,"['RBM3', 'HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.08163265306122448,0.7486111514661655,686,8,98,"mRNA metabolic process, and Nuclear transport"
7091,13,CL:2018,"['HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.07142857142857142,0.7984239557728553,641,7,98,"mRNA metabolic process, and Nuclear transport"
7092,13,CL:2019,"['HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.07142857142857142,0.7415382167089305,602,7,98,"mRNA metabolic process, and Nuclear transport"
7093,13,CL:2020,"['HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.07142857142857142,0.7302630281821778,595,7,98,"mRNA metabolic process, and Nuclear transport"
7094,13,CL:2021,"['HNRNPD', 'HNRNPA2B1', 'SNRPG', 'LSM4', 'SNRPD2', 'LUC7L3', 'SNU13']",0.07142857142857142,0.6837681750973377,568,7,98,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
