,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
11698,100,CL:13127,"['GDI1', 'LYST']",0.024390244,0.97424697,320,2,82,"Golgi vesicle transport, and SNARE binding"
11699,100,CL:8452,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.999891732,765,3,82,"Carboxylic acid metabolic process, and Oxidoreductase"
11700,100,CL:8453,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.999862558,751,3,82,"Carboxylic acid metabolic process, and Oxidoreductase"
11701,100,CL:8454,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.987466335,465,3,82,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
11702,100,CL:8455,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.972410665,409,3,82,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
11703,100,CL:8457,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.968364334,399,3,82,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
11704,100,CL:8458,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.954524694,372,3,82,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
11705,100,CL:8459,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.887851272,301,3,82,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
11706,100,CL:8736,"['ETFB', 'ACADVL']",0.024390244,0.517728014,103,2,82,"mixed, incl. Fatty acid beta-oxidation, and AMP-binding, conserved site"
11707,100,CL:8460,"['ETFB', 'PDP2', 'ACADVL']",0.036585366,0.775890551,241,3,82,"mixed, incl. Carbon metabolism, and Fatty acid catabolic process"
11708,100,CL:8737,"['ETFB', 'ACADVL']",0.024390244,0.469140718,94,2,82,"mixed, incl. Fatty acid beta-oxidation, and Fatty acid biosynthesis"
11709,100,CL:8738,"['ETFB', 'ACADVL']",0.024390244,0.388300607,80,2,82,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
11710,100,CL:8739,"['ETFB', 'ACADVL']",0.024390244,0.358151242,75,2,82,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
11711,100,CL:8741,"['ETFB', 'ACADVL']",0.024390244,0.296507357,65,2,82,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
11712,100,CL:8742,"['ETFB', 'ACADVL']",0.024390244,0.246624012,57,2,82,"Fatty acid beta-oxidation, and Valine, leucine and isoleucine degradation"
11713,100,CL:8744,"['ETFB', 'ACADVL']",0.024390244,0.203303629,50,2,82,"Fatty acid beta-oxidation, and Ketone body metabolism"
11714,100,CL:8746,"['ETFB', 'ACADVL']",0.024390244,0.115361087,35,2,82,"Fatty acid beta-oxidation, and Valine catabolic process"
11715,100,CL:8749,"['ETFB', 'ACADVL']",0.024390244,0.047216635,21,2,82,Fatty acid beta-oxidation
11716,100,CL:8747,"['ETFB', 'ACADVL']",0.024390244,0.06928538,26,2,82,Fatty acid beta-oxidation
11717,100,CL:4748,"['RYBP', 'DOT1L', 'EML2']",0.036585366,0.999648462,695,3,82,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
11718,100,CL:4749,"['RYBP', 'DOT1L']",0.024390244,0.997013913,456,2,82,"Chromatin organization, and Structural constituent of chromatin"
11719,100,CL:4750,"['RYBP', 'DOT1L']",0.024390244,0.992947398,403,2,82,"Chromatin organization, and Structural constituent of chromatin"
11720,100,CL:4751,"['RYBP', 'DOT1L']",0.024390244,0.990755952,386,2,82,"Chromatin organization, and Structural constituent of chromatin"
11721,100,CL:4752,"['RYBP', 'DOT1L']",0.024390244,0.98917425,376,2,82,"Chromatin organization, and Structural constituent of chromatin"
11722,100,CL:4753,"['RYBP', 'DOT1L']",0.024390244,0.988288698,371,2,82,"Chromatin organization, and Structural constituent of chromatin"
11723,100,CL:3685,"['CISH', 'OTUD5', 'HIVEP3', 'NDFIP2']",0.048780488,0.982301914,530,4,82,"Neddylation, and Proteolysis involved in protein catabolic process"
11724,100,CL:3686,"['CISH', 'OTUD5', 'HIVEP3', 'NDFIP2']",0.048780488,0.979272981,518,4,82,"Neddylation, and Ubiquitin-dependent protein catabolic process"
11725,100,CL:3687,"['CISH', 'OTUD5', 'HIVEP3', 'NDFIP2']",0.048780488,0.977584478,512,4,82,"Neddylation, and Ubiquitin-dependent protein catabolic process"
11726,100,CL:3688,"['CISH', 'OTUD5', 'HIVEP3', 'NDFIP2']",0.048780488,0.974485156,502,4,82,"Neddylation, and Ubiquitin-dependent protein catabolic process"
11727,100,CL:4281,"['HIVEP3', 'NDFIP2']",0.024390244,0.039279157,19,2,82,"mixed, incl. Domain Homologous to E6-AP Carboxyl Terminus with, and NEDD4/Bsd2"
11728,100,CL:3689,"['OTUD5', 'HIVEP3', 'NDFIP2']",0.036585366,0.905526038,315,3,82,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
11729,100,CL:2016,"['SFI1', 'PTMS']",0.024390244,0.999960799,706,2,82,"mRNA metabolic process, and Nuclear transport"
11730,100,CL:2017,"['SFI1', 'PTMS']",0.024390244,0.999943693,686,2,82,"mRNA metabolic process, and Nuclear transport"
11731,100,CL:2018,"['SFI1', 'PTMS']",0.024390244,0.999874016,641,2,82,"mRNA metabolic process, and Nuclear transport"
11732,100,CL:2019,"['SFI1', 'PTMS']",0.024390244,0.999749532,602,2,82,"mRNA metabolic process, and Nuclear transport"
11733,100,CL:2020,"['SFI1', 'PTMS']",0.024390244,0.999716958,595,2,82,"mRNA metabolic process, and Nuclear transport"
11734,62,CL:30045,"['MTSS1', 'SYAP1']",0.036363636,0.172661442,67,2,55,"mixed, incl. CD20-like family, and Peptidase A22B, signal peptide peptidase"
11735,62,CL:29789,"['MTSS1', 'ZNF282', 'SYAP1']",0.054545455,0.374893341,195,3,55,"mostly uncharacterized, incl. CD20-like family, and GTPase GIMA/IAN/Toc"
11736,62,CL:30118,"['MTSS1', 'SYAP1']",0.036363636,0.007582425,12,2,55,"mixed, incl. Peptidase A22B, signal peptide peptidase, and Transmembrane protein 106"
11737,62,CL:30046,"['MTSS1', 'SYAP1']",0.036363636,0.100447907,48,2,55,"mixed, incl. CD20-like family, and Peptidase A22B, signal peptide peptidase"
11738,62,CL:25742,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.999499362,977,3,55,"mixed, incl. Cilium, and Microtubule-based process"
11739,62,CL:25743,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.994999719,771,3,55,"mixed, incl. Microtubule-based process, and Cilium"
11740,62,CL:25744,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.993356254,744,3,55,"Microtubule-based process, and Cilium"
11741,62,CL:25745,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.99111952,716,3,55,"Microtubule-based process, and Cilium"
11742,62,CL:25746,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.989539987,700,3,55,"mixed, incl. Microtubule-based process, and Ciliopathies"
11743,62,CL:25747,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.987193095,680,3,55,"mixed, incl. Microtubule-based process, and Ciliopathies"
11744,62,CL:25748,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.984968794,664,3,55,"mixed, incl. Microtubule-based process, and Ciliopathies"
11745,62,CL:26968,"['KIAA0319L', 'CMIP']",0.036363636,0.024706813,22,2,55,"mixed, incl. Mucolipidosis III alpha/beta, and Dyslexia"
11746,62,CL:25749,"['CMIP', 'KIAA0319L', 'AHI1']",0.054545455,0.979990197,635,3,55,"Microtubule-based process, and Ciliopathies"
11747,62,CL:23861,"['P2RY10', 'GNG2']",0.036363636,0.974843944,474,2,55,"GPCR downstream signalling, and Vision"
11748,62,CL:23862,"['P2RY10', 'GNG2']",0.036363636,0.973213121,468,2,55,"GPCR downstream signalling, and Vision"
11749,62,CL:23863,"['P2RY10', 'GNG2']",0.036363636,0.94837462,404,2,55,"GPCR ligand binding, and Vision"
11750,62,CL:24306,"['P2RY10', 'GNG2']",0.036363636,0.570708282,169,2,55,"mixed, incl. Photoreceptor outer segment, and Calcium regulation in cardiac cells"
11751,62,CL:23864,"['P2RY10', 'GNG2']",0.036363636,0.940620452,390,2,55,"GPCR ligand binding, and Vision"
11752,62,CL:24307,"['P2RY10', 'GNG2']",0.036363636,0.27598752,92,2,55,"mixed, incl. Heterotrimeric G-protein complex, and Signal transduction inhibitor"
11753,62,CL:22092,"['AOAH', 'PPFIBP1']",0.036363636,0.999780683,885,2,55,"mixed, incl. Ion channel, and Synapse"
11754,62,CL:22093,"['AOAH', 'PPFIBP1']",0.036363636,0.999728947,868,2,55,"mixed, incl. Ion channel, and Synapse"
11755,62,CL:20248,"['IRX3', 'TBL1X', 'MXD1']",0.054545455,0.992549875,733,3,55,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
11756,62,CL:20249,"['IRX3', 'TBL1X']",0.036363636,0.998043731,704,2,55,"mixed, incl. Pattern specification process, and Chromatin"
11757,62,CL:20250,"['IRX3', 'TBL1X']",0.036363636,0.997877368,697,2,55,"mixed, incl. Pattern specification process, and Chromatin"
11758,62,CL:20251,"['IRX3', 'TBL1X']",0.036363636,0.997559905,685,2,55,"mixed, incl. Pattern specification process, and Chromatin"
11759,62,CL:20252,"['IRX3', 'TBL1X']",0.036363636,0.99681876,662,2,55,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
11760,62,CL:20253,"['IRX3', 'TBL1X']",0.036363636,0.992980642,592,2,55,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
11761,62,CL:20254,"['IRX3', 'TBL1X']",0.036363636,0.944623745,397,2,55,"Homeobox, and RNA polymerase II cis-regulatory region sequence-specific DNA binding"
11762,62,CL:20255,"['IRX3', 'TBL1X']",0.036363636,0.940620452,390,2,55,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific"
11763,62,CL:19448,"['MXRA8', 'SPOCK2', 'FURIN', 'ITGAX']",0.072727273,0.484647863,319,4,55,"Extracellular matrix organization, and Extracellular matrix"
11764,62,CL:18720,"['SPOCK2', 'ITGAX', 'MXRA8', 'FURIN', 'HSH2D']",0.090909091,0.898218332,683,5,55,"mixed, incl. Extracellular matrix, and Serine-type endopeptidase activity"
11765,62,CL:19449,"['MXRA8', 'SPOCK2', 'FURIN', 'ITGAX']",0.072727273,0.459529385,309,4,55,"Extracellular matrix organization, and Biomineralization"
11766,62,CL:19450,"['MXRA8', 'SPOCK2', 'FURIN', 'ITGAX']",0.072727273,0.426358407,296,4,55,"Extracellular matrix organization, and Biomineralization"
11767,62,CL:19452,"['SPOCK2', 'FURIN', 'ITGAX']",0.054545455,0.531840116,248,3,55,"Extracellular matrix organization, and Defective B3GALTL causes PpS"
11768,62,CL:19453,"['SPOCK2', 'FURIN', 'ITGAX']",0.054545455,0.500810994,237,3,55,"Extracellular matrix organization, and Defective B3GALTL causes PpS"
11769,62,CL:19454,"['FURIN', 'ITGAX']",0.036363636,0.733148142,228,2,55,"Extracellular matrix organization, and Defective B3GALTL causes PpS"
11770,62,CL:19455,"['FURIN', 'ITGAX']",0.036363636,0.702422613,215,2,55,"Extracellular matrix organization, and Defective B3GALTL causes PpS"
11771,62,CL:19456,"['FURIN', 'ITGAX']",0.036363636,0.668901813,202,2,55,"Extracellular matrix organization, and TSP type-3 repeat"
11772,62,CL:19457,"['FURIN', 'ITGAX']",0.036363636,0.605554943,180,2,55,Extracellular matrix organization
11773,62,CL:18395,"['FOSL2', 'TSC22D3']",0.036363636,0.550814063,163,2,55,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
11774,62,CL:17317,"['FOSL2', 'SH2D2A', 'HBEGF', 'TSC22D3']",0.072727273,0.965182856,702,4,55,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
11775,62,CL:18396,"['FOSL2', 'TSC22D3']",0.036363636,0.468974461,140,2,55,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
11776,62,CL:17318,"['SH2D2A', 'HBEGF']",0.036363636,0.987429598,539,2,55,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
11777,62,CL:17319,"['SH2D2A', 'HBEGF']",0.036363636,0.983714672,515,2,55,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
11778,62,CL:17320,"['SH2D2A', 'HBEGF']",0.036363636,0.963449356,438,2,55,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
11779,62,CL:17321,"['SH2D2A', 'HBEGF']",0.036363636,0.769318634,245,2,55,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
11780,62,CL:15526,"['TNFRSF18', 'SRGN', 'GZMB', 'IL2RB', 'TNFAIP3', 'CST7', 'HAVCR2', 'MAP3K8']",0.145454545,0.812443063,896,8,55,"Immune response, and Apoptosis modulation and signaling"
11781,62,CL:15527,"['TNFRSF18', 'SRGN', 'GZMB', 'IL2RB', 'TNFAIP3', 'CST7', 'HAVCR2', 'MAP3K8']",0.145454545,0.747140008,839,8,55,"Immune response, and Apoptosis modulation and signaling"
11782,62,CL:15528,"['TNFRSF18', 'SRGN', 'GZMB', 'IL2RB', 'CST7', 'HAVCR2', 'MAP3K8']",0.127272727,0.824351228,808,7,55,"Immune response, and Apoptosis modulation and signaling"
11783,62,CL:15529,"['TNFRSF18', 'SRGN', 'GZMB', 'IL2RB', 'CST7', 'HAVCR2', 'MAP3K8']",0.127272727,0.734855759,733,7,55,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
11784,62,CL:15530,"['TNFRSF18', 'SRGN', 'GZMB', 'IL2RB', 'CST7', 'HAVCR2']",0.109090909,0.546944846,526,6,55,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
11785,62,CL:15531,"['TNFRSF18', 'GZMB', 'IL2RB', 'CST7', 'HAVCR2']",0.090909091,0.615390137,469,5,55,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
11786,62,CL:16224,"['CST7', 'GZMB']",0.036363636,0.346689692,109,2,55,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Regulation of natural killer cell mediated immunity"
11787,62,CL:15532,"['TNFRSF18', 'GZMB', 'IL2RB', 'CST7', 'HAVCR2']",0.090909091,0.587497166,455,5,55,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
11788,62,CL:16225,"['CST7', 'GZMB']",0.036363636,0.27598752,92,2,55,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Antigen processing and presentation"
11789,62,CL:16226,"['CST7', 'GZMB']",0.036363636,0.156759177,63,2,55,"mixed, incl. Regulation of natural killer cell mediated immunity, and Cytolysis"
11790,62,CL:16318,"['CST7', 'GZMB']",0.036363636,0.006364236,11,2,55,"mixed, incl. Cytolysis, and Regulation of extrathymic T cell differentiation"
11791,62,CL:16227,"['CST7', 'GZMB']",0.036363636,0.137331456,58,2,55,"mixed, incl. Regulation of natural killer cell mediated immunity, and Cytolysis"
11792,62,CL:15533,"['TNFRSF18', 'IL2RB', 'HAVCR2']",0.054545455,0.755990631,346,3,55,"Cytokine-cytokine receptor interaction, and Adaptive immunity"
11793,62,CL:15534,"['TNFRSF18', 'HAVCR2']",0.036363636,0.671581974,203,2,55,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
11794,62,CL:15535,"['TNFRSF18', 'HAVCR2']",0.036363636,0.62069378,185,2,55,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
11795,62,CL:15536,"['TNFRSF18', 'HAVCR2']",0.036363636,0.573963425,170,2,55,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
11796,62,CL:15537,"['TNFRSF18', 'HAVCR2']",0.036363636,0.301077685,98,2,55,"mixed, incl. Adaptive immunity, and T cell modulation in pancreatic cancer"
11797,62,CL:15538,"['TNFRSF18', 'HAVCR2']",0.036363636,0.280173597,93,2,55,"mixed, incl. Adaptive immunity, and TNFs bind their physiological receptors"
11798,62,CL:15620,"['TNFRSF18', 'HAVCR2']",0.036363636,0.067140735,38,2,55,"T cell modulation in pancreatic cancer, and TNFs bind their physiological receptors"
11799,62,CL:15539,"['TNFRSF18', 'HAVCR2']",0.036363636,0.225863322,80,2,55,"mixed, incl. T cell modulation in pancreatic cancer, and non-Langerhans-cell histiocytosis"
11800,62,CL:13119,"['SYTL3', 'MVB12B', 'SNAP47']",0.054545455,0.999516672,980,3,55,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
11801,62,CL:13120,"['SYTL3', 'MVB12B', 'SNAP47']",0.054545455,0.999136485,930,3,55,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
11802,62,CL:13121,"['SYTL3', 'MVB12B', 'SNAP47']",0.054545455,0.998623867,889,3,55,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
11803,62,CL:13122,"['SYTL3', 'MVB12B', 'SNAP47']",0.054545455,0.997778156,846,3,55,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
11804,62,CL:13123,"['SYTL3', 'MVB12B', 'SNAP47']",0.054545455,0.969150119,590,3,55,"Membrane Trafficking, and Protein transport"
11805,62,CL:13124,"['SYTL3', 'SNAP47']",0.036363636,0.985374517,525,2,55,"Membrane Trafficking, and Protein transport"
11806,62,CL:13125,"['SYTL3', 'SNAP47']",0.036363636,0.979190998,492,2,55,"Membrane Trafficking, and Protein transport"
11807,62,CL:13126,"['SYTL3', 'SNAP47']",0.036363636,0.963449356,438,2,55,"Membrane Trafficking, and Vesicle fusion"
11808,62,CL:13127,"['SYTL3', 'SNAP47']",0.036363636,0.8830292,320,2,55,"Golgi vesicle transport, and SNARE binding"
11809,62,CL:10559,"['ENTPD1', 'PDE7B', 'PDE3B', 'PDE4A', 'PDE4B']",0.090909091,0.141539367,247,5,55,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
11810,62,CL:10560,"['ENTPD1', 'PDE7B', 'PDE3B', 'PDE4A', 'PDE4B']",0.090909091,0.11519896,231,5,55,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
11811,62,CL:10755,"['PDE4A', 'PDE3B', 'PDE7B', 'PDE4B']",0.072727273,0.009545494,75,4,55,"Cyclic nucleotide metabolic process, and Protein kinase A binding"
11812,62,CL:10561,"['ENTPD1', 'PDE7B', 'PDE3B', 'PDE4A', 'PDE4B']",0.090909091,0.042401692,172,5,55,"Purine metabolism, and Pyrimidine metabolism"
11813,62,CL:10756,"['PDE4A', 'PDE3B', 'PDE7B', 'PDE4B']",0.072727273,0.007503649,70,4,55,"Cyclic nucleotide metabolic process, and Protein kinase A binding"
11814,62,CL:10760,"['PDE4A', 'PDE7B', 'PDE4B']",0.054545455,0.011246901,42,3,55,"mixed, incl. PKA activation in glucagon signalling, and cAMP catabolic process"
11815,62,CL:10758,"['PDE4A', 'PDE3B', 'PDE7B', 'PDE4B']",0.072727273,0.002062594,49,4,55,"mixed, incl. cAMP metabolic process, and cAMP-dependent protein kinase complex"
11816,62,CL:10761,"['PDE4A', 'PDE7B', 'PDE4B']",0.054545455,0.002015905,23,3,55,"cAMP metabolic process, and Adenylate kinase activity"
11817,62,CL:6137,"['DDIT4', 'MYBL1']",0.036363636,0.978291426,488,2,55,"DNA repair, and Mitosis"
11818,62,CL:6897,"['DDIT4', 'MYBL1']",0.036363636,0.172661442,67,2,55,"mixed, incl. G1 Phase, and G0 and Early G1"
11819,62,CL:6595,"['DDIT4', 'MYBL1']",0.036363636,0.709757081,218,2,55,"mixed, incl. Mitosis, and G1 Phase"
11820,62,CL:6139,"['DDIT4', 'MYBL1']",0.036363636,0.966338117,446,2,55,"DNA repair, and Mitosis"
11821,62,CL:2016,"['NAP1L4', 'G3BP2']",0.036363636,0.998088903,706,2,55,"mRNA metabolic process, and Nuclear transport"
11822,62,CL:2017,"['NAP1L4', 'G3BP2']",0.036363636,0.99758802,686,2,55,"mRNA metabolic process, and Nuclear transport"
11823,62,CL:2018,"['NAP1L4', 'G3BP2']",0.036363636,0.995956052,641,2,55,"mRNA metabolic process, and Nuclear transport"
11824,62,CL:2019,"['NAP1L4', 'G3BP2']",0.036363636,0.993721659,602,2,55,"mRNA metabolic process, and Nuclear transport"
11825,62,CL:2020,"['NAP1L4', 'G3BP2']",0.036363636,0.993211329,595,2,55,"mRNA metabolic process, and Nuclear transport"
11826,71,CL:25389,"['AHR', 'AHRR']",0.090909091,0.00028498,6,2,22,"Aryl hydrocarbon receptor complex, and Leber congenital amaurosis 7"
11827,71,CL:25387,"['AHR', 'AHRR']",0.090909091,0.001233616,12,2,22,"mixed, incl. Aryl hydrocarbon receptor complex, and Protease-activated receptor"
11828,71,CL:25291,"['AHR', 'AHRR']",0.090909091,0.029054607,60,2,22,"mixed, incl. Circadian rhythm, and Aryl hydrocarbon receptor complex"
11829,71,CL:24968,"['SPTBN1', 'ADD3']",0.090909091,0.036597446,68,2,22,"mixed, incl. Hemoglobin complex, and Actin filament capping"
11830,71,CL:24808,"['SPTBN1', 'ADD3']",0.090909091,0.141230473,148,2,22,"mixed, incl. Sensory processing of sound by outer hair cells of the cochlea, and Hemolytic anemia"
11831,71,CL:24969,"['SPTBN1', 'ADD3']",0.090909091,0.029054607,60,2,22,"mixed, incl. Hemoglobin complex, and Actin filament capping"
11832,71,CL:25025,"['SPTBN1', 'ADD3']",0.090909091,0.002218693,16,2,22,"Spectrin-associated cytoskeleton, and Class II aldolase/adducin N-terminal"
11833,71,CL:25023,"['SPTBN1', 'ADD3']",0.090909091,0.004589707,23,2,22,"Spectrin, and Spectrin binding"
11834,71,CL:24971,"['SPTBN1', 'ADD3']",0.090909091,0.019884926,49,2,22,"mixed, incl. Hemoglobin complex, and Actin filament capping"
11835,71,CL:20248,"['FKBP5', 'EOGT']",0.090909091,0.862354396,733,2,22,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
11836,71,CL:20249,"['FKBP5', 'EOGT']",0.090909091,0.845529248,704,2,22,"mixed, incl. Pattern specification process, and Chromatin"
11837,71,CL:20250,"['FKBP5', 'EOGT']",0.090909091,0.841215394,697,2,22,"mixed, incl. Pattern specification process, and Chromatin"
11838,71,CL:20251,"['FKBP5', 'EOGT']",0.090909091,0.833582705,685,2,22,"mixed, incl. Pattern specification process, and Chromatin"
11839,71,CL:20252,"['FKBP5', 'EOGT']",0.090909091,0.818087171,662,2,22,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
11840,71,CL:17317,"['RALB', 'ARHGDIB', 'DIAPH2', 'VAV1', 'ARPC5']",0.227272727,0.197500541,702,5,22,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
11841,71,CL:17318,"['RALB', 'ARHGDIB', 'DIAPH2', 'VAV1', 'ARPC5']",0.227272727,0.085654182,539,5,22,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
11842,71,CL:17319,"['RALB', 'ARHGDIB', 'DIAPH2', 'VAV1', 'ARPC5']",0.227272727,0.073235502,515,5,22,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
11843,71,CL:17810,"['DIAPH2', 'ARHGDIB', 'ARPC5']",0.136363636,0.053283914,193,3,22,"mixed, incl. Actin filament organization, and CDC42 GTPase cycle"
11844,71,CL:17320,"['RALB', 'ARHGDIB', 'DIAPH2', 'VAV1', 'ARPC5']",0.227272727,0.040893176,438,5,22,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
11845,71,CL:17811,"['DIAPH2', 'ARHGDIB', 'ARPC5']",0.136363636,0.030680667,155,3,22,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle"
11846,71,CL:17813,"['DIAPH2', 'ARPC5']",0.090909091,0.04375188,75,2,22,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin nucleation"
11847,71,CL:17321,"['VAV1', 'RALB']",0.090909091,0.301467506,245,2,22,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
11848,71,CL:17323,"['VAV1', 'RALB']",0.090909091,0.287922727,237,2,22,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
11849,71,CL:17324,"['VAV1', 'RALB']",0.090909091,0.27606474,230,2,22,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
11850,71,CL:13119,"['MDM1', 'CAB39L']",0.090909091,0.952169214,980,2,22,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
11851,71,CL:13120,"['MDM1', 'CAB39L']",0.090909091,0.940136786,930,2,22,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
11852,71,CL:13121,"['MDM1', 'CAB39L']",0.090909091,0.92832126,889,2,22,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
11853,71,CL:13122,"['MDM1', 'CAB39L']",0.090909091,0.913744654,846,2,22,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
11854,63,CL:34108,"['PTPRK', 'DCBLD2']",0.018518519,0.99976343,465,2,108,"mixed, incl. Keratinization, and Snake toxin-like superfamily"
11855,63,CL:32246,"['TMEM219', 'NPEPPS', 'FAM89B', 'ANKRD10']",0.037037037,0.86407886,275,4,108,"mostly uncharacterized, incl. Ankyrin repeats, and Chromosomal deletion syndrome"
11856,63,CL:32247,"['NPEPPS', 'FAM89B', 'ANKRD10']",0.027777778,0.778130453,184,3,108,"mixed, incl. Ankyrin repeats, and Golgin subfamily A"
11857,63,CL:32248,"['NPEPPS', 'ANKRD10']",0.018518519,0.804168811,135,2,108,"mixed, incl. Ankyrin repeats, and Williams-Beuren syndrome"
11858,63,CL:32249,"['NPEPPS', 'ANKRD10']",0.018518519,0.768019967,125,2,108,"mixed, incl. CCDC144C protein coiled-coil region, and Ankyrin repeat"
11859,63,CL:31663,"['ADA', 'DOK4']",0.018518519,0.990197483,292,2,108,"mixed, incl. Antimicrobial peptides, and Exopeptidase activity"
11860,63,CL:31664,"['ADA', 'DOK4']",0.018518519,0.89262438,169,2,108,"mostly uncharacterized, incl. Exopeptidase activity, and Surfactant metabolism"
11861,63,CL:31763,"['ADA', 'DOK4']",0.018518519,0.252532007,44,2,108,"mixed, incl. Aminopeptidase, and Dipeptidase activity"
11862,63,CL:31665,"['ADA', 'DOK4']",0.018518519,0.612456177,93,2,108,"mixed, incl. Exopeptidase activity, and A1 Propeptide "
11863,63,CL:31764,"['ADA', 'DOK4']",0.018518519,0.195438956,37,2,108,"mixed, incl. Aminopeptidase, and Metallodipeptidase activity"
11864,63,CL:31017,"['TCAF1', 'SMIM14']",0.018518519,0.350639329,56,2,108,"mixed, incl. 22q11.2 copy number variation syndrome, and Macrophage migration inhibitory factor (MIF)"
11865,63,CL:30777,"['TCAF1', 'SMIM14']",0.018518519,0.905511651,176,2,108,"mixed, incl. Protein palmitoylation, and Septin ring"
11866,63,CL:28109,"['MDK', 'IDS', 'SLC35B2']",0.027777778,0.998545823,466,3,108,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
11867,63,CL:28758,"['MDK', 'SLC35B2']",0.018518519,0.786759376,130,2,108,"mixed, incl. Glycosaminoglycan metabolism, and Sulfotransferase activity"
11868,63,CL:28110,"['MDK', 'IDS', 'SLC35B2']",0.027777778,0.998146939,454,3,108,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
