,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
301,90,KEGG_MTOR_SIGNALING_PATHWAY,"['HIF1A', 'RHEB']",0.08,0.15311625028662593,52,2,25,1.0
298,90,KEGG_INOSITOL_PHOSPHATE_METABOLISM,"['PTEN', 'IPMK']",0.08,0.16262344345462754,54,2,25,1.0
303,90,KEGG_RENAL_CELL_CARCINOMA,"['ARNT', 'HIF1A']",0.08,0.24177818763015865,70,2,25,1.0
299,90,KEGG_INSULIN_SIGNALING_PATHWAY,"['HK2', 'RHEB']",0.08,0.560354086122469,137,2,25,1.0
300,90,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT3', 'IL21R']",0.08,0.6301262798950605,155,2,25,1.0
302,90,KEGG_PATHWAYS_IN_CANCER,"['ARNT', 'PTEN', 'HIF1A', 'STAT3']",0.16,0.6598173592983951,325,4,25,1.0
408,91,KEGG_RNA_DEGRADATION,"['EXOSC1', 'C1D']",0.2,0.03779849248866028,59,2,10,0.4514819936145534
387,95,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,"['PGP', 'MTHFD1L']",0.09523809523809523,0.013248665178181534,16,2,21,0.22787704106472237
388,95,KEGG_ONE_CARBON_POOL_BY_FOLATE,"['SHMT2', 'MTHFD1L']",0.09523809523809523,0.014913466176916832,17,2,21,0.22902823057407992
386,95,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,"['ENO1', 'PKM']",0.09523809523809523,0.15330495122164325,62,2,21,1.0
389,95,KEGG_PATHWAYS_IN_CANCER,"['STAT5B', 'CDK2']",0.09523809523809523,0.9047662696487919,325,2,21,1.0
306,96,KEGG_DNA_REPLICATION,"['RNASEH2B', 'RNASEH2C', 'LIG1']",0.03614457831325301,0.21476323100958558,36,3,83,1.0
313,96,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,"['ATP1B3', 'GLS']",0.024096385542168676,0.2740456933647504,23,2,83,1.0
310,96,KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['ERCC1', 'ERCC4', 'LIG1']",0.03614457831325301,0.31287023645625117,44,3,83,1.0
307,96,KEGG_GLUTATHIONE_METABOLISM,"['RRM2B', 'SRM']",0.024096385542168676,0.6636413112181377,50,2,83,1.0
304,96,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,"['DAXX', 'CCS']",0.024096385542168676,0.6950914867529643,53,2,83,1.0
305,96,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['SRM', 'GLS']",0.024096385542168676,0.7050305174078855,54,2,83,1.0
316,96,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['UBE2N', 'CUL3', 'ELOC', 'UBR5', 'FANCL']",0.060240963855421686,0.7343498462895826,135,5,83,1.0
312,96,KEGG_PEROXISOME,"['CROT', 'GNPAT']",0.024096385542168676,0.8735603852277911,78,2,83,1.0
315,96,KEGG_SPLICEOSOME,"['PPIL1', 'SRSF10']",0.024096385542168676,0.9818466623704522,127,2,83,1.0
308,96,KEGG_INSULIN_SIGNALING_PATHWAY,"['SOCS4', 'PRKAR1A']",0.024096385542168676,0.9880835063677237,137,2,83,1.0
309,96,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['SOCS4', 'IFNGR1']",0.024096385542168676,0.9945084898457924,155,2,83,1.0
314,96,KEGG_PURINE_METABOLISM,"['RRM2B', 'PRUNE1']",0.024096385542168676,0.9953898660458135,159,2,83,1.0
311,96,KEGG_PATHWAYS_IN_CANCER,"['ELOC', 'TFG']",0.024096385542168676,0.9999984334026253,325,2,83,1.0
212,99,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['VAV1', 'PRKCQ', 'LAT', 'ITK', 'PTPRC', 'CD3E', 'CD3G', 'MALT1', 'BCL10', 'LCP2', 'ZAP70', 'CD3D', 'CD28', 'PLCG1', 'PPP3R1', 'CD247', 'LCK', 'IKBKB']",0.09230769230769231,0.028024113866086685,108,18,195,0.36516269583082644
202,99,KEGG_PRIMARY_IMMUNODEFICIENCY,"['PTPRC', 'CD3E', 'CD3D', 'ZAP70', 'LCK']",0.02564102564102564,0.3021864183555124,35,5,195,1.0
172,99,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,"['VAV1', 'RAC2', 'MALT1', 'INPP5D', 'BCL10', 'PPP3R1', 'IKBKB']",0.035897435897435895,0.6874793091531626,75,7,195,1.0
200,99,KEGG_PENTOSE_PHOSPHATE_PATHWAY,"['RPE', 'GPI']",0.010256410256410256,0.7929092291006027,27,2,195,1.0
184,99,KEGG_HOMOLOGOUS_RECOMBINATION,"['XRCC2', 'RAD51B']",0.010256410256410256,0.8096238912448276,28,2,195,1.0
180,99,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,"['VAV1', 'LAT', 'RAC2', 'INPP5D', 'LCP2', 'PLCG1']",0.03076923076923077,0.8536091263369671,79,6,195,1.0
196,99,KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['CUL4A', 'ERCC1', 'ERCC4']",0.015384615384615385,0.8568277909517321,44,3,195,1.0
171,99,KEGG_BASE_EXCISION_REPAIR,"['APEX1', 'PARP3']",0.010256410256410256,0.8965407493026076,35,2,195,1.0
189,99,KEGG_LONG_TERM_POTENTIATION,"['PPP3R1', 'RPS6KA1', 'CREBBP', 'EP300']",0.020512820512820513,0.9472557061560744,70,4,195,1.0
181,99,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['VAV1', 'LAT', 'PTPRC', 'RAC2', 'INPP5D', 'PLCG1']",0.03076923076923077,0.9494864669905962,96,6,195,1.0
167,99,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,"['GNE', 'GPI']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
190,99,KEGG_LYSINE_DEGRADATION,"['AASDH', 'DOT1L']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
193,99,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['VAV1', 'LAT', 'RAC2', 'LCP2', 'ZAP70', 'PLCG1', 'PPP3R1', 'CD247', 'LCK']",0.046153846153846156,0.9622966176991062,137,9,195,1.0
195,99,KEGG_NOTCH_SIGNALING_PATHWAY,"['CREBBP', 'EP300']",0.010256410256410256,0.9658963527131244,47,2,195,1.0
211,99,KEGG_TYPE_II_DIABETES_MELLITUS,"['SOCS4', 'IKBKB']",0.010256410256410256,0.9658963527131244,47,2,195,1.0
208,99,KEGG_STARCH_AND_SUCROSE_METABOLISM,"['PYGM', 'GPI']",0.010256410256410256,0.9789057390232083,52,2,195,1.0
168,99,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,"['PPP3R1', 'MAP3K5']",0.010256410256410256,0.98085836870713,53,2,195,1.0
205,99,KEGG_RENAL_CELL_CARCINOMA,"['ELOB', 'CREBBP', 'EP300']",0.015384615384615385,0.9833168347713427,70,3,195,1.0
183,99,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['CD2', 'CD3G', 'CD3E', 'CD3D']",0.020512820512820513,0.9864375802437864,87,4,195,1.0
164,99,KEGG_ACUTE_MYELOID_LEUKEMIA,"['STAT5A', 'IKBKB']",0.010256410256410256,0.9870628511086158,57,2,195,1.0
165,99,KEGG_ADHERENS_JUNCTION,"['CREBBP', 'RAC2', 'EP300']",0.015384615384615385,0.9872395105670072,73,3,195,1.0
203,99,KEGG_PROSTATE_CANCER,"['FOXO1', 'CREBBP', 'IKBKB', 'EP300']",0.020512820512820513,0.9885319978078049,89,4,195,1.0
206,99,KEGG_RNA_DEGRADATION,"['CNOT6L', 'C1D']",0.010256410256410256,0.9893836450193195,59,2,195,1.0
214,99,KEGG_VEGF_SIGNALING_PATHWAY,"['PLCG1', 'PPP3R1', 'RAC2']",0.015384615384615385,0.9902714979262802,76,3,195,1.0
166,99,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,"['PRKCQ', 'IKBKB']",0.010256410256410256,0.9952383360699062,67,2,195,1.0
178,99,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,"['PLCG1', 'IKBKB']",0.010256410256410256,0.9956973619192744,68,2,195,1.0
188,99,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['VAV1', 'ITK', 'RAC2', 'PLCG1', 'CLDN7']",0.02564102564102564,0.9960135044826691,116,5,195,1.0
198,99,KEGG_PANCREATIC_CANCER,"['RAC2', 'IKBKB']",0.010256410256410256,0.9964894232033448,70,2,195,1.0
215,99,KEGG_VIRAL_MYOCARDITIS,"['CD28', 'RAC2']",0.010256410256410256,0.9964894232033448,70,2,195,1.0
169,99,KEGG_APOPTOSIS,"['PPP3R1', 'PRKAR1B', 'IKBKB']",0.015384615384615385,0.9964914435110722,87,3,195,1.0
177,99,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['STAT5A', 'IKBKB']",0.010256410256410256,0.9974171474751353,73,2,195,1.0
186,99,KEGG_INSULIN_SIGNALING_PATHWAY,"['FOXO1', 'PYGM', 'PRKAR1B', 'SOCS4', 'INPP5D', 'IKBKB']",0.03076923076923077,0.9977130018923103,137,6,195,1.0
201,99,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,"['PLCG1', 'INPP5D']",0.010256410256410256,0.9981034384552208,76,2,195,1.0
194,99,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['RPS6KA1', 'MAP3K5', 'PLCG1', 'TP73', 'IKBKB']",0.02564102564102564,0.998306299453795,126,5,195,1.0
207,99,KEGG_SMALL_CELL_LUNG_CANCER,"['MAX', 'IKBKB']",0.010256410256410256,0.9991751079990221,84,2,195,1.0
209,99,KEGG_TGF_BETA_SIGNALING_PATHWAY,"['CREBBP', 'EP300']",0.010256410256410256,0.9993313859490889,86,2,195,1.0
179,99,KEGG_ERBB_SIGNALING_PATHWAY,"['STAT5A', 'PLCG1']",0.010256410256410256,0.9993982081241011,87,2,195,1.0
174,99,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['CD28', 'CD2', 'CLDN7', 'PTPRC']",0.020512820512820513,0.9997907932811619,133,4,195,1.0
216,99,KEGG_WNT_SIGNALING_PATHWAY,"['CREBBP', 'RAC2', 'EP300', 'LRP5', 'PPP3R1']",0.02564102564102564,0.9998232102876893,151,5,195,1.0
213,99,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['ELOB', 'CUL4A', 'FBXW7', 'FANCL']",0.020512820512820513,0.9998276463911762,135,4,195,1.0
192,99,KEGG_MELANOGENESIS,"['CREBBP', 'EP300']",0.010256410256410256,0.9998646431659547,101,2,195,1.0
187,99,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['IL12RB2', 'STAT5A', 'CREBBP', 'SOCS4', 'EP300']",0.02564102564102564,0.9998785695960973,155,5,195,1.0
175,99,KEGG_CELL_CYCLE,"['CREBBP', 'PRKDC', 'EP300']",0.015384615384615385,0.9999183602110613,125,3,195,1.0
197,99,KEGG_OOCYTE_MEIOSIS,"['RPS6KA1', 'PPP3R1']",0.010256410256410256,0.9999632243223266,113,2,195,1.0
170,99,KEGG_AXON_GUIDANCE,"['PPP3R1', 'RAC2']",0.010256410256410256,0.9999937258139571,129,2,195,1.0
210,99,KEGG_TIGHT_JUNCTION,"['CLDN7', 'PRKCQ']",0.010256410256410256,0.9999955129551448,132,2,195,1.0
176,99,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['VAV1', 'ITK', 'RAC2', 'IKBKB']",0.020512820512820513,0.9999992324699649,188,4,195,1.0
185,99,KEGG_HUNTINGTONS_DISEASE,"['CREBBP', 'HTT', 'EP300']",0.015384615384615385,0.9999998409495393,183,3,195,1.0
182,99,KEGG_FOCAL_ADHESION,"['VAV1', 'TLN1', 'RAC2']",0.015384615384615385,0.9999999738436623,199,3,195,1.0
173,99,KEGG_CALCIUM_SIGNALING_PATHWAY,"['PLCG1', 'PPP3R1']",0.010256410256410256,0.9999999769682749,178,2,195,1.0
191,99,KEGG_MAPK_SIGNALING_PATHWAY,"['RPS6KA1', 'RAC2', 'MAX', 'MAP3K5', 'PPP3R1', 'IKBKB']",0.03076923076923077,0.9999999925643649,267,6,195,1.0
199,99,KEGG_PATHWAYS_IN_CANCER,"['ELOB', 'FOXO1', 'STAT5A', 'CREBBP', 'RAC2', 'EP300', 'MAX', 'PLCG1', 'IKBKB']",0.046153846153846156,0.9999999969362116,325,9,195,1.0
204,99,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['VAV1', 'RAC2']",0.010256410256410256,0.9999999996420225,213,2,195,1.0
393,100,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['AMD1', 'GLS']",0.15384615384615385,0.05259096750644011,54,2,13,0.5926458872592157
319,101,KEGG_MTOR_SIGNALING_PATHWAY,"['TSC2', 'TSC1', 'RPS6KB1']",0.05172413793103448,0.21906168067172718,52,3,58,1.0
320,101,KEGG_P53_SIGNALING_PATHWAY,"['TNFRSF10B', 'TSC2', 'PPM1D']",0.05172413793103448,0.35681139788695,68,3,58,1.0
318,101,KEGG_INSULIN_SIGNALING_PATHWAY,"['TSC2', 'PPP1R3B', 'TSC1', 'RPS6KB1']",0.06896551724137931,0.630216864335165,137,4,58,1.0
321,101,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['TRIP12', 'HUWE1']",0.034482758620689655,0.9329213151146575,135,2,58,1.0
317,101,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['TNFRSF10B', 'CCL5']",0.034482758620689655,0.9986870776482926,264,2,58,1.0
295,102,KEGG_N_GLYCAN_BIOSYNTHESIS,"['ALG6', 'ALG8']",0.2,0.02373657343945255,46,2,10,0.31896020559264365
324,105,KEGG_P53_SIGNALING_PATHWAY,"['CCND2', 'CASP9']",0.05555555555555555,0.381925132372436,68,2,36,1.0
325,105,KEGG_WNT_SIGNALING_PATHWAY,"['CSNK2A2', 'CCND2']",0.05555555555555555,0.8044805361520172,151,2,36,1.0
323,105,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['IFNLR1', 'CCND2']",0.05555555555555555,0.8164814183415154,155,2,36,1.0
263,106,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.014697656221241254,26,4,70,0.22902823057407992
259,106,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,"['CMAS', 'UXS1', 'GPI']",0.04285714285714286,0.22817037333670975,44,3,70,1.0
272,106,KEGG_STARCH_AND_SUCROSE_METABOLISM,"['PYGM', 'UXS1', 'GPI']",0.04285714285714286,0.31108957020781614,52,3,70,1.0
258,106,KEGG_ACUTE_MYELOID_LEUKEMIA,"['STAT3', 'STAT5B']",0.02857142857142857,0.6417762190613135,57,2,70,1.0
271,106,KEGG_RNA_DEGRADATION,"['DIS3', 'PATL1']",0.02857142857142857,0.6606891517184041,59,2,70,1.0
262,106,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,"['PGK1', 'GPI']",0.02857142857142857,0.6875771817222979,62,2,70,1.0
268,106,KEGG_PANCREATIC_CANCER,"['E2F1', 'STAT3']",0.02857142857142857,0.75093025693613,70,2,70,1.0
261,106,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['E2F1', 'STAT5B']",0.02857142857142857,0.771731909851788,73,2,70,1.0
270,106,KEGG_PROSTATE_CANCER,"['E2F1', 'CREB3L2']",0.02857142857142857,0.8591574569020051,89,2,70,1.0
273,106,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CARD11', 'LCK']",0.02857142857142857,0.9231700029692224,108,2,70,1.0
267,106,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['TP73', 'BEX3']",0.02857142857142857,0.9578671351758036,126,2,70,1.0
264,106,KEGG_INSULIN_SIGNALING_PATHWAY,"['PYGM', 'EXOC7']",0.02857142857142857,0.971131996020607,137,2,70,1.0
266,106,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['ITGB2', 'LCK']",0.02857142857142857,0.971131996020607,137,2,70,1.0
265,106,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT3', 'STAT5B']",0.02857142857142857,0.9846960571653671,155,2,70,1.0
260,106,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['STAT3', 'STAT5B']",0.02857142857142857,0.9954317290683987,188,2,70,1.0
269,106,KEGG_PATHWAYS_IN_CANCER,"['E2F1', 'STAT3', 'STAT5B']",0.04285714285714286,0.9998526100316629,325,3,70,1.0
423,108,KEGG_MTOR_SIGNALING_PATHWAY,"['RICTOR', 'PDPK1', 'MLST8']",0.75,8.092535397687182e-05,52,3,4,0.0049711288871506975
296,109,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['NCKAP1L', 'BRK1']",0.13333333333333333,0.5265189422031814,213,2,15,1.0
391,111,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC3', 'ARPC2']",0.2,0.03431596249475551,56,2,10,0.4215961106498534
390,111,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC3', 'ARPC2']",0.2,0.090557481300775,96,2,10,0.8262420749047633
392,111,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC3', 'ARPC2']",0.2,0.3204213050723342,213,2,10,1.0
