,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
355,54,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['PRKCB', 'JAK2']",0.02040816326530612,0.9364717917903896,188,2,98,0.9965150726943937
358,54,KEGG_FOCAL_ADHESION,"['PRKCB', 'ACTN1']",0.02040816326530612,0.9490023947296687,199,2,98,0.9965150726943937
370,54,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ACTN1', 'TMSB4X']",0.02040816326530612,0.9615975699513579,213,2,98,0.9965150726943937
356,54,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['TNFRSF25', 'TNFSF8']",0.02040816326530612,0.9867845790839637,264,2,98,0.9965150726943937
364,54,KEGG_MAPK_SIGNALING_PATHWAY,"['PRKCB', 'RELB']",0.02040816326530612,0.9876065381855544,267,2,98,0.9965150726943937
1309,55,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CXCR6', 'TNFSF8', 'CCR8', 'CSF2', 'IL2RB', 'LTB', 'TNFRSF18', 'CCR4', 'TNFRSF4', 'TNFSF14', 'CD40LG', 'CCR2', 'IL7R']",0.13402061855670103,0.006432561814910553,264,13,97,0.4424173070477369
1317,55,KEGG_PRIMARY_IMMUNODEFICIENCY,"['CD40LG', 'CD4', 'IL7R', 'CD3D']",0.041237113402061855,0.007769710696691553,35,4,97,0.49327701756431497
1311,55,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['CD2', 'CSF2', 'ITGAM', 'CD3D', 'CD4', 'IL7R']",0.061855670103092786,0.013826073317383069,87,6,97,0.7387619766514593
1324,55,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CSF2', 'CARD11', 'NFATC3', 'CD3D', 'CD40LG', 'CD4']",0.061855670103092786,0.035832016666659555,108,6,97,0.9965150726943937
1302,55,KEGG_ALLOGRAFT_REJECTION,"['CD40LG', 'CD80', 'GZMB']",0.030927835051546393,0.051226090600344346,37,3,97,0.9965150726943937
1325,55,KEGG_VIRAL_MYOCARDITIS,"['CD40LG', 'ACTG1', 'CD80', 'ITGAL']",0.041237113402061855,0.07468975920275746,70,4,97,0.9965150726943937
1307,55,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['CD2', 'ITGAM', 'CD80', 'CD40LG', 'CD4', 'ITGAL']",0.061855670103092786,0.08203283921185205,133,6,97,0.9965150726943937
1304,55,KEGG_AUTOIMMUNE_THYROID_DISEASE,"['CD40LG', 'CD80', 'GZMB']",0.030927835051546393,0.11457722824276297,52,3,97,0.9965150726943937
1310,55,KEGG_GRAFT_VERSUS_HOST_DISEASE,"['CD80', 'GZMB']",0.020618556701030927,0.24025796701310545,41,2,97,0.9965150726943937
1323,55,KEGG_TYPE_I_DIABETES_MELLITUS,"['CD80', 'GZMB']",0.020618556701030927,0.2573119375099657,43,2,97,0.9965150726943937
1308,55,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['CXCR6', 'CCR8', 'GNG8', 'GNAI2', 'CCR4', 'CCR2']",0.061855670103092786,0.25777831487816794,188,6,97,0.9965150726943937
1314,55,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ITGAM', 'ACTG1', 'GNAI2', 'ITGAL']",0.041237113402061855,0.27243599142980596,116,4,97,0.9965150726943937
1318,55,KEGG_PROTEASOME,"['PSMB9', 'PSME1']",0.020618556701030927,0.2829255907459035,46,2,97,0.9965150726943937
1312,55,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,"['CD40LG', 'CD80']",0.020618556701030927,0.29997109787945714,48,2,97,0.9965150726943937
1315,55,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['NFATC3', 'CSF2', 'ITGAL', 'GZMB']",0.041237113402061855,0.3820156489640718,137,4,97,0.9965150726943937
1313,55,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['IL2RB', 'CSF2', 'IL7R', 'CISH']",0.041237113402061855,0.4750580771672011,155,4,97,0.9965150726943937
1306,55,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,"['NFATC3', 'CARD11']",0.020618556701030927,0.5149866744411927,75,2,97,0.9965150726943937
1320,55,KEGG_SMALL_CELL_LUNG_CANCER,"['TRAF1', 'RB1']",0.020618556701030927,0.5767740404060199,84,2,97,0.9965150726943937
1303,55,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['CD4', 'PSME1']",0.020618556701030927,0.6023612466943264,88,2,97,0.9965150726943937
1305,55,KEGG_AXON_GUIDANCE,"['NFATC3', 'GNAI2']",0.020618556701030927,0.800527954830153,129,2,97,0.9965150726943937
1322,55,KEGG_TIGHT_JUNCTION,"['ACTG1', 'GNAI2']",0.020618556701030927,0.8109158578392128,132,2,97,0.9965150726943937
1321,55,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,"['CD40LG', 'CD80']",0.020618556701030927,0.8333201409579991,139,2,97,0.9965150726943937
1319,55,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ITGAM', 'ACTG1', 'ITGAL']",0.030927835051546393,0.8728683325803361,213,3,97,0.9965150726943937
1316,55,KEGG_PATHWAYS_IN_CANCER,"['TRAF1', 'RB1']",0.020618556701030927,0.9962562550047147,325,2,97,0.9971622099298599
2145,56,KEGG_PROTEASOME,"['PSMC5', 'PSMC2', 'PSMB1', 'PSMC1', 'PSMB2']",0.05102040816326531,0.0038186689930017454,46,5,98,0.3376794438097258
2143,56,KEGG_OOCYTE_MEIOSIS,"['PPP3CB', 'ANAPC11', 'SMC1A']",0.030612244897959183,0.4869083068233985,113,3,98,0.9965150726943937
2140,56,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,"['LMNA', 'CTNNA1']",0.02040816326530612,0.5132879733014959,74,2,98,0.9965150726943937
2148,56,KEGG_VEGF_SIGNALING_PATHWAY,"['PPP3CB', 'MAPKAPK2']",0.02040816326530612,0.5276929525004783,76,2,98,0.9965150726943937
2146,56,KEGG_SPLICEOSOME,"['SNRPC', 'LSM4', 'CWC15']",0.030612244897959183,0.5664325756587238,127,3,98,0.9965150726943937
2139,56,KEGG_APOPTOSIS,"['PPP3CB', 'BIRC3']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
2142,56,KEGG_MAPK_SIGNALING_PATHWAY,"['SRF', 'PPP3CB', 'DUSP7', 'MAP4K4', 'MAPKAPK2']",0.05102040816326531,0.7475814922000059,267,5,98,0.9965150726943937
2141,56,KEGG_CELL_CYCLE,"['ANAPC11', 'SMC1A']",0.02040816326530612,0.7907026925806342,125,2,98,0.9965150726943937
2147,56,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['BIRC3', 'ANAPC11']",0.02040816326530612,0.8252495730983018,135,2,98,0.9965150726943937
2149,56,KEGG_WNT_SIGNALING_PATHWAY,"['FRAT2', 'PPP3CB']",0.02040816326530612,0.8700628114026998,151,2,98,0.9965150726943937
2138,56,KEGG_ALZHEIMERS_DISEASE,"['PPP3CB', 'COX4I1']",0.02040816326530612,0.904187775448735,167,2,98,0.9965150726943937
2144,56,KEGG_PATHWAYS_IN_CANCER,"['ETS1', 'BIRC3', 'CTNNA1']",0.030612244897959183,0.9837518225804422,325,3,98,0.9965150726943937
2035,57,KEGG_SPLICEOSOME,"['SYF2', 'LSM6', 'HSPA8', 'PUF60', 'SRSF4']",0.05102040816326531,0.1681516008959569,127,5,98,0.9965150726943937
2031,57,KEGG_P53_SIGNALING_PATHWAY,"['SESN1', 'CCNG1', 'BBC3']",0.030612244897959183,0.2062306245293813,68,3,98,0.9965150726943937
2032,57,KEGG_PANCREATIC_CANCER,"['STAT1', 'JAK1', 'STAT3']",0.030612244897959183,0.21830941969659617,70,3,98,0.9965150726943937
2028,57,KEGG_LEISHMANIA_INFECTION,"['IL4', 'JAK1', 'STAT1']",0.030612244897959183,0.23053390791047468,72,3,98,0.9965150726943937
2027,57,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT1', 'LIF', 'IL4', 'STAT3', 'JAK1']",0.05102040816326531,0.28617801390429415,155,5,98,0.9965150726943937
2026,57,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,"['IL4', 'CXCR4']",0.02040816326530612,0.30418239395417535,48,2,98,0.9965150726943937
2018,57,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['HSP90AA1', 'B2M', 'HSPA8']",0.030612244897959183,0.3314411365416785,88,3,98,0.9965150726943937
2019,57,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['SAT1', 'ODC1']",0.02040816326530612,0.3552742151247571,54,2,98,0.9965150726943937
2017,57,KEGG_ACUTE_MYELOID_LEUKEMIA,"['PIM2', 'STAT3']",0.02040816326530612,0.3803559559183167,57,2,98,0.9965150726943937
2022,57,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['GAB2', 'CDKN1B']",0.02040816326530612,0.5059797950301425,73,2,98,0.9965150726943937
2025,57,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,"['GAB2', 'IL4']",0.02040816326530612,0.5487628567802361,79,2,98,0.9965150726943937
2034,57,KEGG_PROSTATE_CANCER,"['HSP90AA1', 'CDKN1B']",0.02040816326530612,0.6142165319856294,89,2,98,0.9965150726943937
2021,57,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['STAT1', 'CXCR4', 'STAT3', 'ITK']",0.04081632653061224,0.6374197439694266,188,4,98,0.9965150726943937
2036,57,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['STAT1', 'LY96']",0.02040816326530612,0.6882574128189559,102,2,98,0.9965150726943937
2037,57,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['IL4', 'ITK']",0.02040816326530612,0.718345500940086,108,2,98,0.9965150726943937
2029,57,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['CXCR4', 'ITK']",0.02040816326530612,0.7546748574601803,116,2,98,0.9965150726943937
2020,57,KEGG_CELL_CYCLE,"['TFDP1', 'CDKN1B']",0.02040816326530612,0.7907026925806342,125,2,98,0.9965150726943937
2024,57,KEGG_ENDOCYTOSIS,"['CXCR4', 'SMAP2', 'HSPA8']",0.030612244897959183,0.7960484199810283,181,3,98,0.9965150726943937
2033,57,KEGG_PATHWAYS_IN_CANCER,"['STAT1', 'STAT3', 'CDKN1B', 'JAK1', 'HSP90AA1']",0.05102040816326531,0.8804912596424078,325,5,98,0.9965150726943937
2023,57,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['IL4', 'LIF', 'CXCR4']",0.030612244897959183,0.9491022602585188,264,3,98,0.9965150726943937
2030,57,KEGG_MAPK_SIGNALING_PATHWAY,"['PTPN7', 'DUSP5', 'HSPA8']",0.030612244897959183,0.9517810909653321,267,3,98,0.9965150726943937
61,58,KEGG_P53_SIGNALING_PATHWAY,"['CCNG2', 'SESN1', 'CYCS', 'BBC3']",0.04081632653061224,0.07071142341071918,68,4,98,0.9965150726943937
69,58,KEGG_VIRAL_MYOCARDITIS,"['CYCS', 'ACTG1', 'EIF4G1']",0.030612244897959183,0.21830941969659617,70,3,98,0.9965150726943937
60,58,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['PLCG1', 'ACTG1', 'CXCR4', 'ITK']",0.04081632653061224,0.27856463097742545,116,4,98,0.9965150726943937
68,58,KEGG_VIBRIO_CHOLERAE_INFECTION,"['PLCG1', 'ACTG1']",0.02040816326530612,0.3552742151247571,54,2,98,0.9965150726943937
67,58,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['PLCG1', 'CD3E', 'ITK']",0.030612244897959183,0.4568955511499187,108,3,98,0.9965150726943937
62,58,KEGG_PANCREATIC_CANCER,"['JAK1', 'STAT3']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
66,58,KEGG_SPLICEOSOME,"['SRSF2', 'HNRNPM', 'SNRPG']",0.030612244897959183,0.5664325756587238,127,3,98,0.9965150726943937
65,58,KEGG_SMALL_CELL_LUNG_CANCER,"['CYCS', 'CDKN1B']",0.02040816326530612,0.5824166433658952,84,2,98,0.9965150726943937
57,58,KEGG_ERBB_SIGNALING_PATHWAY,"['PLCG1', 'CDKN1B']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
53,58,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['HSP90AA1', 'B2M']",0.02040816326530612,0.6080054156558397,88,2,98,0.9965150726943937
64,58,KEGG_PROSTATE_CANCER,"['HSP90AA1', 'CDKN1B']",0.02040816326530612,0.6142165319856294,89,2,98,0.9965150726943937
63,58,KEGG_PATHWAYS_IN_CANCER,"['CYCS', 'STAT3', 'CDKN1B', 'PLCG1', 'JAK1', 'HSP90AA1']",0.061224489795918366,0.7721091994141871,325,6,98,0.9965150726943937
54,58,KEGG_CELL_CYCLE,"['CDKN1B', 'E2F4']",0.02040816326530612,0.7907026925806342,125,2,98,0.9965150726943937
55,58,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['CXCR4', 'STAT3', 'ITK']",0.030612244897959183,0.8168871556078995,188,3,98,0.9965150726943937
59,58,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['JAK1', 'STAT3']",0.02040816326530612,0.8795028547213923,155,2,98,0.9965150726943937
58,58,KEGG_HUNTINGTONS_DISEASE,"['CYCS', 'BBC3']",0.02040816326530612,0.9298686156268883,183,2,98,0.9965150726943937
56,58,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CXCR4', 'TNFRSF18']",0.02040816326530612,0.9867845790839637,264,2,98,0.9965150726943937
1475,59,KEGG_AUTOIMMUNE_THYROID_DISEASE,"['CD28', 'CD40LG', 'CTLA4', 'IL10']",0.04081632653061224,0.030960043409386448,52,4,98,0.9965150726943937
1492,59,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CD3G', 'CTLA4', 'IL10', 'CD28', 'CD40LG', 'CD4']",0.061224489795918366,0.037406852333353474,108,6,98,0.9965150726943937
1472,59,KEGG_ALLOGRAFT_REJECTION,"['CD28', 'CD40LG', 'IL10']",0.030612244897959183,0.05253402141298624,37,3,98,0.9965150726943937
1482,59,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,"['CD28', 'CD40LG', 'IL10']",0.030612244897959183,0.0978288862929755,48,3,98,0.9965150726943937
1474,59,KEGG_ASTHMA,"['CD40LG', 'IL10']",0.02040816326530612,0.15131766095154203,30,2,98,0.9965150726943937
1476,59,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['ITGAM', 'CTLA4', 'CD28', 'CD40LG', 'CD4']",0.05102040816326531,0.1916692099265276,133,5,98,0.9965150726943937
1487,59,KEGG_PRIMARY_IMMUNODEFICIENCY,"['CD40LG', 'CD4']",0.02040816326530612,0.1926536787613044,35,2,98,0.9965150726943937
1484,59,KEGG_LEISHMANIA_INFECTION,"['ITGAM', 'STAT1', 'IL10']",0.030612244897959183,0.23053390791047468,72,3,98,0.9965150726943937
1481,59,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['ITGAM', 'CD4', 'CD3G']",0.030612244897959183,0.3250597401269352,87,3,98,0.9965150726943937
1479,59,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,"['TYMP', 'UPP1']",0.02040816326530612,0.32985551025798454,51,2,98,0.9965150726943937
1493,59,KEGG_VIRAL_MYOCARDITIS,"['CD28', 'CD40LG']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
1477,59,KEGG_CELL_CYCLE,"['STAG2', 'STAG1', 'SMC3']",0.030612244897959183,0.5555232653442534,125,3,98,0.9965150726943937
1473,59,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['CD4', 'IFI30']",0.02040816326530612,0.6080054156558397,88,2,98,0.9965150726943937
1490,59,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,"['CD28', 'CD40LG', 'IL10']",0.030612244897959183,0.628407360569926,139,3,98,0.9965150726943937
1488,59,KEGG_PYRIMIDINE_METABOLISM,"['TYMP', 'UPP1']",0.02040816326530612,0.6667872856959874,98,2,98,0.9965150726943937
1483,59,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT1', 'IL10', 'IL6ST']",0.030612244897959183,0.7012866765441563,155,3,98,0.9965150726943937
1485,59,KEGG_MAPK_SIGNALING_PATHWAY,"['MAP4K1', 'DUSP5', 'FLNB', 'DUSP16', 'RRAS2']",0.05102040816326531,0.7475814922000059,267,5,98,0.9965150726943937
1491,59,KEGG_TIGHT_JUNCTION,"['ASH1L', 'RRAS2']",0.02040816326530612,0.8154558975438924,132,2,98,0.9965150726943937
1489,59,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ITGAM', 'RRAS2', 'ARHGEF12']",0.030612244897959183,0.8772900162112387,213,3,98,0.9965150726943937
1480,59,KEGG_FOCAL_ADHESION,"['FLNB', 'CAPN2']",0.02040816326530612,0.9490023947296687,199,2,98,0.9965150726943937
1478,59,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CD40LG', 'IL10', 'IL6ST']",0.030612244897959183,0.9491022602585188,264,3,98,0.9965150726943937
1486,59,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,"['HRH2', 'S1PR4']",0.02040816326530612,0.9888681476616015,272,2,98,0.9965150726943937
186,60,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC1B', 'DOCK2', 'DNM2', 'ARPC2', 'ARPC5']",0.05102040816326531,0.06951960660407731,96,5,98,0.9965150726943937
195,60,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC1B', 'ARPC2', 'ARPC5']",0.030612244897959183,0.1379168470700589,56,3,98,0.9965150726943937
197,60,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC1B', 'PPP1CA', 'GIT1', 'MYL12A', 'PFN1', 'ARPC2', 'ARPC5']",0.07142857142857142,0.2191212164183163,213,7,98,0.9965150726943937
200,60,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,"['DCTN2', 'PRKACA']",0.02040816326530612,0.2697238787669622,44,2,98,0.9965150726943937
196,60,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['HSP90AB1', 'GNAI2', 'PRKACA']",0.030612244897959183,0.31230192049842626,85,3,98,0.9965150726943937
191,60,KEGG_LONG_TERM_POTENTIATION,"['PPP1CA', 'PRKACA']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
199,60,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,"['PPP1CA', 'MYL6', 'PRKACA']",0.030612244897959183,0.4986962428665152,115,3,98,0.9965150726943937
190,60,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['GNAI2', 'NCF4', 'MYL12A']",0.030612244897959183,0.5045404449520663,116,3,98,0.9965150726943937
185,60,KEGG_ENDOCYTOSIS,"['GRK2', 'ACAP1', 'DNM2', 'GIT1']",0.04081632653061224,0.6071763977930076,181,4,98,0.9965150726943937
188,60,KEGG_GAP_JUNCTION,"['GNAI2', 'PRKACA']",0.02040816326530612,0.6203532669397913,90,2,98,0.9965150726943937
184,60,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['DOCK2', 'GRK2', 'GNAI2', 'PRKACA']",0.04081632653061224,0.6374197439694266,188,4,98,0.9965150726943937
193,60,KEGG_MELANOGENESIS,"['GNAI2', 'PRKACA']",0.02040816326530612,0.6829972351671708,101,2,98,0.9965150726943937
194,60,KEGG_OOCYTE_MEIOSIS,"['PPP1CA', 'PRKACA']",0.02040816326530612,0.7415438734454146,113,2,98,0.9965150726943937
198,60,KEGG_TIGHT_JUNCTION,"['GNAI2', 'MYL12A']",0.02040816326530612,0.8154558975438924,132,2,98,0.9965150726943937
189,60,KEGG_INSULIN_SIGNALING_PATHWAY,"['PPP1CA', 'PRKACA']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
187,60,KEGG_FOCAL_ADHESION,"['PPP1CA', 'MYL12A']",0.02040816326530612,0.9490023947296687,199,2,98,0.9965150726943937
192,60,KEGG_MAPK_SIGNALING_PATHWAY,"['MAPKAPK5', 'PRKACA']",0.02040816326530612,0.9876065381855544,267,2,98,0.9965150726943937
1300,61,KEGG_PRIMARY_IMMUNODEFICIENCY,"['CIITA', 'RFX5']",0.02040816326530612,0.1926536787613044,35,2,98,0.9965150726943937
1294,61,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['ATP1A1', 'TPM4']",0.02040816326530612,0.5487628567802361,79,2,98,0.9965150726943937
1293,61,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['CIITA', 'RFX5']",0.02040816326530612,0.6080054156558397,88,2,98,0.9965150726943937
1295,61,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['GNG10', 'GRK2', 'JAK2']",0.030612244897959183,0.8168871556078995,188,3,98,0.9965150726943937
1297,61,KEGG_INSULIN_SIGNALING_PATHWAY,"['FOXO1', 'PPP1CA']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
1298,61,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT6', 'JAK2']",0.02040816326530612,0.8795028547213923,155,2,98,0.9965150726943937
1301,61,KEGG_PURINE_METABOLISM,"['PDE7A', 'APRT']",0.02040816326530612,0.8883133569147309,159,2,98,0.9965150726943937
1296,61,KEGG_ENDOCYTOSIS,"['GRK2', 'SMAP2']",0.02040816326530612,0.9270520065999187,181,2,98,0.9965150726943937
1299,61,KEGG_PATHWAYS_IN_CANCER,"['WNT5B', 'FOXO1']",0.02040816326530612,0.9965167640135537,325,2,98,0.9971622099298599
1108,62,KEGG_PURINE_METABOLISM,"['NME1', 'PDE7B', 'ENTPD1', 'PDE4B', 'NME2', 'ADSL', 'PDE4A', 'PDE3B']",0.08163265306122448,0.02923990522997329,159,8,98,0.9965150726943937
1098,62,KEGG_GLUTATHIONE_METABOLISM,"['GSTK1', 'IDH2', 'SRM']",0.030612244897959183,0.10734940528485921,50,3,98,0.9965150726943937
1107,62,KEGG_PROPANOATE_METABOLISM,"['LDHB', 'ACAT1']",0.02040816326530612,0.1759185589312596,33,2,98,0.9965150726943937
1092,62,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,"['LDHB', 'SRM']",0.02040816326530612,0.18425761157046383,34,2,98,0.9965150726943937
1110,62,KEGG_PYRUVATE_METABOLISM,"['LDHB', 'ACAT1']",0.02040816326530612,0.2352550816031937,40,2,98,0.9965150726943937
1087,62,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['FARSB', 'VARS1']",0.02040816326530612,0.24385653371146296,41,2,98,0.9965150726943937
1112,62,KEGG_TYPE_I_DIABETES_MELLITUS,"['LTA', 'GZMB']",0.02040816326530612,0.2610959781686297,43,2,98,0.9965150726943937
1088,62,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['TAP1', 'LTA', 'HSPA8']",0.030612244897959183,0.3314411365416785,88,3,98,0.9965150726943937
1089,62,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['AZIN2', 'SRM']",0.02040816326530612,0.3552742151247571,54,2,98,0.9965150726943937
1105,62,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC1B', 'ACTG1']",0.02040816326530612,0.37203739984252937,56,2,98,0.9965150726943937
1109,62,KEGG_PYRIMIDINE_METABOLISM,"['NME1', 'NME2', 'ENTPD1']",0.030612244897959183,0.3949498769892526,98,3,98,0.9965150726943937
1090,62,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,"['ACTG1', 'ITGA4']",0.02040816326530612,0.5132879733014959,74,2,98,0.9965150726943937
1106,62,KEGG_PEROXISOME,"['GSTK1', 'IDH2']",0.02040816326530612,0.5418119333721956,78,2,98,0.9965150726943937
1111,62,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC1B', 'CFL1', 'ACTG1', 'ITGA4', 'ITGAX']",0.05102040816326531,0.5500977660632606,213,5,98,0.9965150726943937
1100,62,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,"['ACTG1', 'ITGA4']",0.02040816326530612,0.5758336065793734,83,2,98,0.9965150726943937
1099,62,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['CD7', 'ITGA4']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
1094,62,KEGG_DILATED_CARDIOMYOPATHY,"['ACTG1', 'ITGA4']",0.02040816326530612,0.6203532669397913,90,2,98,0.9965150726943937
1096,62,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC1B', 'CFL1']",0.02040816326530612,0.6556191211798598,96,2,98,0.9965150726943937
1101,62,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ACTG1', 'ITGA4']",0.02040816326530612,0.7546748574601803,116,2,98,0.9965150726943937
1091,62,KEGG_AXON_GUIDANCE,"['CFL1', 'FES']",0.02040816326530612,0.805181022659643,129,2,98,0.9965150726943937
1103,62,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['TNFRSF10A', 'GZMB']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
1093,62,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['TNFRSF18', 'IL2RB', 'TNFRSF10A', 'LTA']",0.04081632653061224,0.8678866918696937,264,4,98,0.9965150726943937
1095,62,KEGG_ENDOCYTOSIS,"['IL2RB', 'HSPA8']",0.02040816326530612,0.9270520065999187,181,2,98,0.9965150726943937
1097,62,KEGG_FOCAL_ADHESION,"['ACTG1', 'ITGA4']",0.02040816326530612,0.9490023947296687,199,2,98,0.9965150726943937
1102,62,KEGG_MAPK_SIGNALING_PATHWAY,"['MAP3K8', 'HSPA8']",0.02040816326530612,0.9876065381855544,267,2,98,0.9965150726943937
1104,62,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,"['P2RY10', 'LPAR6']",0.02040816326530612,0.9888681476616015,272,2,98,0.9965150726943937
1132,63,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,"['PHGDH', 'PSAT1', 'SHMT2']",0.030612244897959183,0.033531303077210965,31,3,98,0.9965150726943937
1128,63,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['YARS1', 'IARS1', 'NARS1']",0.030612244897959183,0.0675267654919429,41,3,98,0.9965150726943937
1140,63,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,"['VAMP5', 'VAMP8']",0.02040816326530612,0.2181156876406551,38,2,98,0.9965150726943937
1134,63,KEGG_MTOR_SIGNALING_PATHWAY,"['VEGFA', 'EIF4EBP1']",0.02040816326530612,0.3383610198314352,52,2,98,0.9965150726943937
1129,63,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['GOT1', 'PYCR1']",0.02040816326530612,0.3552742151247571,54,2,98,0.9965150726943937
1127,63,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,"['PCK2', 'PTPN11']",0.02040816326530612,0.460702800894663,67,2,98,0.9965150726943937
1130,63,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,"['ATP6V0E1', 'PTPN11']",0.02040816326530612,0.4684140789663388,68,2,98,0.9965150726943937
1139,63,KEGG_RENAL_CELL_CARCINOMA,"['PTPN11', 'VEGFA']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
