gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
MDH2	ENSG00000146701	0.820824540612869	-0.00217505991382303	0.0096033313139462	0.691092250677216	-0.00383786319915015	-0.0227639524224093	0.0150909758851312
NIPSNAP2	ENSG00000146729	0.500481885764024	-0.00646949370827334	0.00960215182143258	0.548260756260435	-0.00579837954273307	-0.0247234089870273	0.0131308044104492
CCT6A	ENSG00000146731	0.604568640560136	-0.00497410051715906	0.00960515986818759	0.414648472109435	-0.00787802948876183	-0.0268008935980381	0.0110504785009623
PSPH	ENSG00000146733	0.821117760565551	0.00217108489226457	0.00960176486421373	0.836075857746586	0.00199831891176674	-0.0169291816751578	0.0209243878046634
ZNF92	ENSG00000146757	0.500078113959862	-0.00647551862577925	0.00960204219917474	0.489592878572472	-0.00667326467635221	-0.0255977742699256	0.0122560262246189
ATXN7L1	ENSG00000146776	0.731521038420252	0.0032946669441765	0.00960231150392033	0.758764541257447	0.00296603579259069	-0.0159626031980308	0.0218925495812032
TMEM168	ENSG00000146802	0.498558125953724	0.00649960920406754	0.00960367998214367	0.379422059366671	0.00848896202962293	-0.0104404583550465	0.0274123003507338
SLC12A9	ENSG00000146828	0.0447729576672451	0.0192686391476198	0.00960063779103392	0.0548660173110951	0.0185413708357317	-0.00038650765198587	0.0374559686464414
TRIM4	ENSG00000146833	0.661699739739852	-0.00420204394200291	0.00960292051807298	0.770557349404975	-0.00281674509837223	-0.0217433287052027	0.0161118567435459
MEPCE	ENSG00000146834	0.531317097107148	0.00601300950980445	0.00960518514289219	0.733038161230851	0.00329424839914006	-0.0156344692963111	0.0222206057289633
TMEM209	ENSG00000146842	0.82150978896458	0.00216672689577724	0.00960389989854403	0.986082587580263	0.000168474018958199	-0.0187593286456938	0.0190961559687952
STRA8	ENSG00000146857	0.465519138810523	0.00701130633110504	0.00960696212470837	0.271452262937716	0.0106204715511428	-0.00830805876293113	0.0295413936642236
ZC3HAV1L	ENSG00000146858	0.258214616807554	-0.0108565124523664	0.00960174539804035	0.242131242950066	-0.0112965109699952	-0.0302177927227568	0.00763286391382624
TMEM140	ENSG00000146859	0.819343204420892	-0.00219468546007359	0.00960914820470135	0.843531515768239	0.00190630098213361	-0.017022056051551	0.0208332921201004
TLK2	ENSG00000146872	0.030296588630908	0.0207994203471469	0.00960056544218525	0.0411090645141597	0.0197240935128717	0.000796648083260321	0.0386374117529372
EPHA1	ENSG00000146904	0.718024898056898	-0.00346805970069691	0.00960390725150274	0.883662314580967	-0.00141325410920747	-0.0203404528522728	0.0175149572551135
NOM1	ENSG00000146909	0.727060090661149	0.0033530668195018	0.00960631869655158	0.998363591746835	0.0000198072475278488	-0.0189070601335808	0.0189466604376928
NCAPG2	ENSG00000146918	0.180123463704351	0.012887700255093	0.00961436900720159	0.451779927891667	0.00726716346253818	-0.0116621835267699	0.0261913036667829
SHROOM2	ENSG00000146950	0.0227342021903081	-0.0419974816985341	0.0184273668314401	0.0245352662599356	-0.0416341774985354	-0.0778087455261887	-0.00535012498408083
RAB19	ENSG00000146955	0.413403840117521	-0.0078548618434772	0.00960310597548236	0.522780519673714	-0.00617210789862071	-0.0250969188186795	0.0127571252849783
LUC7L2	ENSG00000146963	0.801016079577195	0.00242051516382916	0.0096037488484979	0.981682272264453	0.000221738912431382	-0.0187051998830118	0.0191485188425771
SH3KBP1	ENSG00000147010	0.78287622035453	-0.00264640623076355	0.00960305240367357	0.899887292223501	-0.00121502670458978	-0.0201423063218971	0.0177131235010286
LANCL3	ENSG00000147036	0.0925133325097485	-0.0161537909433662	0.00960142635070955	0.128950348021448	-0.01466200459571	-0.0335795463728247	0.0042660395476944
CASK	ENSG00000147044	0.806210534273196	-0.00235571760519888	0.0096024886700949	0.869449448286695	-0.00158738634363835	-0.0205145128162486	0.0173408775184212
KDM6A	ENSG00000147050	0.419735895336194	-0.00775132154388176	0.00960617146958722	0.639087430805989	-0.00452939337908853	-0.0234551253874918	0.0143995839587122
MSN	ENSG00000147065	0.499723394735261	0.00648082039512865	0.00960195589940858	0.622171233792717	0.00475925653278171	-0.0141697627518442	0.0236848657973726
HDAC8	ENSG00000147099	0.259897472941308	0.0108192725104804	0.00960267914557941	0.200172461833303	0.0123721579376511	-0.00655712043358476	0.0312925727803756
ZNF157	ENSG00000147117	0.197559218968494	-0.0123743419219358	0.00960281121063979	0.275894109062554	-0.0105230897826187	-0.0294449678271716	0.00840632741998742
ZNF182	ENSG00000147118	0.595778329064371	-0.00509417814981027	0.00960265088018691	0.671708571859746	-0.00409313413364774	-0.0230190936015045	0.0148357580930514
CHST7	ENSG00000147119	0.197050032331955	0.0123888786868169	0.00960317183375434	0.285350821875546	0.0103182286576242	-0.00861119595993931	0.0292402608561989
KRBOX4	ENSG00000147121	0.20232772382808	0.0122428387914123	0.0096020317965139	0.164935446370218	0.0134112609195697	-0.00551788261106586	0.0323307967560556
NDUFB11	ENSG00000147123	0.944401083547807	-0.000669643773318259	0.00960186218559169	0.906607630414794	-0.00113302306359265	-0.0200594531903196	0.0177942188188245
ZNF41	ENSG00000147124	0.0562574272443396	0.0183324983665272	0.00960197251981669	0.0874678080672526	0.0165037196958244	-0.00242478059697015	0.0354203979812799
ZMYM3	ENSG00000147130	0.113087027020473	0.0152156408746555	0.00960220428870922	0.156730363341083	0.0136767438061953	-0.0052523587156137	0.0325960485149987
TAF1	ENSG00000147133	0.631228473558115	0.00460921705076835	0.009602290388168	0.606838533682017	0.00496995403626259	-0.0139591019409113	0.0238954490353739
GPR174	ENSG00000147138	0.172044829330791	-0.0131163432233257	0.00960373750459116	0.276432010360402	-0.0105108200504124	-0.0294318252696679	0.00841771483609082
NONO	ENSG00000147140	0.683027435719672	-0.00392196622158289	0.00960450472456415	0.517745147083893	-0.00624705176608399	-0.0251718182294051	0.0126821906532652
CCDC120	ENSG00000147144	0.380954087753521	-0.00841457829050879	0.00960375535110085	0.275619498693673	-0.0105291095402245	-0.0294509830310216	0.00840030742046275
EBP	ENSG00000147155	0.265607513765156	0.0106949814062425	0.00960661758379635	0.463797878756955	0.00707519033055066	-0.0118532572456869	0.0259985691256081
OGT	ENSG00000147162	0.234314447985163	-0.0114240932339605	0.00960504033398348	0.370937989985718	-0.00864112769420633	-0.0275643621929247	0.0102882978736577
SNX12	ENSG00000147164	0.415894491437461	-0.00781192556280667	0.00960172547835537	0.466009921792516	-0.00704022157365941	-0.0259636222324867	0.0118882228166518
ITGB1BP2	ENSG00000147166	0.953673918620769	-0.000557875783918637	0.00960279407636248	0.950491708413396	0.000599665808694154	-0.018328285067498	0.0195271870131561
GCNA	ENSG00000147174	0.470360088727099	-0.00693199683844702	0.00960218228354396	0.514905033579842	-0.00628948873811811	-0.0252142299335899	0.0126397588166913
ZNF711	ENSG00000147180	0.0532728706882505	-0.0185618589688141	0.00960303523427723	0.0892524466133815	-0.0164114581052151	-0.0353282268767228	0.00251706662015513
CPXCR1	ENSG00000147183	0.900296464306133	0.00120343179848134	0.00960518458049973	0.673196109690988	0.00407325489944626	-0.0148547506046635	0.0229983421600077
DIAPH2	ENSG00000147202	0.166867785379914	0.0132740787523236	0.00960197340544172	0.211607614956806	0.0120640670176466	-0.00686524347449407	0.0309847346354092
PRPS1	ENSG00000147224	0.256816701921622	0.0108923003860439	0.00960513846192238	0.409662010238097	0.007962881110249	-0.0109665146001658	0.0268865716275081
RADX	ENSG00000147231	0.928414789654685	-0.000862638282460939	0.00960177182223758	0.929672430932677	-0.00085235635904028	-0.0197788975704248	0.018074795524388
FRMPD3	ENSG00000147234	0.0547959080598493	-0.0184417306137133	0.00960156252469699	0.08613525514777	-0.0165728319946595	-0.0354885605314648	0.00235476692208678
DOCK11	ENSG00000147251	0.782029326022663	-0.00265682969236044	0.00960245302492674	0.845158363682146	-0.00188622535670832	-0.0208132251274717	0.017042125925363
ARHGAP36	ENSG00000147256	0.587543788843033	0.00776258625362812	0.0143106247462246	0.449684429049147	0.0108785012931609	-0.0173268264237245	0.039066529002145
GPC3	ENSG00000147257	0.0124423639071097	-0.0239975191206505	0.0095999064854098	0.0198248836525793	-0.0224960955078038	-0.04140532622215	-0.00357075557268301
RBMX	ENSG00000147274	0.889503577176735	0.00133464586667138	0.00960621322824242	0.840682144470795	-0.00194139215307123	-0.0208674856816786	0.0169860922847439
MCPH1	ENSG00000147316	0.611501737369481	0.00487753939070703	0.00960247818802652	0.546098162940365	0.00582975640648492	-0.0130994318832187	0.0247547677074638
MFHAS1	ENSG00000147324	0.036821508019972	-0.0200567379907634	0.00960572401828545	0.0893633666563095	-0.0164057730277617	-0.0353225473644137	0.00252275319257654
FBXO25	ENSG00000147364	0.428232844886552	-0.00760761206177015	0.00960254787785954	0.508062622920744	-0.00639223104442395	-0.0253169107828804	0.0125370286612977
NSDHL	ENSG00000147383	0.529536743598166	0.00603688153138615	0.00960164949337005	0.556051700953184	0.00568557857968794	-0.0132427067630523	0.0246097906094527
ZNF185	ENSG00000147394	0.565496011348168	-0.00551850451231066	0.00960215576488487	0.545333923046981	-0.00584085940328543	-0.0247658642751612	0.0130883304120097
CETN2	ENSG00000147400	0.379519074335987	-0.00843834528641177	0.00960191401770687	0.403520242523393	-0.00806778445122928	-0.0269914055742939	0.0108616170157352
CSGALNACT1	ENSG00000147408	0.901906608669654	-0.00118351292440261	0.00960206323292227	0.916365295053443	-0.00101423003169569	-0.0199415900555794	0.0179138567064257
ATP6V1B2	ENSG00000147416	0.97441701089158	-0.000308055503362385	0.00960579192964505	0.771482032978312	0.0028049371406713	-0.0161227790890192	0.0217306437831152
CCDC25	ENSG00000147419	0.071975819478027	0.0172761620628507	0.00960080756232713	0.0710442016452042	0.0174334585900401	-0.00149477749497758	0.0363492070676101
HMBOX1	ENSG00000147421	0.925190850340371	0.000901648158036922	0.00960228138328989	0.88171021579115	0.00143714223751392	-0.0174910763965623	0.0203643311341434
CHRNA6	ENSG00000147434	0.0998016642493604	-0.0158028141784969	0.00960098102273586	0.0977386805937972	-0.0159920156480244	-0.0349091917327258	0.00293661608869131
BIN3	ENSG00000147439	0.74760819300354	-0.00309004498304336	0.00960228678023926	0.719003649231392	-0.00347489044098688	-0.0224011599199323	0.0154538688325758
DOK2	ENSG00000147443	0.823688532386742	-0.00213990401927448	0.00960421506059321	0.656756562464858	-0.0042920055222679	-0.0232178621944049	0.0146369263963068
SLC25A37	ENSG00000147454	0.827163288071073	-0.00209678457886351	0.0096030135443033	0.71722226786599	-0.0034979049389131	-0.0224241631366491	0.0154308595431617
CHMP7	ENSG00000147457	0.929361353678423	-0.000851389693307008	0.00960389387151569	0.904508806623051	0.00115866086343918	-0.0177694716801974	0.0200859632057845
DOCK5	ENSG00000147459	0.269730228475622	-0.0105978030153333	0.00960171079968042	0.269656562151681	-0.0106608466462324	-0.0295826201389193	0.00826856467669418
PLPBP	ENSG00000147471	0.561287266038154	-0.00557830333392707	0.00960205897891266	0.568708406630552	-0.00550464792742068	-0.0244298454124238	0.0134244936223807
ERLIN2	ENSG00000147475	0.858840067192206	0.00170780377965949	0.00960221529873251	0.866367340305552	0.0016252137201113	-0.0173030613945031	0.020552324341456
TACC1	ENSG00000147526	0.824183209083206	0.00213393736414308	0.00960483256142662	0.970148528773596	-0.000361426089616628	-0.0192890369779864	0.0185664437673429
GOLGA7	ENSG00000147533	0.7357636393196	0.00324066954406035	0.00960262631587014	0.655328014880051	0.00431110036224528	-0.014617835288617	0.0232369470856153
PLPP5	ENSG00000147535	0.640945749202914	0.00447851450577829	0.00960250695637963	0.574257711021484	0.00542581360170446	-0.0135033160115939	0.0243510556314289
GINS4	ENSG00000147536	0.72604026373606	0.00336539922756529	0.00960426185217057	0.926786066073834	0.000887435191712375	-0.018039728103149	0.0198139626822843
NSD3	ENSG00000147548	0.410453603747797	-0.00790480415249467	0.00960337348061092	0.531051341406268	-0.00604980804571415	-0.024974691057835	0.0128794096096052
DNAJC5B	ENSG00000147570	0.353657174283876	-0.00890597769815791	0.00960151991638865	0.387474375632089	-0.00834607473415281	-0.0272686275387227	0.0105824572166605
ADHFE1	ENSG00000147576	0.695797583490022	0.003755058701276	0.00960348403925122	0.56390440480173	0.00557319157936698	-0.0133559601576047	0.0244983501432371
LACTB2	ENSG00000147592	0.519306231881498	0.00618799629591154	0.0096021820695079	0.483402222966613	0.00676872749671077	-0.0121605733205073	0.0256931786148825
PRDM14	ENSG00000147596	0.452073743898259	0.0177328057944666	0.0235767919963343	0.502164603905251	0.0160022236594522	-0.0307321054470829	0.0626667384763156
TERF1	ENSG00000147601	0.349688641316438	0.00897997079676183	0.00960184092190593	0.358658055366335	0.00886525461723549	-0.0100641769884996	0.0277883345995505
SYBU	ENSG00000147642	0.860774064277475	-0.00168475938989297	0.00960561885175353	0.887451896910467	0.00136684120371455	-0.0175604733790111	0.0202931765120441
MTDH	ENSG00000147649	0.661725680380276	0.00420159437970946	0.00960267830592598	0.58203939626807	0.00531586985948141	-0.0136132427141345	0.0242411736194775
LRP12	ENSG00000147650	0.43944705843745	-0.00742396609830736	0.00960215695728151	0.486071636819049	-0.0067274833124771	-0.025651959736918	0.0122018132628086
EBAG9	ENSG00000147654	0.794032348040513	-0.00250718254043426	0.00960295383370052	0.662547364558235	-0.00421457615329367	-0.0231395906314279	0.0147134578130807
POLR2K	ENSG00000147669	0.307868789632855	0.00979209097623328	0.00960241766695054	0.398451540419623	0.00815470127544606	-0.0107738218804381	0.0270773823670096
EIF3H	ENSG00000147677	0.136245442809534	-0.0143076086261795	0.00960222058805829	0.186515708317433	-0.0127574384561685	-0.0316775321421507	0.00617179468838574
UTP23	ENSG00000147679	0.774498563514396	0.00275109513634143	0.00960233148231428	0.822092617691241	0.00217166671781097	-0.0167567649090952	0.0210985423118087
NDUFB9	ENSG00000147684	0.576209974453362	0.00536750263950778	0.00960289323722661	0.681539555443318	0.00396332014849406	-0.0149655453616888	0.0228893459094815
TATDN1	ENSG00000147687	0.934511212311325	0.000789047876572595	0.00960235516209391	0.889071257366418	0.00134710873309331	-0.0175810823888454	0.0202743346279175
FAM135B	ENSG00000147724	0.696826666477575	-0.0233005506636075	0.0597436778496042	0.698285842770715	-0.0231418734905844	-0.139363350170475	0.09370849746613
ZNF7	ENSG00000147789	0.595419155016021	0.00509974378305925	0.00960375994075004	0.460252831057348	0.00713175863300487	-0.0117975767436744	0.0260559842296587
NAPRT	ENSG00000147813	0.334738992808548	-0.00926463569789458	0.00960408421640923	0.473585670087318	-0.00692147600119646	-0.0258458328367389	0.0120078399652028
VLDLR	ENSG00000147852	0.285927394385543	-0.0102469090544175	0.0096021114502662	0.244835479804554	-0.0112318939545727	-0.0301532263917746	0.00769748533199374
AK3	ENSG00000147853	0.679526605013856	-0.00396685109867836	0.0096021651070363	0.691561863529555	-0.00383171254342817	-0.0227578048626777	0.0150971252299768
UHRF2	ENSG00000147854	0.897910061659855	0.00123206687947768	0.00960264559785899	0.815521011200712	0.00225332855922554	-0.0166751254862261	0.0211801680603752
NFIB	ENSG00000147862	0.572580752734264	-0.00541856212924238	0.00960274638449757	0.665597423479708	-0.00417420201875877	-0.0231001197636468	0.0147547065686667
PLIN2	ENSG00000147872	0.289027637734554	-0.0101810109189644	0.00960192232182197	0.321205044282725	-0.00958048372455955	-0.0285030579117653	0.00934895443044426
HAUS6	ENSG00000147874	0.538842696792992	-0.00590210525064655	0.00960341911646455	0.407967954571157	-0.0079913492113317	-0.0269141387099582	0.0109371653405643
CDKN2A	ENSG00000147889	0.0191519462877508	0.0224962391240071	0.00960181769139024	0.0359152103888644	0.0202595505992747	0.00133231865597653	0.03917227214779
C9orf72	ENSG00000147894	0.265558317635502	0.0106907570844251	0.00960183472812108	0.241213912442945	0.0113185455512294	-0.00761082779509433	0.0302398099843532
IFNK	ENSG00000147896	0.575464412348178	-0.00538151447098487	0.00960917490989312	0.908526794319678	-0.00110963623732053	-0.0200360757341194	0.0178175982596913
ZCCHC7	ENSG00000147905	0.256938684125239	-0.0108856718869575	0.00960175524364264	0.283551454115302	-0.0103568497054268	-0.0292788529638201	0.00857257363579747
FBXO10	ENSG00000147912	0.143611982324589	-0.0140442578128803	0.00960239392165046	0.201090360038273	-0.0123469617166147	-0.0312673973665019	0.00658231941648584
SIGMAR1	ENSG00000147955	0.264763728914366	0.0107117833970455	0.00960473507224767	0.408114912071001	0.0079892171755598	-0.0109401800192094	0.026912890310485
CEP78	ENSG00000148019	0.0495614502946363	0.0188783623536576	0.00961243529118213	0.162802261551587	0.0134793052115833	-0.00544982806272142	0.032398782063149
NTRK2	ENSG00000148053	0.0693145209367913	-0.0174453609614307	0.009603587070348	0.124627602438322	-0.0148305401982321	-0.0337488094597395	0.00409835308922285
IDNK	ENSG00000148057	0.536806795686781	-0.00593504158175691	0.00960877654389633	0.844228864601038	-0.00189769455601349	-0.02082468939673	0.0170306600138208
AUH	ENSG00000148090	0.771453775543734	-0.00278997810181816	0.0096046780979093	0.972336365835663	-0.000334925856413665	-0.0192625465878967	0.0185929348557481
MFSD14B	ENSG00000148110	0.997168908349821	0.0000340722348208929	0.00960230979257635	0.966083486627375	-0.000410671394542805	-0.0193382639209085	0.0185172153855885
ZNF462	ENSG00000148143	0.403597758369036	-0.00802205519001261	0.0096044207170476	0.561980781632163	-0.00560071659189401	-0.0245258594762231	0.0133284391858822
INIP	ENSG00000148153	0.177760837729457	-0.0129405131842431	0.00960142516881646	0.18413430392644	-0.0128267329593329	-0.0317467682881991	0.00610249145456097
UGCG	ENSG00000148154	0.453791741336063	0.00719339972947769	0.00960226282931732	0.511693517618995	0.00633762197628794	-0.0125916313207945	0.0252623344297807
SNX30	ENSG00000148158	0.48406807339653	-0.00671953866203026	0.0096020991974987	0.45616293372986	-0.00719694235991742	-0.0261211269353362	0.0117323986937097
STOM	ENSG00000148175	0.380316405861674	-0.00842572343136505	0.00960360934515504	0.507134693084889	-0.00640621999078049	-0.0253308913306308	0.0125230413384485
GSN	ENSG00000148180	0.267000834197578	-0.0106608219697652	0.00960388046464859	0.386150785013374	-0.00836976169295412	-0.0272931807325269	0.0105596540190831
MRRF	ENSG00000148187	0.0409706392889177	-0.019623900661697	0.00960038749631484	0.0390769896984246	-0.0199263419205987	-0.0388394360569391	-0.000998975850717986
NR6A1	ENSG00000148200	0.0978815929263799	-0.0158978812209494	0.00960390512950682	0.170173441977997	-0.0132469438198134	-0.0321666213744579	0.00568222375540474
ALAD	ENSG00000148218	0.214995691519581	0.0119063261356297	0.00960173262667821	0.19224726191694	0.0125932982334455	-0.00633595486621774	0.0315135294274405
WDR31	ENSG00000148225	0.493938669986316	0.00656825519849661	0.00960157225674374	0.504624633903039	0.00644382726411298	-0.0124845556630632	0.0253675936894654
POLE3	ENSG00000148229	0.335159423760415	0.00925624734102888	0.00960373946665845	0.462457697341386	0.00709675252792155	-0.0118325797336364	0.0260210000881828
SURF4	ENSG00000148248	0.644362136483119	-0.00443239041031028	0.00960178494450115	0.684137976023101	-0.00392894610287516	-0.022854106904805	0.0149990295572297
GBGT1	ENSG00000148288	0.252597527894723	-0.0109863240472714	0.00960238455640775	0.316457297712086	-0.00967493368465826	-0.0285974396326272	0.00925450388747769
SURF1	ENSG00000148290	0.132072789061638	0.0144607635436201	0.00960150828916241	0.112931106161546	0.0153087166728459	-0.00362007512242692	0.0342265420530486
SURF2	ENSG00000148291	0.621109764095914	0.00474638148739938	0.00960237447510178	0.566768711108457	0.00553229001031269	-0.0133968556691397	0.0244574718207008
MED22	ENSG00000148297	0.606754818945238	0.00494228409182064	0.009601768805069	0.647031372618681	0.00442212883512904	-0.014505945562269	0.0233470350510538
REXO4	ENSG00000148300	0.430201063097388	-0.00757521928818054	0.00960252948289408	0.508510034686679	-0.00638549090731072	-0.0253101746897308	0.01254376801353
GTF3C5	ENSG00000148308	0.140780289980286	0.0141458677878597	0.00960343790371214	0.222350442830561	0.0117854098939224	-0.00714392655469005	0.0307063030461027
ASB6	ENSG00000148331	0.744862940748963	-0.00312485138812915	0.00960225937085211	0.788751369149461	-0.0025877180410565	-0.0215144071169632	0.0163408251713188
PTGES2	ENSG00000148334	0.0612395836759317	-0.0179747468094324	0.00960210870704078	0.0956948400566675	-0.0160902827155156	-0.0350073639714119	0.00283832454827173
NTMT1	ENSG00000148335	0.798583506816478	0.00245071024863839	0.00960358287578059	0.948898625985876	0.000618987935466458	-0.0183089694175209	0.0195465017720701
CIZ1	ENSG00000148337	0.489850252752512	0.00663132121604511	0.00960266665584003	0.577329472731498	0.00538233090749807	-0.013546792021311	0.0243075974061767
SLC25A25	ENSG00000148339	0.746929920408268	-0.00309860591253207	0.00960217169819398	0.751099054960464	-0.00306345593039288	-0.021989923704214	0.0158652068469042
SH3GLB2	ENSG00000148341	0.423069342858053	0.00769554794294164	0.00960576715035432	0.629218598619066	0.00466317420825505	-0.0142658277859582	0.0235888350226519
MIGA2	ENSG00000148343	0.453050140528886	0.0072066891702692	0.00960421862402022	0.324250404994291	0.00952037976182567	-0.00940905858823229	0.0284429971979307
LCN2	ENSG00000148346	0.758215287297327	0.0268580189378331	0.0870727848468976	0.548300563204034	0.0517274335814453	-0.117003113740533	0.217555520233029
LRSAM1	ENSG00000148356	0.171593613668153	-0.0131277702820474	0.00960199051376874	0.217411025018325	-0.0119123018300192	-0.030833092644849	0.00701702316343192
GPR107	ENSG00000148358	0.254590429376012	-0.0109415929619199	0.00960352125600596	0.361713600604093	-0.00880904342103817	-0.0277321623346813	0.0101203868490736
PAXX	ENSG00000148362	0.416919982725751	0.00779610009097575	0.00960338226077211	0.534955825999272	0.00599240931012122	-0.012936800862116	0.0249173259619672
INPP5E	ENSG00000148384	0.373943311316337	0.00853934629043535	0.00960396130195226	0.513840978032908	0.00630541912839675	-0.0126238303366109	0.0252301508209986
SEC16A	ENSG00000148396	0.898100652782106	0.00122973216631854	0.0096024742330031	0.963474635976987	0.000442281444186196	-0.0184856161503932	0.0193698621358144
DPH7	ENSG00000148399	0.627413348138533	0.00466093716808626	0.00960256149178289	0.553481806690808	0.00572287842336555	-0.0132062949422564	0.0246479513726945
NOTCH1	ENSG00000148400	0.111341909910602	0.0152933707274974	0.00960444748492162	0.190386407481329	0.0126461893732617	-0.00628305740765087	0.0315663763691048
NACC2	ENSG00000148411	0.855386953406106	0.00175073784825494	0.0096060399310919	0.620020132748673	0.00478867782667987	-0.0141403466825459	0.0237142712363983
USP6NL	ENSG00000148429	0.0781326536892987	-0.0169169771308122	0.00960213266719975	0.116896020899509	-0.015142443795213	-0.0340604245035012	0.00378638427331235
COMMD3	ENSG00000148444	0.126362516244724	-0.0146778231141087	0.0096013592486348	0.163930746023291	-0.0134425988236396	-0.0323612255733758	0.00548565716427153
MSRB2	ENSG00000148450	0.773878788661088	-0.00275906485468045	0.00960301813971818	0.887221424956296	-0.00136972286966505	-0.0202969395003248	0.0175584751914757
PDSS1	ENSG00000148459	0.236613213432876	-0.0113727160534467	0.00960889895547124	0.10705178648121	-0.0155639561765958	-0.0344815410843805	0.00336477789949788
FAM171A1	ENSG00000148468	0.471380410332084	0.00691668543597265	0.00960303501910178	0.36153425161519	0.00881192359881119	-0.0101166239655009	0.0277341583321761
MINDY3	ENSG00000148481	0.926547753594376	0.00088531796066497	0.00960305069719651	0.811215017345224	0.00230692396010206	-0.0166215446616639	0.0212337396360473
RSU1	ENSG00000148484	0.249210751266152	0.0110730347621168	0.00960924778804012	0.482391920738181	0.00678436953715869	-0.0121449328719886	0.0257088110409854
ST8SIA6	ENSG00000148488	0.157695379033936	0.013566194075598	0.00960123213743222	0.190398828116932	0.012645245374063	-0.00628311868790457	0.0315645511718155
ZEB1	ENSG00000148516	0.426383741075895	-0.00763846860379999	0.00960299892951858	0.531975004426279	-0.00603621030367303	-0.0249611012962993	0.0128930055901797
FAM13C	ENSG00000148541	0.988669533254731	-0.000778438582299385	0.0547732993541885	0.852459595275861	-0.010292370761837	-0.118288713734336	0.0979446168394879
NRBF2	ENSG00000148572	0.249088280994682	-0.0110671485453487	0.00960165486756199	0.256845179689966	-0.0109508110760238	-0.0298723621522565	0.0079785855226843
CDHR1	ENSG00000148600	0.0687548101564257	-0.0174779046051378	0.00960213323951786	0.111635303891586	-0.0153633374664061	-0.0342802297631043	0.00356455932829496
POLR3A	ENSG00000148606	0.996990698960093	0.0000362159532639076	0.00960203291445966	0.937921963280216	-0.000752157759890174	-0.0196787379067354	0.0181749612716426
HERC4	ENSG00000148634	0.725254670757028	0.00337751730414138	0.00961012574784982	0.422340251625407	0.00774924574995457	-0.0111801369490903	0.0266730763012831
CAMK2G	ENSG00000148660	0.579011864196678	-0.00532772541681914	0.00960217692459147	0.613055183542758	-0.00488424706303838	-0.0238097887453952	0.0140447941911859
ADIRF	ENSG00000148671	0.988356609233772	0.000941278745628223	0.0644331030806038	0.969728945261858	0.00245209805284963	-0.123690774864106	0.128516983058459
GLUD1	ENSG00000148672	0.919566490150432	0.000969678781584174	0.00960247369464023	0.984679412951812	0.000185461817107912	-0.0187423468198188	0.0191131375671423
RPP30	ENSG00000148688	0.750066090013716	0.00306073018680083	0.00960800578299585	0.931242128759162	-0.000833284112712233	-0.0197598327645182	0.0180938615468161
FRA10AC1	ENSG00000148690	0.409885457858435	0.00791388066260308	0.00960273837860079	0.340290429731586	0.00920970391556439	-0.00971973326200546	0.028132542725742
ADD3	ENSG00000148700	0.819405008978712	0.00219315071682543	0.00960577247982493	0.594965233299098	0.00513474879736278	-0.0137943347073458	0.024060153254488
DNAJB12	ENSG00000148719	0.488122386379806	0.00665739082392903	0.00960215999095472	0.455192482199426	0.00721245729101832	-0.0117168850901278	0.0261366320789454
EIF4EBP2	ENSG00000148730	0.0367174286112891	0.0200570452617583	0.00960056079773455	0.0466053953223727	0.0192166115402406	0.00028897380355128	0.0381304852943931
TCF7L2	ENSG00000148737	0.162101572584397	-0.0134270272111022	0.00960352965009782	0.250496976260919	-0.0110982172334497	-0.0300196540230759	0.00783117065945172
MKI67	ENSG00000148773	0.348136455426987	0.00902216572247878	0.00961593808555978	0.742982322879336	0.00316695198550001	-0.015761735668493	0.022093370481296
INA	ENSG00000148798	0.0122504993368558	-0.0240535327034212	0.00960117317522991	0.0244008459589537	-0.0217345072190768	-0.0406446476867411	-0.00280880237176211
FUOM	ENSG00000148803	0.903968626355514	-0.0011585443980329	0.00960233221624196	0.94721616575727	-0.000639396796239777	-0.0195669028352529	0.0182885673824742
LRRC27	ENSG00000148814	0.93245972027213	0.000813885264403225	0.0096030798991478	0.816085615935089	0.00224630627277307	-0.0166821458547756	0.0211731488875444
MTG1	ENSG00000148824	0.117500313945754	-0.0150303314691166	0.00960111123148741	0.115563560788729	-0.0151978202376072	-0.0341157493306616	0.00373099586656772
PAOX	ENSG00000148832	0.681198068341163	-0.00394537280486328	0.00960318555461337	0.805272764524956	-0.00238100256633744	-0.0213077851325811	0.0165474860235737
GSTO1	ENSG00000148834	0.552504290269476	0.00570411972404412	0.00960240311874935	0.617658824430446	0.00482102544317575	-0.014108004772487	0.0237466013832573
TAF5	ENSG00000148835	0.314321796883989	0.00966682827704825	0.00960686053777872	0.534349768879041	0.00600102499783798	-0.0129273035856249	0.0249250542892299
PPRC1	ENSG00000148840	0.801855835212416	0.00241112734716128	0.0096079127757165	0.9027899695224	-0.00117961977841544	-0.020106913684787	0.0177485193466446
ITPRIP	ENSG00000148841	0.917829402334065	0.00099084028674559	0.00960388975484771	0.917155825111073	-0.00100460853842347	-0.0199319723768129	0.017923475120243
CNNM2	ENSG00000148842	0.140271814615199	-0.0141621668032172	0.00960219306282454	0.189085640484993	-0.0126833875479888	-0.0316035433960469	0.00624585472551334
