gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
ACTN4	ENSG00000130402	0.21817568899568	0.0117624241085977	0.009551569442548	0.313355825891195	0.00968309555415226	-0.00914128062093593	0.0285006110390126
STK33	ENSG00000130413	0.875121360664544	0.00150091443184716	0.00955020729948358	0.828283201713413	0.00208315840886849	-0.0167393400469033	0.0209041809043937
NDUFA10	ENSG00000130414	0.884643881526509	-0.00138571487504743	0.0095508405375887	0.812823182518567	-0.00227420667108145	-0.0210960136857446	0.0165492118126908
ARPC1B	ENSG00000130429	0.099751713899483	0.0157217134948004	0.00955030966817816	0.0725416325665731	0.0172455780724055	-0.00157764411039202	0.0360565838643101
ZSWIM6	ENSG00000130449	0.527077702037115	-0.0060406529087603	0.00955053537962957	0.499154434022794	-0.00649086109656406	-0.0253104788397982	0.0123333558046223
FCHO1	ENSG00000130475	0.675748330202031	0.00399485563561696	0.00955059940649452	0.726691678322215	0.00335705303677597	-0.0154666343479292	0.0221783616780015
UNC13A	ENSG00000130477	0.375061496188157	-0.00847651370908866	0.009555643171755	0.611521179551325	-0.00487813449801826	-0.0236986685591966	0.0139458560725445
MAP1S	ENSG00000130479	0.118645371352017	-0.0149039269176752	0.00955007486995877	0.0931460081452302	-0.0161252261734628	-0.0349373320445579	0.00269830288274542
KLHDC7B	ENSG00000130487	0.208503183714539	-0.0120114200656279	0.00954979861486532	0.206503341308275	-0.0121323476646908	-0.0309479903343547	0.0066918905860367
PXDN	ENSG00000130508	0.887977648745139	-0.00134537464491218	0.00955067458707979	0.987786016514222	-0.000147024442071721	-0.0189688140752442	0.0186748693613681
SSBP4	ENSG00000130511	0.179356322068484	0.0128265094577314	0.00955187494381016	0.271228071762317	0.0105669631050982	-0.00825738934650179	0.0293838287604693
GDF15	ENSG00000130513	0.739555239725202	0.00317598127619381	0.0095532341827486	0.550793526445151	0.00572973129813455	-0.0130943909858524	0.0245497936917762
PGPEP1	ENSG00000130517	0.0626899358208917	0.0177757693806672	0.00954877498965965	0.0539726275273945	0.0185059976296674	-0.000315954547680401	0.0373148423620168
IQCN	ENSG00000130518	0.0918098936421005	0.0161034588535428	0.00955084856916775	0.0602331908091802	0.0180462052345124	-0.000776768683184257	0.0368563959757043
LSM4	ENSG00000130520	0.291308833917988	-0.0100795960218281	0.00955134750112363	0.207139522779349	-0.0121148025588769	-0.03092959202859	0.0067085692735698
JUND	ENSG00000130522	0.438790555661265	0.00739551301339875	0.0095516471842872	0.292453734993468	0.0101109312806025	-0.00871343708437552	0.0289281358848031
SULT4A1	ENSG00000130540	0.775683882383061	-0.00272296435209916	0.00955576186350698	0.921033819786252	0.000952066149632535	-0.0178700962010545	0.0197735539397074
ZNF557	ENSG00000130544	0.941032565452082	0.000706623689565413	0.00955234560690292	0.771442602499433	0.00278999441526482	-0.0160335576572037	0.0216115695442425
CRB3	ENSG00000130545	0.353430311611447	-0.00886447846386597	0.00955228099820074	0.491269160898718	-0.00661063345168115	-0.0254301792396263	0.0122135963526467
OLFM1	ENSG00000130558	0.647457499273268	-0.00436786964209918	0.00955122536212716	0.782213907401974	-0.00265489726381702	-0.0214756662485655	0.0161677527647312
CAMSAP1	ENSG00000130559	0.174795418855493	-0.0129595749379944	0.00954985463223948	0.155928677024067	-0.0136271939756419	-0.0324415827523526	0.00519684908598082
UBAC1	ENSG00000130560	0.231245540082864	-0.0114350144705163	0.00955127609810055	0.168344029659348	-0.0132300629285363	-0.032044793019573	0.00559404019698052
ZBTB46	ENSG00000130584	0.433844468592421	-0.00747587625628256	0.00955189430509493	0.566684213598628	-0.00550278363858917	-0.0243229743966333	0.013321306212438
HELZ2	ENSG00000130589	0.369992423600292	0.00856236207987486	0.00955061322046896	0.317708703206821	0.00959639241392121	-0.00922798450403819	0.0284139700614083
SAMD10	ENSG00000130590	0.546974174937825	0.00575296520907086	0.00955135363804024	0.661353552730739	0.0042071916837779	-0.0146166758878214	0.0230280781391002
LSP1	ENSG00000130592	0.360199904865476	-0.00873862733999247	0.0095501722492864	0.368381168013164	-0.00863919243014702	-0.0274574375595441	0.0101851738777627
TNNI2	ENSG00000130598	0.335478279242442	-0.00920155917839387	0.00955330414246665	0.514088612852668	-0.00626644606555092	-0.0250853294748309	0.0125568770936282
COL5A1	ENSG00000130635	0.674494098546703	-0.00401235695813109	0.00955324083563229	0.860569515805269	-0.00168702418554039	-0.0205090829986737	0.0171362300306831
ATXN10	ENSG00000130638	0.208206461383593	0.0120203810454984	0.00955069141439916	0.161905409122187	0.0134331478152727	-0.00539092533683038	0.0322477041059167
TUBGCP2	ENSG00000130640	0.592318882083025	0.00511414553172557	0.00955032156261429	0.528584072742703	0.00605213092306904	-0.0127711659942381	0.0248711399205106
CYP2E1	ENSG00000130649	0.878502259920163	0.00146023451653639	0.00955202331864477	0.727216653238721	0.00335033648718864	-0.0154733493656332	0.0221716483556423
PNPLA7	ENSG00000130653	0.441378966723853	-0.0073562252029796	0.00955484236483789	0.672512157052665	-0.00405983716709521	-0.0228807987480258	0.0147640011216987
PAK4	ENSG00000130669	0.697234911233315	0.00371620659926059	0.00955160793071538	0.830099584481626	0.0020608751064794	-0.0167624851974359	0.0208827751035175
MNX1	ENSG00000130675	0.463774759932492	-0.00700090460612459	0.00955531406723719	0.711950100205037	-0.00354634298634161	-0.0223675599778526	0.015277386872599
ZNF337	ENSG00000130684	0.733091874105253	-0.0032572265626702	0.00955130254300548	0.847497104830383	-0.00184707026354181	-0.0206690617310841	0.016976230012891
CEP85	ENSG00000130695	0.488913169623557	0.00660996842292301	0.0095511207067489	0.587285598256898	0.00521304191925488	-0.0136110037071942	0.0240333937427869
TAF4	ENSG00000130699	0.729120891572524	-0.00330864856788301	0.00955417030019626	0.969869791403778	-0.000362777766921851	-0.0191853568265504	0.0184600583529457
GATA5	ENSG00000130700	0.232341800131281	-0.0192355034874654	0.016102880946175	0.355870121016239	-0.0149421021993537	-0.0466332983237632	0.0167791427523142
LAMA5	ENSG00000130702	0.709709760469875	0.00355616832623751	0.00955302602192989	0.531130558762843	0.00601507079947109	-0.012809089510878	0.024834969052006
OSBPL2	ENSG00000130703	0.870950258174853	-0.0015517240031972	0.00955169107904192	0.989873334768966	0.000121902719185255	-0.0187008502567392	0.018944569316206
ADRM1	ENSG00000130706	0.0585640983485463	-0.0180635494819248	0.00954909095420424	0.0684997003884505	-0.017495253835054	-0.0363060080389583	0.00132789351710851
ASS1	ENSG00000130707	0.464823178474856	-0.00698069348780101	0.00955011605442063	0.520441910633953	-0.00617213467284179	-0.0249910735612434	0.0126511771513739
EXOSC2	ENSG00000130713	0.688954634385081	-0.00382342750275532	0.00955176741532255	0.541691784986876	-0.00586089753664865	-0.0246800171376972	0.0129623745053387
POMT1	ENSG00000130714	0.618585798462769	0.00475522103326719	0.00955113056787048	0.719788277938529	0.00344552971596437	-0.0153781776896369	0.0222667956866747
UCK1	ENSG00000130717	0.991544133356453	-0.000101226441370708	0.00955119603250982	0.903412885273286	0.00116551855572971	-0.0176575788861667	0.0199877901253197
CHMP2A	ENSG00000130724	0.00670332934677425	0.0258908250922775	0.00954762255060629	0.00454516914191137	0.0272476121833118	0.00843009343385885	0.046045839687714
UBE2M	ENSG00000130725	0.199071238725603	-0.0122644968525582	0.00954970187357427	0.172791857082197	-0.0130931530592089	-0.0319079994427395	0.00573096939639641
TRIM28	ENSG00000130726	0.0789608683284739	-0.016779765958003	0.00955070972440683	0.0485661363592258	-0.0189411851876201	-0.0377495692892938	-0.00011938562453158
METTL26	ENSG00000130731	0.758237088141255	-0.00293997287326341	0.00955143229689598	0.645264059659476	-0.00442142871026508	-0.0232422044840739	0.0144024799773088
YIPF2	ENSG00000130733	0.314339401038341	-0.00960968524785297	0.0095504243481701	0.274263265449743	-0.010500299032328	-0.0293172147243539	0.00832405623422814
ATG4D	ENSG00000130734	0.302486437712039	-0.00984768637832918	0.00955005842533381	0.314904769530999	-0.00965215264821438	-0.0284696903503275	0.00917222382447474
EIF2S3	ENSG00000130741	0.645948522813817	0.00438749768925657	0.00955027449395509	0.586877659173013	0.00521849191029244	-0.0136046864892204	0.0240379729864015
TMEM160	ENSG00000130748	0.85259852189494	0.00177463720517489	0.00955090054996379	0.9371704731066	0.000757091867587801	-0.0180658756466315	0.019579522915275
ZC3H4	ENSG00000130749	0.24136070098893	0.011189059780554	0.00954977735906137	0.243724559013798	0.0111958957787161	-0.00762842187887368	0.0300122811437024
NPAS1	ENSG00000130751	0.849512819841266	0.00181285788835847	0.00955419998817886	0.618668756198994	0.00478050323030353	-0.0140434704957117	0.0236010896225211
GMFG	ENSG00000130755	0.857181196005911	0.00171879948591688	0.00955059349717612	0.849412522515875	0.00182358869858985	-0.0169997048803473	0.020645590107243
MAP3K10	ENSG00000130758	0.513455904914111	-0.00624153617595361	0.0095511178990517	0.611668832659812	-0.00487611258038353	-0.0236966477289602	0.0139478776449715
LRRC47	ENSG00000130764	0.0336780998697169	-0.0202846726074434	0.00954943644113478	0.0501170956044868	-0.0188132223450435	-0.0376226096494995	0.00000949108198292379
SESN2	ENSG00000130766	0.729290542383524	-0.00330531538337959	0.00955077163142945	0.661461013186814	-0.00420576794247913	-0.0230266551275745	0.0146180993500996
ATP5IF1	ENSG00000130770	0.353466138938843	0.00886183849853392	0.00955014699391657	0.353708293509539	0.00890724466047769	-0.009917128096266	0.0277253063437392
MED18	ENSG00000130772	0.561432385384063	-0.00554725983864151	0.00955216661744455	0.735335372411057	-0.00324652157014633	-0.0220670152787997	0.0155762723510385
THEMIS2	ENSG00000130775	0.16810550255702	0.0131634457738476	0.00954973891091002	0.184195574892502	0.0127537665837927	-0.00607040074543006	0.0315688982059467
CLIP1	ENSG00000130779	0.897764505457509	0.00122724919309785	0.00955140618956378	0.981032015637241	-0.000228348083840124	-0.0190509762663559	0.0185944419035684
HIP1R	ENSG00000130787	0.362796516739911	-0.00869149474360977	0.00955017315315866	0.372383178356365	-0.00856724305280319	-0.0273855369619203	0.0102571210636181
ZNF317	ENSG00000130803	0.259699328213082	-0.0107680833792686	0.00955327812814529	0.407462552370086	-0.00795593793634613	-0.0267746384383922	0.0108683996977322
ANGPTL6	ENSG00000130812	0.78125533545048	-0.00265241914298966	0.0095517139134992	0.918383083373658	-0.000984180737750113	-0.0198065238889956	0.0178388597922961
SHFL	ENSG00000130813	0.122418287749855	0.0147518721668619	0.00954923174176423	0.107613786632181	0.0154521382087131	-0.00337068423837641	0.0342640150661962
DNMT1	ENSG00000130816	0.370902249842338	0.00854768275630305	0.00955238604426358	0.52961265013652	0.00603703855436979	-0.0127862564497821	0.024856056330782
ZNF426	ENSG00000130818	0.0514435016319876	0.0186010219058462	0.00954889238736826	0.0471911046765383	0.0190592028593196	0.000236577664490755	0.0378683278199704
SLC6A8	ENSG00000130821	0.998750635744172	0.0000149599867039426	0.00955370878063844	0.781534095121194	0.00266352264679776	-0.0161599975961527	0.0214851555607411
DKC1	ENSG00000130826	0.032075685655087	-0.0204881162424851	0.00955717120681746	0.0089972916871378	-0.0250833919012328	-0.0438845154600467	-0.00626450734812485
PLXNA3	ENSG00000130827	0.688358078516634	0.00383069598311182	0.00955059490604529	0.644696462777396	0.00442902613826939	-0.014394883975669	0.0232497979553063
MPP1	ENSG00000130830	0.161786896542081	0.0133633124429163	0.00955080063220037	0.118381718534396	0.0149975854810925	-0.00382620470422606	0.0338107509343712
ZNF331	ENSG00000130844	0.979831507409907	-0.000241458488782179	0.00955108743345573	0.949882531904015	-0.000603684809100285	-0.0194261741358759	0.0182192322818311
ZNF236	ENSG00000130856	0.729336159998099	-0.00330537518516373	0.00955261997464993	0.565701262981597	-0.00551673186951942	-0.0243369147941559	0.0133073600307609
LRP3	ENSG00000130881	0.283953039406764	-0.0102384479981468	0.0095549405119969	0.487398337987213	-0.00666949835449017	-0.025488140895959	0.0121538694730497
MTRFR	ENSG00000130921	0.431987049842234	0.0075049550794884	0.00955041230661131	0.511512747193148	0.0063048557476328	-0.0125184719319251	0.0251237164663544
NOL11	ENSG00000130935	0.177955242221449	-0.0128770936427935	0.00955866079988807	0.0675836967510563	-0.0175527029871449	-0.0363625318696237	0.00126955856727526
UBE4B	ENSG00000130939	0.907234627122228	0.00111315415774892	0.00955250698187073	0.732956160420403	0.00327701096716035	-0.0155466580514197	0.0220983579573056
CASZ1	ENSG00000130940	0.956722793777213	0.000518367322952045	0.00955202174098263	0.781702222354645	0.0026612968119155	-0.0161613548435842	0.0214820628894814
HABP4	ENSG00000130956	0.903825933007728	-0.00115408477596738	0.00955111090139829	0.997348757842532	0.0000319143113294143	-0.0187908070426523	0.0188546130511867
FBP2	ENSG00000130957	0.979578986467659	-0.00213200892733962	0.0831445600486822	0.996344206889183	-0.000385179776215996	-0.163950775779854	0.163201028799343
SLC35D2	ENSG00000130958	0.747170317039445	-0.00308153795934948	0.00955868446729177	0.890794681779087	0.00131868675462331	-0.0175044577941317	0.0201408968983001
UBA1	ENSG00000130985	0.0417457177125701	0.0194442670358338	0.0095488795684676	0.0577664915979976	0.0182218810938072	-0.000600166870064074	0.0370310227123264
PPIL4	ENSG00000131013	0.429851171001481	-0.00753995689914222	0.00955058513025243	0.379632134699414	-0.00843812797722952	-0.0272565089346174	0.0103862317177986
ULBP2	ENSG00000131015	0.520905034556457	-0.00613658423916066	0.00955896153599045	0.867379782385578	-0.00160383380667836	-0.0204259272446836	0.0172193960871228
AKAP12	ENSG00000131016	0.269864351955055	-0.0105476186524678	0.00955892540299311	0.537749386587334	-0.00591844027170079	-0.0247383944537947	0.0129057075042055
SYNE1	ENSG00000131018	0.441286997464418	0.00735522714628441	0.00955162245792426	0.340168823768075	0.00916089694589759	-0.00966347942203651	0.027978782549168
LATS1	ENSG00000131023	0.67824004152	0.00396238131267702	0.00955073381037247	0.74297921886641	0.00314941427629427	-0.0156742249658679	0.0219708219008114
AAR2	ENSG00000131043	0.0945282854176687	-0.015968971600475	0.00955009910337267	0.129323819406617	-0.0145671000211563	-0.0333806573680144	0.00425677722046536
RBM39	ENSG00000131051	0.455897685773714	-0.00712092606340972	0.0095500139891917	0.417878957651675	-0.00778020190498944	-0.0265981490573857	0.0110432573695916
GGT7	ENSG00000131067	0.0258036189846282	-0.0212893429653885	0.0095490963417578	0.0378766151208383	-0.0199387872035367	-0.0387469554593322	-0.00111649616070653
ACSS2	ENSG00000131069	0.0751160482092495	0.0169981941147129	0.00954994331164003	0.0554306911891377	0.018395742922704	-0.00042711503526495	0.0372055702722782
ARHGEF9	ENSG00000131089	0.208606575486765	0.0120094895908049	0.00955043362066079	0.256146983133134	0.0109060335184824	-0.00791830202540612	0.0297226420876991
ATP6V1E1	ENSG00000131100	0.139868034449311	0.0141029781944466	0.00955233352159507	0.0829477276578217	0.0166514664465505	-0.00217192435649986	0.035463061476877
ZNF227	ENSG00000131115	0.689113356088149	-0.00382082216415493	0.00955040072650936	0.676948940670679	-0.00400151377896792	-0.0228225048691922	0.014822312693832
ZNF428	ENSG00000131116	0.844257336807786	0.00187633135092267	0.00955092263050734	0.764248323522061	0.00288045178620993	-0.0159431226826463	0.0217019852160381
ZNF141	ENSG00000131127	0.37406623107111	-0.00848964468572371	0.00955052460326784	0.434988839740931	-0.00749797652377337	-0.0263169724166379	0.0113263320529038
CCL25	ENSG00000131142	0.656276295129916	-0.00425158072530221	0.00955255906294404	0.837151980213629	-0.0019740883762395	-0.0207960257099815	0.016849247769023
COX4I1	ENSG00000131143	0.250128055297124	0.0109834566674508	0.00955000139629554	0.235109235239105	0.0114030691926506	-0.00742123374229616	0.0302192930904388
EMC8	ENSG00000131148	0.010598119107706	-0.0244060056187956	0.00954806043722969	0.0148273953332612	-0.0233988417132515	-0.0422029643440631	-0.00457814799912098
GSE1	ENSG00000131149	0.926585387709246	0.000880802753643427	0.00955898826877049	0.569594099456851	0.00546130777869606	-0.0133619078418537	0.0242806540498118
GINS2	ENSG00000131153	0.885915889846996	-0.00137055727652286	0.00955243162207523	0.716550554661785	-0.00348712611123261	-0.0223083719190559	0.0153365906051605
CHMP1A	ENSG00000131165	0.622453297100559	-0.00470433749192593	0.00955407881204703	0.852873183326928	-0.00178119114599542	-0.0206032104514462	0.0170420902875999
SH3BGRL	ENSG00000131171	0.105964698385401	0.0154437309256065	0.00955242235568971	0.0588542425543128	0.0181441260489498	-0.000678815847424953	0.0369542154513584
COX7B	ENSG00000131174	0.178929396987468	-0.0128361408147593	0.00954966461201765	0.151054691357261	-0.0137890222029352	-0.0326024028698792	0.00503412645308016
F12	ENSG00000131187	0.343113663817765	-0.0090605833446718	0.00955684614371802	0.597773725513458	-0.00506735366614517	-0.0238877852835254	0.0137566685292639
PRR7	ENSG00000131188	0.482221233542134	0.00671382568515455	0.00955352916423057	0.680844146628802	0.00395043107171734	-0.0148733849468281	0.0227714479026068
NFATC1	ENSG00000131196	0.147268833260935	0.0138407552890265	0.00954963030555168	0.139444268754927	0.0141934458478992	-0.00463050129881867	0.03300733770282
CAP1	ENSG00000131236	0.0987910877489531	0.015765055396129	0.00954945875325842	0.11379834797256	0.015187207341501	-0.00363654228256261	0.0340001979613779
PPT1	ENSG00000131238	0.936118160971906	0.000765948366318502	0.00955624512161487	0.76207686588883	-0.00290780453978555	-0.0217293252998843	0.01591577664071
RAB11FIP4	ENSG00000131242	0.0151374785684274	0.0231976208855289	0.00954846887331251	0.0217253541189663	0.0220409818378988	0.00321960749362964	0.0408467457732798
RLIM	ENSG00000131263	0.927310224379348	-0.000871459446268604	0.00955216297810325	0.973538046708091	-0.000318593424146728	-0.0191411887045102	0.018504227607935
ABCB7	ENSG00000131269	0.96309678517318	-0.000441933925784883	0.00955142647761158	0.912634495717391	0.00105376983601174	-0.0177692926805117	0.0198760856638304
TRAF3	ENSG00000131323	0.588588940499568	0.00516590241175386	0.00955060202501664	0.615296931611542	0.00482649801818521	-0.0139974836881172	0.0236470598015523
HAUS8	ENSG00000131351	0.762281367144654	0.00289137935122351	0.00955847078352825	0.880547704346649	-0.00144331683273001	-0.0202654763438971	0.017379865394491
SH3BP5	ENSG00000131370	0.191209003585723	-0.0124840965630164	0.00955104248367879	0.138928483661076	-0.0142119736890294	-0.0330258490808941	0.00461197011531159
HACL1	ENSG00000131373	0.519028274562676	-0.00615866108595167	0.00955030958904254	0.545230807856505	-0.00580993234667449	-0.0246299489142523	0.0130142009351419
TBC1D5	ENSG00000131374	0.387862743371312	0.00824780089278486	0.00955121134761979	0.307231722541567	0.00980643238114337	-0.00901794224948777	0.0286238589513376
CAPN7	ENSG00000131375	0.212632259030475	-0.0119032244913021	0.00954982791230109	0.209658193624264	-0.0120484804770469	-0.0308641910058837	0.00677576623155308
RFTN1	ENSG00000131378	0.526614311437902	-0.00604963835654382	0.00955402359533254	0.747066808560666	-0.00309753836927019	-0.0219189704702392	0.0157260885917312
RBSN	ENSG00000131381	0.154360667281025	-0.0136050838868142	0.00955147599274361	0.230822372123631	-0.0115081606792589	-0.0303243020535719	0.00731613416955922
SLC6A6	ENSG00000131389	0.873401385258415	-0.00152197174373252	0.00955152709674252	0.99751667078099	0.0000298930536086404	-0.0187928275866034	0.0188525925119369
KCNC3	ENSG00000131398	0.0823662163766982	-0.0165899976199405	0.00954941086448549	0.0985247426920297	-0.0158661187326029	-0.034678472303449	0.00295747456360067
NAPSA	ENSG00000131400	0.426435327313228	-0.00759565141877726	0.00955023878631904	0.435036208268209	-0.00749720324315837	-0.0263161996281268	0.0113271052777771
NR1H2	ENSG00000131408	0.838861220511405	0.00194248214801396	0.009552163051539	0.682871157289468	0.00392389257297197	-0.0148999179756082	0.0227449227379057
PDLIM4	ENSG00000131435	0.210714791591681	-0.0119552851275077	0.00955141813689618	0.309470998709252	-0.00976069747099381	-0.0285772895390735	0.00906280962181225
KIF3A	ENSG00000131437	0.510957039261268	0.00627812727740249	0.00955037186234627	0.490924472305917	0.00661589244115023	-0.0122083379173546	0.0254354350572999
MGAT1	ENSG00000131446	0.929344812609919	-0.000846954873481156	0.00955162792958868	0.935033663311296	0.000782896444369242	-0.0180400794645253	0.0196053176019293
GFPT2	ENSG00000131459	0.0591193773269799	-0.0180297449851055	0.00955216700491864	0.112030903098733	-0.0152619367735682	-0.0340748581207125	0.00356179649339527
TUBG1	ENSG00000131462	0.68595936413265	0.00386314037069778	0.00955382395768698	0.928713489063181	0.000859214407199256	-0.0179629182140953	0.0196807382553595
PSME3	ENSG00000131467	0.968926413059288	-0.000372051287079104	0.00955062131662574	0.92151616120375	-0.000946275470126991	-0.0197686334278132	0.0178767530071858
PSMC3IP	ENSG00000131470	0.434020602102681	0.00747180665930007	0.00955035333431139	0.447008894057254	0.00730328074907738	-0.0115210130822882	0.0261223998332201
AOC3	ENSG00000131471	0.350500927664051	-0.00891704828867894	0.00955065398400145	0.418600191359153	-0.00776851373708679	-0.0265873360837318	0.0110558129595173
ACLY	ENSG00000131473	0.511097951235914	0.00627771571307997	0.00955293113500061	0.692688852726186	0.00379577363145424	-0.0150280101370611	0.0226168677959174
VPS25	ENSG00000131475	0.496006305952737	0.00650526253005915	0.00955518161250479	0.757872063896601	0.00296070108282801	-0.0158620249669884	0.0217813294247859
AOC2	ENSG00000131480	0.0161082730599212	-0.0229807325726592	0.00954813271043978	0.0202428932089564	-0.0222971310334259	-0.0411025906532465	-0.00347587976777753
G6PC1	ENSG00000131482	0.934416773742831	-0.000786302972626798	0.00955514324489832	0.780909933858607	0.00267120814687562	-0.0161514460253318	0.0214919697188855
NDUFA2	ENSG00000131495	0.767926218779867	0.0028181994571773	0.00955011162174583	0.735818047939966	0.00324037074598797	-0.0155824217469844	0.0220608673842947
ANKHD1	ENSG00000131503	0.138358589309171	-0.0141531393430351	0.00954976568847836	0.108867734808944	-0.0153973231109176	-0.0342092511902076	0.00342551174790622
DIAPH1	ENSG00000131504	0.144822677185033	0.0139248731610015	0.00954955437163408	0.150056180337888	0.0138234324556578	-0.00500057873331561	0.0326376503858839
NDFIP1	ENSG00000131507	0.636073640369556	-0.00451987062739811	0.00955153238320235	0.762798276325078	-0.00289871469233174	-0.021720239665949	0.0159248642608807
UBE2D2	ENSG00000131508	0.917069752722743	-0.000994506290115998	0.00955081205826172	0.99157157339131	-0.000101458834000675	-0.0189241327600966	0.0187212869846909
EXOC4	ENSG00000131558	0.206103675887271	0.0120749772725999	0.00954975562235088	0.211479839428168	0.0120004701766616	-0.00682378125448627	0.0308162194328575
ACAP3	ENSG00000131584	0.186049630216884	0.0126292777831555	0.00954998284502238	0.214577962911837	0.0119194995190101	-0.00690475968019964	0.0307353138935591
C1orf159	ENSG00000131591	0.23301625111859	-0.0113900663009953	0.00954988325115218	0.240207133414296	-0.0112798459219882	-0.0300961660522773	0.00754446596450836
TMEM204	ENSG00000131634	0.0756306813251926	0.0169753136113097	0.00955391727849896	0.156803793104543	0.0135984335919527	-0.0052256140190185	0.032412847285973
THOC6	ENSG00000131652	0.964826891584923	0.000421279419028992	0.00955319810816741	0.827202981981785	-0.00209656907237129	-0.0209184536311814	0.0167268010853338
TRAF7	ENSG00000131653	0.218386051516249	-0.0117592473416878	0.00955335427457231	0.127795885921589	-0.0146254637078654	-0.0334389683315012	0.0041984021399668
BARX1	ENSG00000131668	0.792880410166184	-0.00250845729634275	0.0095531684442218	0.99939385796536	0.00000729641832829421	-0.0188154162318343	0.0188300038983304
NINJ1	ENSG00000131669	0.913392930463944	-0.001039346735398	0.00955611842741713	0.7872029005598	0.00259268170336652	-0.0162308204477905	0.0214143467215777
CA6	ENSG00000131686	0.630006047979267	-0.00460073809248994	0.0095504094658555	0.63243730210854	-0.00459380609484159	-0.023414491559474	0.0142301344208012
NPHP4	ENSG00000131697	0.674766609997656	0.0040083116046545	0.00955209259478805	0.832348905716705	0.00203317703682291	-0.0167901755876334	0.0208550889806981
MAP1B	ENSG00000131711	0.257897461171386	-0.0108066001767801	0.0095512415294694	0.360456551770734	-0.00878270914935266	-0.0275999888095059	0.0100407927866398
IL13RA1	ENSG00000131724	0.43800941344982	-0.00741182920022628	0.0095564043445136	0.70712096144219	-0.00360864887073475	-0.0224298354003108	0.0152150946738299
WDR44	ENSG00000131725	0.115693654369028	0.0150241041539936	0.00954981708386927	0.0991297671006387	0.0158376861531929	-0.00298591403827458	0.0346500667511288
ZCCHC9	ENSG00000131732	0.521709604142279	-0.0061194191944676	0.00955065151041361	0.437592596597317	-0.00745519871800252	-0.0262733541509045	0.0113682386047742
TNS4	ENSG00000131746	0.505648002429275	-0.00635757821741248	0.00955091004591456	0.596339779231513	-0.00508720288398052	-0.023907623676876	0.0137368225507905
TOP2A	ENSG00000131747	0.0896803204654743	-0.0162225913603264	0.00955822842684188	0.0295189312192062	-0.0209008415869779	-0.039707063257442	-0.00207981764629139
STARD3	ENSG00000131748	0.0427855186789482	-0.019348518225283	0.00954993711415643	0.066317669764309	-0.0176351116881157	-0.0364457239389362	0.00118799272097822
RARA	ENSG00000131759	0.291012957001522	0.0100846898334989	0.00955031550836438	0.334974318472069	0.00925992377943734	-0.00956445334083678	0.0280777399835914
PPP1R1B	ENSG00000131771	0.732211440776571	0.0101170596044299	0.0295587896252314	0.63930562620311	0.0138710124926098	-0.04412311054789	0.071771962249704
PEX11B	ENSG00000131779	0.878849934171393	0.00145590075992725	0.00955121882797562	0.773446955331448	0.00276483700954184	-0.016058708779455	0.0215864236808921
PIAS3	ENSG00000131788	0.381663931447057	-0.00835673455990015	0.00955197101269803	0.512037707184718	-0.00629731013776341	-0.0251170430193795	0.0125268847705747
PRKAB2	ENSG00000131791	0.415786276562472	0.00777234210853605	0.00955086004714847	0.495455115014552	0.00654692463821618	-0.0122772983699572	0.0253665087675008
PDHA1	ENSG00000131828	0.975365923288933	0.000294972980202413	0.00955227833884034	0.854617640798086	-0.00175983249552535	-0.0205818607912408	0.0170634427939757
RAI2	ENSG00000131831	0.438587499960803	-0.0073977864666975	0.00955034646435982	0.448967177790732	-0.00727184572632512	-0.0260909845668823	0.0115524455904966
MCCC2	ENSG00000131844	0.35994665105695	-0.00874361044977865	0.00955058150884419	0.42175652332144	-0.00771593556328052	-0.0265347918536992	0.0111083878274879
ZNF304	ENSG00000131845	0.953145843915325	-0.000561246593426438	0.00955181222901808	0.899168769112976	0.00121700147155355	-0.0176061119024165	0.0200392524931534
ZSCAN5A	ENSG00000131848	0.0351294332815395	-0.020121687033505	0.00954934445232798	0.0253740092014123	-0.0214699565531257	-0.0402763900130196	-0.00264831673212813
ZNF132	ENSG00000131849	0.145589884562648	0.0138985556877656	0.00954970282795688	0.132551680200489	0.0144455411133281	-0.0043783594472195	0.0332592078600379
SELENOS	ENSG00000131871	0.181291656560164	0.0127753002199181	0.00955609527621724	0.0837023665943561	0.0166107872162344	-0.00221261464601517	0.0354224221066983
CHSY1	ENSG00000131873	0.409181780221762	-0.00788727719108134	0.00955609217992788	0.665163884308133	-0.00415676483603249	-0.0229776770923717	0.0146670928065568
SNRPA1	ENSG00000131876	0.68764521624143	-0.00383974441126381	0.00955009434339864	0.725197611636762	-0.00337602147505227	-0.0221964531721073	0.0154468021852403
LLGL1	ENSG00000131899	0.992927842180915	-0.0000846740278552384	0.00955262289182926	0.80960481993017	-0.00231406857562301	-0.0211358580262541	0.0165093605893716
LIN28A	ENSG00000131914	0.754737225369437	-0.00298373537524735	0.00955079491382621	0.825892627569083	-0.0021127256643178	-0.020934603219375	0.0167106489378629
THAP1	ENSG00000131931	0.776235336031543	0.00271461501034729	0.00955058378274881	0.869262200450314	0.00158078781126077	-0.0172415673079481	0.0204020229079832
C19orf12	ENSG00000131943	0.538288675441871	0.00587819404195754	0.00955147776372066	0.434168517558891	0.00751137581857361	-0.0113129337204137	0.0263303631807614
