,target_contrast,donors,variable,correlation,correlation_ceiling,n_signif,culture_condition,target_name,condition,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,baseMean,offtarget_flag,n_total_genes_category,ontarget_effect_category
78,ENSG00000141499,CE0006864_CE0008162,CE0010866_CE0008678,0.309961808135628,0.8373320426099973,205,Stim8hr,WRAP53,Stim8hr,497.0,67,92,159,-10.972806778532924,True,28.82542382967704,True,>10 DE genes,on-target KD
79,ENSG00000141499,CE0006864_CE0010866,CE0008162_CE0008678,0.11743446162693677,0.8485557319109356,203,Stim8hr,WRAP53,Stim8hr,497.0,67,92,159,-10.972806778532924,True,28.82542382967704,True,>10 DE genes,on-target KD
80,ENSG00000141499,CE0006864_CE0008678,CE0008162_CE0010866,0.5399403221325403,0.8761067425659779,205,Stim8hr,WRAP53,Stim8hr,497.0,67,92,159,-10.972806778532924,True,28.82542382967704,True,>10 DE genes,on-target KD
81,ENSG00000143870,CE0006864_CE0008162,CE0010866_CE0008678,0.8228374058751481,0.9145105472200806,171,Stim8hr,PDIA6,Stim8hr,768.0,131,20,151,-22.544628272646705,True,134.07110844541495,False,>10 DE genes,on-target KD
82,ENSG00000143870,CE0006864_CE0010866,CE0008162_CE0008678,0.6516072278455205,0.9029548449190933,169,Stim8hr,PDIA6,Stim8hr,768.0,131,20,151,-22.544628272646705,True,134.07110844541495,False,>10 DE genes,on-target KD
83,ENSG00000143870,CE0006864_CE0008678,CE0008162_CE0010866,0.6838041981718391,0.9070452748305909,150,Stim8hr,PDIA6,Stim8hr,768.0,131,20,151,-22.544628272646705,True,134.07110844541495,False,>10 DE genes,on-target KD
84,ENSG00000147162,CE0006864_CE0008162,CE0010866_CE0008678,0.4749207556122693,0.866700642108941,69,Stim8hr,OGT,Stim8hr,192.0,50,44,94,-3.7030179140993655,True,107.51911480773312,False,>10 DE genes,on-target KD
85,ENSG00000147162,CE0006864_CE0010866,CE0008162_CE0008678,0.49981857493591697,0.8351992524249494,100,Stim8hr,OGT,Stim8hr,192.0,50,44,94,-3.7030179140993655,True,107.51911480773312,False,>10 DE genes,on-target KD
86,ENSG00000147162,CE0006864_CE0008678,CE0008162_CE0010866,0.08074903024738075,0.46166059746516896,106,Stim8hr,OGT,Stim8hr,192.0,50,44,94,-3.7030179140993655,True,107.51911480773312,False,>10 DE genes,on-target KD
87,ENSG00000149929,CE0006864_CE0008162,CE0010866_CE0008678,0.4886438277505153,0.8463404378497317,201,Stim8hr,HIRIP3,Stim8hr,640.0,51,96,147,-12.175495890610003,True,36.12785026353157,True,>10 DE genes,on-target KD
88,ENSG00000149929,CE0006864_CE0010866,CE0008162_CE0008678,0.34859938204369556,0.8775774373298244,120,Stim8hr,HIRIP3,Stim8hr,640.0,51,96,147,-12.175495890610003,True,36.12785026353157,True,>10 DE genes,on-target KD
89,ENSG00000149929,CE0006864_CE0008678,CE0008162_CE0010866,0.5187917464433426,0.8476275870217679,226,Stim8hr,HIRIP3,Stim8hr,640.0,51,96,147,-12.175495890610003,True,36.12785026353157,True,>10 DE genes,on-target KD
90,ENSG00000150347,CE0006864_CE0008162,CE0010866_CE0008678,-0.3865188766086916,0.761091991981444,79,Stim8hr,ARID5B,Stim8hr,304.0,53,8,61,-0.2998559875675536,False,178.57580262013846,False,>10 DE genes,no on-target KD
91,ENSG00000150347,CE0006864_CE0010866,CE0008162_CE0008678,-0.11981015890256011,,360,Stim8hr,ARID5B,Stim8hr,304.0,53,8,61,-0.2998559875675536,False,178.57580262013846,False,>10 DE genes,no on-target KD
92,ENSG00000150347,CE0006864_CE0008678,CE0008162_CE0010866,-0.10062277198386864,0.0263597016640444,99,Stim8hr,ARID5B,Stim8hr,304.0,53,8,61,-0.2998559875675536,False,178.57580262013846,False,>10 DE genes,no on-target KD
93,ENSG00000150991,CE0006864_CE0008162,CE0010866_CE0008678,0.42838461767298824,0.4743199275227489,1578,Stim8hr,UBC,Stim8hr,232.0,229,144,373,-5.8163685029527326,True,37.0350500494408,False,>10 DE genes,on-target KD
94,ENSG00000150991,CE0006864_CE0010866,CE0008162_CE0008678,0.2979961766105143,0.38031469588068234,1253,Stim8hr,UBC,Stim8hr,232.0,229,144,373,-5.8163685029527326,True,37.0350500494408,False,>10 DE genes,on-target KD
95,ENSG00000150991,CE0006864_CE0008678,CE0008162_CE0010866,0.40024921908195393,0.8131371076470498,805,Stim8hr,UBC,Stim8hr,232.0,229,144,373,-5.8163685029527326,True,37.0350500494408,False,>10 DE genes,on-target KD
96,ENSG00000151923,CE0006864_CE0008162,CE0010866_CE0008678,0.6718305239961346,0.8917265563967894,73,Stim8hr,TIAL1,Stim8hr,602.0,134,82,216,-25.12644658786791,True,186.947358171738,False,>10 DE genes,on-target KD
97,ENSG00000151923,CE0006864_CE0010866,CE0008162_CE0008678,0.22380974533583325,0.6018226361309089,92,Stim8hr,TIAL1,Stim8hr,602.0,134,82,216,-25.12644658786791,True,186.947358171738,False,>10 DE genes,on-target KD
98,ENSG00000151923,CE0006864_CE0008678,CE0008162_CE0010866,0.4455373519826975,0.8006910216635382,156,Stim8hr,TIAL1,Stim8hr,602.0,134,82,216,-25.12644658786791,True,186.947358171738,False,>10 DE genes,on-target KD
99,ENSG00000152443,CE0006864_CE0008162,CE0010866_CE0008678,-0.1650631625795729,,290,Stim8hr,ZNF776,Stim8hr,90.0,59,6,65,-2.273684634015067,False,8.431956460113645,False,>10 DE genes,no on-target KD
100,ENSG00000152443,CE0006864_CE0010866,CE0008162_CE0008678,-0.16057676519489952,0.7539777077566386,297,Stim8hr,ZNF776,Stim8hr,90.0,59,6,65,-2.273684634015067,False,8.431956460113645,False,>10 DE genes,no on-target KD
101,ENSG00000152443,CE0006864_CE0008678,CE0008162_CE0010866,-0.1778286962904761,0.5704617791112071,243,Stim8hr,ZNF776,Stim8hr,90.0,59,6,65,-2.273684634015067,False,8.431956460113645,False,>10 DE genes,no on-target KD
102,ENSG00000152520,CE0006864_CE0008162,CE0010866_CE0008678,0.7481336712541192,0.935093766124922,135,Stim8hr,PAN3,Stim8hr,707.0,111,74,185,-16.30959716813212,True,42.999374504767374,False,>10 DE genes,on-target KD
103,ENSG00000152520,CE0006864_CE0010866,CE0008162_CE0008678,0.9426797603219256,0.9582484743256968,119,Stim8hr,PAN3,Stim8hr,707.0,111,74,185,-16.30959716813212,True,42.999374504767374,False,>10 DE genes,on-target KD
104,ENSG00000152520,CE0006864_CE0008678,CE0008162_CE0010866,0.792939481796393,0.930784120633147,215,Stim8hr,PAN3,Stim8hr,707.0,111,74,185,-16.30959716813212,True,42.999374504767374,False,>10 DE genes,on-target KD
105,ENSG00000156374,CE0006864_CE0008162,CE0010866_CE0008678,0.6221411795582893,0.8794699525928251,55,Stim8hr,PCGF6,Stim8hr,268.0,49,5,54,-9.30932339010364,True,33.97834464588422,False,>10 DE genes,on-target KD
106,ENSG00000156374,CE0006864_CE0010866,CE0008162_CE0008678,0.5627615368724659,0.8535184563426402,86,Stim8hr,PCGF6,Stim8hr,268.0,49,5,54,-9.30932339010364,True,33.97834464588422,False,>10 DE genes,on-target KD
107,ENSG00000156374,CE0006864_CE0008678,CE0008162_CE0010866,0.6698135799318177,0.8897046510626124,51,Stim8hr,PCGF6,Stim8hr,268.0,49,5,54,-9.30932339010364,True,33.97834464588422,False,>10 DE genes,on-target KD
108,ENSG00000156467,CE0006864_CE0008162,CE0010866_CE0008678,0.6885688295331045,0.7880858597590237,508,Stim8hr,UQCRB,Stim8hr,224.0,281,159,440,-10.83508944467314,True,72.08098934379804,False,>10 DE genes,on-target KD
109,ENSG00000156467,CE0006864_CE0010866,CE0008162_CE0008678,0.4824456203511072,0.8102049341475546,740,Stim8hr,UQCRB,Stim8hr,224.0,281,159,440,-10.83508944467314,True,72.08098934379804,False,>10 DE genes,on-target KD
110,ENSG00000156467,CE0006864_CE0008678,CE0008162_CE0010866,0.4933131136349961,0.81530014018875,657,Stim8hr,UQCRB,Stim8hr,224.0,281,159,440,-10.83508944467314,True,72.08098934379804,False,>10 DE genes,on-target KD
111,ENSG00000156787,CE0006864_CE0008162,CE0010866_CE0008678,0.14046558028716738,0.43567501252755525,436,Stim8hr,TBC1D31,Stim8hr,487.0,53,15,68,-9.22555324098047,True,19.492267698276702,False,>10 DE genes,on-target KD
112,ENSG00000156787,CE0006864_CE0010866,CE0008162_CE0008678,-0.006419236295080701,0.69137012417994,127,Stim8hr,TBC1D31,Stim8hr,487.0,53,15,68,-9.22555324098047,True,19.492267698276702,False,>10 DE genes,on-target KD
113,ENSG00000156787,CE0006864_CE0008678,CE0008162_CE0010866,-0.043259311172226554,,582,Stim8hr,TBC1D31,Stim8hr,487.0,53,15,68,-9.22555324098047,True,19.492267698276702,False,>10 DE genes,on-target KD
114,ENSG00000168916,CE0006864_CE0008162,CE0010866_CE0008678,-0.06401329203407481,0.1462927588105044,1267,Stim8hr,ZNF608,Stim8hr,809.0,113,22,135,0.0,False,,False,>10 DE genes,no on-target KD
115,ENSG00000168916,CE0006864_CE0010866,CE0008162_CE0008678,-0.06755939389795629,,476,Stim8hr,ZNF608,Stim8hr,809.0,113,22,135,0.0,False,,False,>10 DE genes,no on-target KD
116,ENSG00000168916,CE0006864_CE0008678,CE0008162_CE0010866,-0.2860157134162625,,1120,Stim8hr,ZNF608,Stim8hr,809.0,113,22,135,0.0,False,,False,>10 DE genes,no on-target KD
117,ENSG00000171148,CE0006864_CE0008162,CE0010866_CE0008678,0.6087062020419715,0.7433138268079124,147,Stim8hr,TADA3,Stim8hr,331.0,100,39,139,-7.008112743185032,True,50.107288291068826,True,>10 DE genes,on-target KD
118,ENSG00000171148,CE0006864_CE0010866,CE0008162_CE0008678,0.5708758914332634,0.7692530453096484,386,Stim8hr,TADA3,Stim8hr,331.0,100,39,139,-7.008112743185032,True,50.107288291068826,True,>10 DE genes,on-target KD
119,ENSG00000171148,CE0006864_CE0008678,CE0008162_CE0010866,0.6193971381491186,0.7125712755568033,371,Stim8hr,TADA3,Stim8hr,331.0,100,39,139,-7.008112743185032,True,50.107288291068826,True,>10 DE genes,on-target KD
120,ENSG00000171316,CE0006864_CE0008162,CE0010866_CE0008678,0.45357515740066884,0.3602175899021324,3569,Stim8hr,CHD7,Stim8hr,569.0,1658,620,2278,-15.66791744343354,True,73.0475124458421,False,>10 DE genes,on-target KD
121,ENSG00000171316,CE0006864_CE0010866,CE0008162_CE0008678,0.5342298451495506,0.5942588799856323,3835,Stim8hr,CHD7,Stim8hr,569.0,1658,620,2278,-15.66791744343354,True,73.0475124458421,False,>10 DE genes,on-target KD
122,ENSG00000171316,CE0006864_CE0008678,CE0008162_CE0010866,0.5315639347658493,0.6914923686653652,3848,Stim8hr,CHD7,Stim8hr,569.0,1658,620,2278,-15.66791744343354,True,73.0475124458421,False,>10 DE genes,on-target KD
123,ENSG00000172006,CE0006864_CE0008162,CE0010866_CE0008678,0.4806327682353226,0.6899852760625851,343,Stim8hr,ZNF554,Stim8hr,493.0,184,35,219,-3.2749419050943183,True,2.7601928266248805,False,>10 DE genes,on-target KD
124,ENSG00000172006,CE0006864_CE0010866,CE0008162_CE0008678,0.5551064693115814,0.8442667389030053,228,Stim8hr,ZNF554,Stim8hr,493.0,184,35,219,-3.2749419050943183,True,2.7601928266248805,False,>10 DE genes,on-target KD
125,ENSG00000172006,CE0006864_CE0008678,CE0008162_CE0010866,0.772415597752252,0.8387843962931817,191,Stim8hr,ZNF554,Stim8hr,493.0,184,35,219,-3.2749419050943183,True,2.7601928266248805,False,>10 DE genes,on-target KD
126,ENSG00000172239,CE0006864_CE0008162,CE0010866_CE0008678,0.281470570470696,0.7717920143214868,96,Stim8hr,PAIP1,Stim8hr,153.0,20,42,62,-2.898874913038956,True,18.74154510116656,False,>10 DE genes,on-target KD
127,ENSG00000172239,CE0006864_CE0010866,CE0008162_CE0008678,0.5970122542967873,0.7377780310647715,4,Stim8hr,PAIP1,Stim8hr,153.0,20,42,62,-2.898874913038956,True,18.74154510116656,False,>10 DE genes,on-target KD
128,ENSG00000172239,CE0006864_CE0008678,CE0008162_CE0010866,0.4069679810116059,0.8459716806016713,28,Stim8hr,PAIP1,Stim8hr,153.0,20,42,62,-2.898874913038956,True,18.74154510116656,False,>10 DE genes,on-target KD
129,ENSG00000172992,CE0006864_CE0008162,CE0010866_CE0008678,-0.31320744312794424,,4335,Stim8hr,DCAKD,Stim8hr,775.0,1136,362,1498,-7.941119915573627,True,17.495570620516645,False,>10 DE genes,on-target KD
130,ENSG00000172992,CE0006864_CE0010866,CE0008162_CE0008678,-0.20708142212725947,,3320,Stim8hr,DCAKD,Stim8hr,775.0,1136,362,1498,-7.941119915573627,True,17.495570620516645,False,>10 DE genes,on-target KD
131,ENSG00000172992,CE0006864_CE0008678,CE0008162_CE0010866,-0.23159856802291556,,4022,Stim8hr,DCAKD,Stim8hr,775.0,1136,362,1498,-7.941119915573627,True,17.495570620516645,False,>10 DE genes,on-target KD
132,ENSG00000181991,CE0006864_CE0008162,CE0010866_CE0008678,0.457498436407265,0.6810373851963559,880,Stim8hr,MRPS11,Stim8hr,393.0,400,231,631,0.0,False,,False,>10 DE genes,no on-target KD
133,ENSG00000181991,CE0006864_CE0010866,CE0008162_CE0008678,0.22774279885798168,0.5406715543183747,1173,Stim8hr,MRPS11,Stim8hr,393.0,400,231,631,0.0,False,,False,>10 DE genes,no on-target KD
134,ENSG00000181991,CE0006864_CE0008678,CE0008162_CE0010866,0.3952295876239617,0.5980470068783507,1082,Stim8hr,MRPS11,Stim8hr,393.0,400,231,631,0.0,False,,False,>10 DE genes,no on-target KD
135,ENSG00000182247,CE0006864_CE0008162,CE0010866_CE0008678,0.327854718396207,0.6765564721101969,2946,Stim8hr,UBE2E2,Stim8hr,353.0,1207,317,1524,-6.418008827445125,True,16.646321907191815,False,>10 DE genes,on-target KD
136,ENSG00000182247,CE0006864_CE0010866,CE0008162_CE0008678,0.4020593889521407,0.41575876377373694,2132,Stim8hr,UBE2E2,Stim8hr,353.0,1207,317,1524,-6.418008827445125,True,16.646321907191815,False,>10 DE genes,on-target KD
137,ENSG00000182247,CE0006864_CE0008678,CE0008162_CE0010866,0.3392628564768726,,3251,Stim8hr,UBE2E2,Stim8hr,353.0,1207,317,1524,-6.418008827445125,True,16.646321907191815,False,>10 DE genes,on-target KD
138,ENSG00000187522,CE0006864_CE0008162,CE0010866_CE0008678,0.5533209986356078,0.6617830429407041,129,Stim8hr,HSPA14,Stim8hr,140.0,69,40,109,-5.4959616100795134,True,67.29287913840922,False,>10 DE genes,on-target KD
139,ENSG00000187522,CE0006864_CE0010866,CE0008162_CE0008678,0.36080968449209105,0.8036242051338276,86,Stim8hr,HSPA14,Stim8hr,140.0,69,40,109,-5.4959616100795134,True,67.29287913840922,False,>10 DE genes,on-target KD
140,ENSG00000187522,CE0006864_CE0008678,CE0008162_CE0010866,0.17167185800061174,0.38792518022642536,211,Stim8hr,HSPA14,Stim8hr,140.0,69,40,109,-5.4959616100795134,True,67.29287913840922,False,>10 DE genes,on-target KD
141,ENSG00000189046,CE0006864_CE0008162,CE0010866_CE0008678,-0.10329926069801008,0.6746280824882054,1227,Stim8hr,ALKBH2,Stim8hr,363.0,74,33,107,-7.4482039918890175,True,20.70437878986672,False,>10 DE genes,on-target KD
142,ENSG00000189046,CE0006864_CE0010866,CE0008162_CE0008678,-0.10892869957093017,0.649278923067764,792,Stim8hr,ALKBH2,Stim8hr,363.0,74,33,107,-7.4482039918890175,True,20.70437878986672,False,>10 DE genes,on-target KD
143,ENSG00000189046,CE0006864_CE0008678,CE0008162_CE0010866,-0.1877519278324077,0.6193686366635675,520,Stim8hr,ALKBH2,Stim8hr,363.0,74,33,107,-7.4482039918890175,True,20.70437878986672,False,>10 DE genes,on-target KD
144,ENSG00000198182,CE0006864_CE0008162,CE0010866_CE0008678,-0.34455766647548225,,445,Stim8hr,ZNF607,Stim8hr,705.0,49,2,51,-2.9791453037657294,False,1.3002601067572432,False,>10 DE genes,no on-target KD
145,ENSG00000198182,CE0006864_CE0010866,CE0008162_CE0008678,-0.2796316128421496,,195,Stim8hr,ZNF607,Stim8hr,705.0,49,2,51,-2.9791453037657294,False,1.3002601067572432,False,>10 DE genes,no on-target KD
146,ENSG00000198182,CE0006864_CE0008678,CE0008162_CE0010866,-0.3398594058855696,,153,Stim8hr,ZNF607,Stim8hr,705.0,49,2,51,-2.9791453037657294,False,1.3002601067572432,False,>10 DE genes,no on-target KD
147,ENSG00000269955,CE0006864_CE0008162,CE0010866_CE0008678,0.6097695969265123,0.3961788580271758,948,Stim8hr,C7orf55-LUC7L2,Stim8hr,714.0,485,171,656,0.0,False,,False,>10 DE genes,no on-target KD
148,ENSG00000269955,CE0006864_CE0010866,CE0008162_CE0008678,0.4468463691427745,0.6680452374527995,1359,Stim8hr,C7orf55-LUC7L2,Stim8hr,714.0,485,171,656,0.0,False,,False,>10 DE genes,no on-target KD
149,ENSG00000269955,CE0006864_CE0008678,CE0008162_CE0010866,0.49842130693105335,0.6059410915685315,704,Stim8hr,C7orf55-LUC7L2,Stim8hr,714.0,485,171,656,0.0,False,,False,>10 DE genes,no on-target KD
0,ENSG00000006704,CE0006864_CE0008162,CE0010866_CE0008678,-0.19776491669971868,0.18509304739416788,634,Stim8hr,GTF2IRD1,Stim8hr,159.0,54,5,59,-0.6641707228951232,False,1.424632717599095,False,>10 DE genes,no on-target KD
1,ENSG00000006704,CE0006864_CE0010866,CE0008162_CE0008678,0.022437076597160807,0.577420631062975,208,Stim8hr,GTF2IRD1,Stim8hr,159.0,54,5,59,-0.6641707228951232,False,1.424632717599095,False,>10 DE genes,no on-target KD
2,ENSG00000006704,CE0006864_CE0008678,CE0008162_CE0010866,-0.23179939492812554,0.3313176921886163,334,Stim8hr,GTF2IRD1,Stim8hr,159.0,54,5,59,-0.6641707228951232,False,1.424632717599095,False,>10 DE genes,no on-target KD
3,ENSG00000011376,CE0006864_CE0008162,CE0010866_CE0008678,0.5618207610765764,0.7616670738034168,1142,Stim8hr,LARS2,Stim8hr,414.0,538,275,813,-10.311869518652122,True,32.30581596307763,False,>10 DE genes,on-target KD
4,ENSG00000011376,CE0006864_CE0010866,CE0008162_CE0008678,0.30452943681230565,0.7949411207653313,1327,Stim8hr,LARS2,Stim8hr,414.0,538,275,813,-10.311869518652122,True,32.30581596307763,False,>10 DE genes,on-target KD
5,ENSG00000011376,CE0006864_CE0008678,CE0008162_CE0010866,0.3277285161141672,0.7901706903911433,1117,Stim8hr,LARS2,Stim8hr,414.0,538,275,813,-10.311869518652122,True,32.30581596307763,False,>10 DE genes,on-target KD
6,ENSG00000026751,CE0006864_CE0008162,CE0010866_CE0008678,-0.06927237778448951,,199,Stim8hr,SLAMF7,Stim8hr,830.0,92,16,108,-11.91808413905966,True,87.7771316717106,False,>10 DE genes,on-target KD
7,ENSG00000026751,CE0006864_CE0010866,CE0008162_CE0008678,-0.1584399013371842,0.22473805843495656,916,Stim8hr,SLAMF7,Stim8hr,830.0,92,16,108,-11.91808413905966,True,87.7771316717106,False,>10 DE genes,on-target KD
8,ENSG00000026751,CE0006864_CE0008678,CE0008162_CE0010866,0.013932309596869483,0.27542725075461255,441,Stim8hr,SLAMF7,Stim8hr,830.0,92,16,108,-11.91808413905966,True,87.7771316717106,False,>10 DE genes,on-target KD
9,ENSG00000028310,CE0006864_CE0008162,CE0010866_CE0008678,0.7671259649337023,0.9143740979003359,80,Stim8hr,BRD9,Stim8hr,207.0,67,31,98,-10.444968462021883,True,62.136858993398334,True,>10 DE genes,on-target KD
10,ENSG00000028310,CE0006864_CE0010866,CE0008162_CE0008678,0.7506309291314597,0.9046809807553561,101,Stim8hr,BRD9,Stim8hr,207.0,67,31,98,-10.444968462021883,True,62.136858993398334,True,>10 DE genes,on-target KD
11,ENSG00000028310,CE0006864_CE0008678,CE0008162_CE0010866,0.6932479693603499,0.8389203286229843,261,Stim8hr,BRD9,Stim8hr,207.0,67,31,98,-10.444968462021883,True,62.136858993398334,True,>10 DE genes,on-target KD
12,ENSG00000033867,CE0006864_CE0008162,CE0010866_CE0008678,-0.012828633667020901,0.678197303492001,102,Stim8hr,SLC4A7,Stim8hr,1477.0,22,24,46,-26.054886440537725,True,93.5765960821732,False,>10 DE genes,on-target KD
13,ENSG00000033867,CE0006864_CE0010866,CE0008162_CE0008678,-0.06284997911176736,0.33487961770452956,349,Stim8hr,SLC4A7,Stim8hr,1477.0,22,24,46,-26.054886440537725,True,93.5765960821732,False,>10 DE genes,on-target KD
14,ENSG00000033867,CE0006864_CE0008678,CE0008162_CE0010866,-0.00011039419954451841,0.7663679435921671,32,Stim8hr,SLC4A7,Stim8hr,1477.0,22,24,46,-26.054886440537725,True,93.5765960821732,False,>10 DE genes,on-target KD
15,ENSG00000067066,CE0006864_CE0008162,CE0010866_CE0008678,0.6697730277431168,0.891520180409947,230,Stim8hr,SP100,Stim8hr,756.0,189,118,307,-19.34117669119939,True,86.96035627082817,False,>10 DE genes,on-target KD
16,ENSG00000067066,CE0006864_CE0010866,CE0008162_CE0008678,0.5712076791873707,0.8622798689013904,458,Stim8hr,SP100,Stim8hr,756.0,189,118,307,-19.34117669119939,True,86.96035627082817,False,>10 DE genes,on-target KD
17,ENSG00000067066,CE0006864_CE0008678,CE0008162_CE0010866,0.4219137481048596,,626,Stim8hr,SP100,Stim8hr,756.0,189,118,307,-19.34117669119939,True,86.96035627082817,False,>10 DE genes,on-target KD
18,ENSG00000090316,CE0006864_CE0008162,CE0010866_CE0008678,0.4393065524485171,0.47785006804183044,2708,Stim8hr,MAEA,Stim8hr,423.0,849,341,1190,-17.534725372837727,True,91.41765348718005,False,>10 DE genes,on-target KD
19,ENSG00000090316,CE0006864_CE0010866,CE0008162_CE0008678,0.36686726598293734,0.6974253088606684,1491,Stim8hr,MAEA,Stim8hr,423.0,849,341,1190,-17.534725372837727,True,91.41765348718005,False,>10 DE genes,on-target KD
20,ENSG00000090316,CE0006864_CE0008678,CE0008162_CE0010866,0.35105617203399936,0.7543970601843248,2000,Stim8hr,MAEA,Stim8hr,423.0,849,341,1190,-17.534725372837727,True,91.41765348718005,False,>10 DE genes,on-target KD
21,ENSG00000096968,CE0006864_CE0008162,CE0010866_CE0008678,0.46045136878994325,0.8878277025462267,53,Stim8hr,JAK2,Stim8hr,815.0,5,29,34,-21.889336520345683,True,169.63943000435563,False,>10 DE genes,on-target KD
22,ENSG00000096968,CE0006864_CE0010866,CE0008162_CE0008678,0.3381785787209106,0.9031655656583542,56,Stim8hr,JAK2,Stim8hr,815.0,5,29,34,-21.889336520345683,True,169.63943000435563,False,>10 DE genes,on-target KD
23,ENSG00000096968,CE0006864_CE0008678,CE0008162_CE0010866,0.5722735553573303,0.8892316981830594,27,Stim8hr,JAK2,Stim8hr,815.0,5,29,34,-21.889336520345683,True,169.63943000435563,False,>10 DE genes,on-target KD
24,ENSG00000100201,CE0006864_CE0008162,CE0010866_CE0008678,0.45147811035365365,0.7561300347476391,958,Stim8hr,DDX17,Stim8hr,966.0,370,393,763,-24.825101916425226,True,99.69370632427986,False,>10 DE genes,on-target KD
25,ENSG00000100201,CE0006864_CE0010866,CE0008162_CE0008678,0.42444708254838787,0.7057559064072756,1474,Stim8hr,DDX17,Stim8hr,966.0,370,393,763,-24.825101916425226,True,99.69370632427986,False,>10 DE genes,on-target KD
26,ENSG00000100201,CE0006864_CE0008678,CE0008162_CE0010866,0.4355945957609988,0.7583694727514286,948,Stim8hr,DDX17,Stim8hr,966.0,370,393,763,-24.825101916425226,True,99.69370632427986,False,>10 DE genes,on-target KD
27,ENSG00000100425,CE0006864_CE0008162,CE0010866_CE0008678,0.6622789266542439,0.8699519811683927,159,Stim8hr,BRD1,Stim8hr,187.0,109,183,292,-12.360408858965396,True,96.7038430408632,False,>10 DE genes,on-target KD
28,ENSG00000100425,CE0006864_CE0010866,CE0008162_CE0008678,0.722253599499776,0.8514971387124384,225,Stim8hr,BRD1,Stim8hr,187.0,109,183,292,-12.360408858965396,True,96.7038430408632,False,>10 DE genes,on-target KD
29,ENSG00000100425,CE0006864_CE0008678,CE0008162_CE0010866,0.5906257341382103,0.7782798306367729,517,Stim8hr,BRD1,Stim8hr,187.0,109,183,292,-12.360408858965396,True,96.7038430408632,False,>10 DE genes,on-target KD
30,ENSG00000102967,CE0006864_CE0008162,CE0010866_CE0008678,0.30266024435268307,0.6574236267535772,1312,Stim8hr,DHODH,Stim8hr,82.0,429,204,633,0.0,False,,False,>10 DE genes,no on-target KD
31,ENSG00000102967,CE0006864_CE0010866,CE0008162_CE0008678,0.3121784531769681,0.772329090255178,1066,Stim8hr,DHODH,Stim8hr,82.0,429,204,633,0.0,False,,False,>10 DE genes,no on-target KD
32,ENSG00000102967,CE0006864_CE0008678,CE0008162_CE0010866,0.21820519302659697,0.7311792866406344,1319,Stim8hr,DHODH,Stim8hr,82.0,429,204,633,0.0,False,,False,>10 DE genes,no on-target KD
33,ENSG00000106682,CE0006864_CE0008162,CE0010866_CE0008678,0.11719405812814801,0.15782167985098752,664,Stim8hr,EIF4H,Stim8hr,350.0,197,28,225,-28.98003834644709,True,265.55554333713565,False,>10 DE genes,on-target KD
34,ENSG00000106682,CE0006864_CE0010866,CE0008162_CE0008678,0.1486112510202352,,890,Stim8hr,EIF4H,Stim8hr,350.0,197,28,225,-28.98003834644709,True,265.55554333713565,False,>10 DE genes,on-target KD
35,ENSG00000106682,CE0006864_CE0008678,CE0008162_CE0010866,-0.15357718337821413,,1728,Stim8hr,EIF4H,Stim8hr,350.0,197,28,225,-28.98003834644709,True,265.55554333713565,False,>10 DE genes,on-target KD
36,ENSG00000110060,CE0006864_CE0008162,CE0010866_CE0008678,-0.19995130498334426,0.8766194234491154,74,Stim8hr,PUS3,Stim8hr,553.0,52,13,65,-16.850037028244564,True,57.58922403667663,False,>10 DE genes,on-target KD
37,ENSG00000110060,CE0006864_CE0010866,CE0008162_CE0008678,-0.12691701201017078,0.8188634266116646,70,Stim8hr,PUS3,Stim8hr,553.0,52,13,65,-16.850037028244564,True,57.58922403667663,False,>10 DE genes,on-target KD
38,ENSG00000110060,CE0006864_CE0008678,CE0008162_CE0010866,-0.014824678591376013,0.9079028104322096,58,Stim8hr,PUS3,Stim8hr,553.0,52,13,65,-16.850037028244564,True,57.58922403667663,False,>10 DE genes,on-target KD
39,ENSG00000112237,CE0006864_CE0008162,CE0010866_CE0008678,0.1987664273484193,,4013,Stim8hr,CCNC,Stim8hr,3668.0,1441,830,2271,-41.36951285831497,True,129.00128906373314,False,>10 DE genes,on-target KD
40,ENSG00000112237,CE0006864_CE0010866,CE0008162_CE0008678,0.44066247170294287,,3197,Stim8hr,CCNC,Stim8hr,3668.0,1441,830,2271,-41.36951285831497,True,129.00128906373314,False,>10 DE genes,on-target KD
41,ENSG00000112237,CE0006864_CE0008678,CE0008162_CE0010866,0.33528972316289607,0.24886622523134783,3618,Stim8hr,CCNC,Stim8hr,3668.0,1441,830,2271,-41.36951285831497,True,129.00128906373314,False,>10 DE genes,on-target KD
42,ENSG00000115275,CE0006864_CE0008162,CE0010866_CE0008678,0.8807914689493298,0.9307467224468267,53,Stim8hr,MOGS,Stim8hr,531.0,34,19,53,-21.20356124860214,True,95.86539844379844,False,>10 DE genes,on-target KD
43,ENSG00000115275,CE0006864_CE0010866,CE0008162_CE0008678,0.5524346007894768,0.8988687685721864,68,Stim8hr,MOGS,Stim8hr,531.0,34,19,53,-21.20356124860214,True,95.86539844379844,False,>10 DE genes,on-target KD
44,ENSG00000115275,CE0006864_CE0008678,CE0008162_CE0010866,0.7644802448655423,0.8117791003632594,119,Stim8hr,MOGS,Stim8hr,531.0,34,19,53,-21.20356124860214,True,95.86539844379844,False,>10 DE genes,on-target KD
