,target_contrast,donors,variable,correlation,correlation_ceiling,n_signif,culture_condition,target_name,condition,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,baseMean,offtarget_flag,n_total_genes_category,ontarget_effect_category
105,ENSG00000153561,CE0006864_CE0008162,CE0010866_CE0008678,0.34796355526802214,0.8161495545331245,410,Stim8hr,RMND5A,Stim8hr,591.0,284,94,378,-29.26157300171027,True,188.2035214207326,False,>10 DE genes,on-target KD
106,ENSG00000153561,CE0006864_CE0010866,CE0008162_CE0008678,0.47936434753104407,0.7961080248868007,434,Stim8hr,RMND5A,Stim8hr,591.0,284,94,378,-29.26157300171027,True,188.2035214207326,False,>10 DE genes,on-target KD
107,ENSG00000153561,CE0006864_CE0008678,CE0008162_CE0010866,0.38669782358920474,0.8343425455199818,684,Stim8hr,RMND5A,Stim8hr,591.0,284,94,378,-29.26157300171027,True,188.2035214207326,False,>10 DE genes,on-target KD
108,ENSG00000156239,CE0006864_CE0008162,CE0010866_CE0008678,0.16620911750502942,0.7965674559129295,485,Stim8hr,N6AMT1,Stim8hr,243.0,164,106,270,-3.827522421009619,True,9.57097533423184,False,>10 DE genes,on-target KD
109,ENSG00000156239,CE0006864_CE0010866,CE0008162_CE0008678,0.24671936888911364,0.5780947558135721,514,Stim8hr,N6AMT1,Stim8hr,243.0,164,106,270,-3.827522421009619,True,9.57097533423184,False,>10 DE genes,on-target KD
110,ENSG00000156239,CE0006864_CE0008678,CE0008162_CE0010866,0.0944003665136704,0.7001330501501671,789,Stim8hr,N6AMT1,Stim8hr,243.0,164,106,270,-3.827522421009619,True,9.57097533423184,False,>10 DE genes,on-target KD
111,ENSG00000156502,CE0006864_CE0008162,CE0010866_CE0008678,0.8205783106777133,0.8287082418005849,66,Stim8hr,SUPV3L1,Stim8hr,252.0,23,21,44,-8.907050539507898,True,75.97645035009434,False,>10 DE genes,on-target KD
112,ENSG00000156502,CE0006864_CE0010866,CE0008162_CE0008678,0.5982326367117284,0.8618346837535349,163,Stim8hr,SUPV3L1,Stim8hr,252.0,23,21,44,-8.907050539507898,True,75.97645035009434,False,>10 DE genes,on-target KD
113,ENSG00000156502,CE0006864_CE0008678,CE0008162_CE0010866,0.611818471078614,0.7288587862784638,169,Stim8hr,SUPV3L1,Stim8hr,252.0,23,21,44,-8.907050539507898,True,75.97645035009434,False,>10 DE genes,on-target KD
114,ENSG00000158042,CE0006864_CE0008162,CE0010866_CE0008678,-0.22832566830418766,0.8337292114894577,75,Stim8hr,MRPL17,Stim8hr,179.0,25,7,32,0.0,False,,False,>10 DE genes,no on-target KD
115,ENSG00000158042,CE0006864_CE0010866,CE0008162_CE0008678,0.02490862707739443,0.7576866999101631,78,Stim8hr,MRPL17,Stim8hr,179.0,25,7,32,0.0,False,,False,>10 DE genes,no on-target KD
116,ENSG00000158042,CE0006864_CE0008678,CE0008162_CE0010866,0.24933732848669818,0.8746013122863037,85,Stim8hr,MRPL17,Stim8hr,179.0,25,7,32,0.0,False,,False,>10 DE genes,no on-target KD
117,ENSG00000161847,CE0006864_CE0008162,CE0010866_CE0008678,0.20609722499027583,0.649713104455539,1212,Stim8hr,RAVER1,Stim8hr,847.0,200,56,256,-34.98704425094314,True,174.20019575347632,True,>10 DE genes,on-target KD
118,ENSG00000161847,CE0006864_CE0010866,CE0008162_CE0008678,0.7181375999407197,0.8958527819343106,340,Stim8hr,RAVER1,Stim8hr,847.0,200,56,256,-34.98704425094314,True,174.20019575347632,True,>10 DE genes,on-target KD
119,ENSG00000161847,CE0006864_CE0008678,CE0008162_CE0010866,0.5888175199242115,0.8232609944833116,327,Stim8hr,RAVER1,Stim8hr,847.0,200,56,256,-34.98704425094314,True,174.20019575347632,True,>10 DE genes,on-target KD
120,ENSG00000164620,CE0006864_CE0008162,CE0010866_CE0008678,0.5727694746755553,0.83702456798433,952,Stim8hr,RELL2,Stim8hr,162.0,325,414,739,-4.424988925363419,True,12.639673259990207,True,>10 DE genes,on-target KD
121,ENSG00000164620,CE0006864_CE0010866,CE0008162_CE0008678,0.41136233569000885,0.7914706304762812,1192,Stim8hr,RELL2,Stim8hr,162.0,325,414,739,-4.424988925363419,True,12.639673259990207,True,>10 DE genes,on-target KD
122,ENSG00000164620,CE0006864_CE0008678,CE0008162_CE0010866,0.6296992240302459,0.8478992018761838,933,Stim8hr,RELL2,Stim8hr,162.0,325,414,739,-4.424988925363419,True,12.639673259990207,True,>10 DE genes,on-target KD
123,ENSG00000167118,CE0006864_CE0008162,CE0010866_CE0008678,0.687367919777648,0.8228198516669457,591,Stim8hr,URM1,Stim8hr,297.0,213,225,438,-12.230295854077614,True,50.60625678455312,False,>10 DE genes,on-target KD
124,ENSG00000167118,CE0006864_CE0010866,CE0008162_CE0008678,0.7212948871725121,0.8618212202900705,448,Stim8hr,URM1,Stim8hr,297.0,213,225,438,-12.230295854077614,True,50.60625678455312,False,>10 DE genes,on-target KD
125,ENSG00000167118,CE0006864_CE0008678,CE0008162_CE0010866,0.5195112108237588,0.82560110575769,592,Stim8hr,URM1,Stim8hr,297.0,213,225,438,-12.230295854077614,True,50.60625678455312,False,>10 DE genes,on-target KD
126,ENSG00000167470,CE0006864_CE0008162,CE0010866_CE0008678,0.4116058047104208,0.55979899677783,62,Stim8hr,MIDN,Stim8hr,499.0,35,24,59,-13.826643754398292,True,66.53771356851401,False,>10 DE genes,on-target KD
127,ENSG00000167470,CE0006864_CE0010866,CE0008162_CE0008678,0.48591641235780475,0.8678351626318705,81,Stim8hr,MIDN,Stim8hr,499.0,35,24,59,-13.826643754398292,True,66.53771356851401,False,>10 DE genes,on-target KD
128,ENSG00000167470,CE0006864_CE0008678,CE0008162_CE0010866,0.6427430390374052,0.7810216526554742,76,Stim8hr,MIDN,Stim8hr,499.0,35,24,59,-13.826643754398292,True,66.53771356851401,False,>10 DE genes,on-target KD
129,ENSG00000176208,CE0006864_CE0008162,CE0010866_CE0008678,0.6925759485439856,0.6791723495377684,4967,Stim8hr,ATAD5,Stim8hr,1299.0,2379,1218,3597,-21.41009282390739,True,55.80964963658052,True,>10 DE genes,on-target KD
130,ENSG00000176208,CE0006864_CE0010866,CE0008162_CE0008678,0.6643015099385321,0.7171574904753549,4830,Stim8hr,ATAD5,Stim8hr,1299.0,2379,1218,3597,-21.41009282390739,True,55.80964963658052,True,>10 DE genes,on-target KD
131,ENSG00000176208,CE0006864_CE0008678,CE0008162_CE0010866,0.5858211242266889,,5880,Stim8hr,ATAD5,Stim8hr,1299.0,2379,1218,3597,-21.41009282390739,True,55.80964963658052,True,>10 DE genes,on-target KD
132,ENSG00000177463,CE0006864_CE0008162,CE0010866_CE0008678,0.47682473518387825,0.8582494586451876,373,Stim8hr,NR2C2,Stim8hr,402.0,86,177,263,-10.582462028869331,True,38.84240668484374,False,>10 DE genes,on-target KD
133,ENSG00000177463,CE0006864_CE0010866,CE0008162_CE0008678,0.36378889791978386,0.8514714552567214,353,Stim8hr,NR2C2,Stim8hr,402.0,86,177,263,-10.582462028869331,True,38.84240668484374,False,>10 DE genes,on-target KD
134,ENSG00000177463,CE0006864_CE0008678,CE0008162_CE0010866,0.5097800966462444,0.8408392550697491,350,Stim8hr,NR2C2,Stim8hr,402.0,86,177,263,-10.582462028869331,True,38.84240668484374,False,>10 DE genes,on-target KD
135,ENSG00000180228,CE0006864_CE0008162,CE0010866_CE0008678,0.5050612437380545,0.8820436545474217,70,Stim8hr,PRKRA,Stim8hr,633.0,34,16,50,-20.2408445863544,True,90.4488643520909,False,>10 DE genes,on-target KD
136,ENSG00000180228,CE0006864_CE0010866,CE0008162_CE0008678,0.6357068008007761,0.4911497201282649,161,Stim8hr,PRKRA,Stim8hr,633.0,34,16,50,-20.2408445863544,True,90.4488643520909,False,>10 DE genes,on-target KD
137,ENSG00000180228,CE0006864_CE0008678,CE0008162_CE0010866,0.5110740521391097,,67,Stim8hr,PRKRA,Stim8hr,633.0,34,16,50,-20.2408445863544,True,90.4488643520909,False,>10 DE genes,on-target KD
138,ENSG00000182287,CE0006864_CE0008162,CE0010866_CE0008678,-0.14108214681751208,0.4598921965369427,990,Stim8hr,AP1S2,Stim8hr,394.0,107,39,146,-9.740506544149367,True,34.62981965567324,False,>10 DE genes,on-target KD
139,ENSG00000182287,CE0006864_CE0010866,CE0008162_CE0008678,-0.20378759490880974,0.581371868115571,782,Stim8hr,AP1S2,Stim8hr,394.0,107,39,146,-9.740506544149367,True,34.62981965567324,False,>10 DE genes,on-target KD
140,ENSG00000182287,CE0006864_CE0008678,CE0008162_CE0010866,-0.08850197473160235,,664,Stim8hr,AP1S2,Stim8hr,394.0,107,39,146,-9.740506544149367,True,34.62981965567324,False,>10 DE genes,on-target KD
141,ENSG00000185813,CE0006864_CE0008162,CE0010866_CE0008678,0.6018458364963305,0.8383932189129303,1045,Stim8hr,PCYT2,Stim8hr,410.0,479,245,724,-8.504652874076832,True,19.400993900100595,False,>10 DE genes,on-target KD
142,ENSG00000185813,CE0006864_CE0010866,CE0008162_CE0008678,0.5503853361964846,0.7682555670460067,940,Stim8hr,PCYT2,Stim8hr,410.0,479,245,724,-8.504652874076832,True,19.400993900100595,False,>10 DE genes,on-target KD
143,ENSG00000185813,CE0006864_CE0008678,CE0008162_CE0010866,0.4579388612309257,0.705769483638006,1573,Stim8hr,PCYT2,Stim8hr,410.0,479,245,724,-8.504652874076832,True,19.400993900100595,False,>10 DE genes,on-target KD
144,ENSG00000256269,CE0006864_CE0008162,CE0010866_CE0008678,-0.004090162961323852,0.4084516235549683,1303,Stim8hr,HMBS,Stim8hr,464.0,666,381,1047,-12.7350869875171,True,46.01724622890275,False,>10 DE genes,on-target KD
145,ENSG00000256269,CE0006864_CE0010866,CE0008162_CE0008678,-0.04299682860255806,0.5165154369459796,1523,Stim8hr,HMBS,Stim8hr,464.0,666,381,1047,-12.7350869875171,True,46.01724622890275,False,>10 DE genes,on-target KD
146,ENSG00000256269,CE0006864_CE0008678,CE0008162_CE0010866,-0.036903883130723854,0.5218945814140308,1752,Stim8hr,HMBS,Stim8hr,464.0,666,381,1047,-12.7350869875171,True,46.01724622890275,False,>10 DE genes,on-target KD
147,ENSG00000266472,CE0006864_CE0008162,CE0010866_CE0008678,0.007540317250076081,0.616086835033244,196,Stim8hr,MRPS21,Stim8hr,359.0,205,143,348,0.0,False,,False,>10 DE genes,no on-target KD
148,ENSG00000266472,CE0006864_CE0010866,CE0008162_CE0008678,0.4174535375959498,0.7757487864502374,358,Stim8hr,MRPS21,Stim8hr,359.0,205,143,348,0.0,False,,False,>10 DE genes,no on-target KD
149,ENSG00000266472,CE0006864_CE0008678,CE0008162_CE0010866,0.2438718443600293,0.831918267809286,502,Stim8hr,MRPS21,Stim8hr,359.0,205,143,348,0.0,False,,False,>10 DE genes,no on-target KD
0,ENSG00000005889,CE0006864_CE0008162,CE0010866_CE0008678,0.4196060518074917,0.7538655383815542,462,Stim8hr,ZFX,Stim8hr,130.0,104,157,261,-3.6843260386509793,True,28.659938224983783,False,>10 DE genes,on-target KD
1,ENSG00000005889,CE0006864_CE0010866,CE0008162_CE0008678,0.3955216561638012,0.8513776003301803,288,Stim8hr,ZFX,Stim8hr,130.0,104,157,261,-3.6843260386509793,True,28.659938224983783,False,>10 DE genes,on-target KD
2,ENSG00000005889,CE0006864_CE0008678,CE0008162_CE0010866,0.2799462006650966,0.8466107651285489,307,Stim8hr,ZFX,Stim8hr,130.0,104,157,261,-3.6843260386509793,True,28.659938224983783,False,>10 DE genes,on-target KD
3,ENSG00000040633,CE0006864_CE0008162,CE0010866_CE0008678,0.295272657905359,0.7744795450931363,1016,Stim8hr,PHF23,Stim8hr,229.0,220,183,403,-7.628181617919984,True,33.75401696725328,True,>10 DE genes,on-target KD
4,ENSG00000040633,CE0006864_CE0010866,CE0008162_CE0008678,0.5341178369518861,0.7928426367965133,502,Stim8hr,PHF23,Stim8hr,229.0,220,183,403,-7.628181617919984,True,33.75401696725328,True,>10 DE genes,on-target KD
5,ENSG00000040633,CE0006864_CE0008678,CE0008162_CE0010866,0.6603606280676747,0.8442314859227545,261,Stim8hr,PHF23,Stim8hr,229.0,220,183,403,-7.628181617919984,True,33.75401696725328,True,>10 DE genes,on-target KD
6,ENSG00000057935,CE0006864_CE0008162,CE0010866_CE0008678,0.26373916298487887,0.08389514182295348,1898,Stim8hr,MTA3,Stim8hr,358.0,854,199,1053,-8.968521551341093,True,28.01677900901348,False,>10 DE genes,on-target KD
7,ENSG00000057935,CE0006864_CE0010866,CE0008162_CE0008678,0.5842354707140732,0.7969005272426539,1253,Stim8hr,MTA3,Stim8hr,358.0,854,199,1053,-8.968521551341093,True,28.01677900901348,False,>10 DE genes,on-target KD
8,ENSG00000057935,CE0006864_CE0008678,CE0008162_CE0010866,0.5918629560018661,0.693048410427353,1575,Stim8hr,MTA3,Stim8hr,358.0,854,199,1053,-8.968521551341093,True,28.01677900901348,False,>10 DE genes,on-target KD
9,ENSG00000082515,CE0006864_CE0008162,CE0010866_CE0008678,0.3248938564329854,0.8737569351118036,79,Stim8hr,MRPL22,Stim8hr,488.0,30,9,39,0.0,False,,False,>10 DE genes,no on-target KD
10,ENSG00000082515,CE0006864_CE0010866,CE0008162_CE0008678,0.3957101078505475,0.8752345403457512,97,Stim8hr,MRPL22,Stim8hr,488.0,30,9,39,0.0,False,,False,>10 DE genes,no on-target KD
11,ENSG00000082515,CE0006864_CE0008678,CE0008162_CE0010866,0.2479352138473268,0.8587303754408293,107,Stim8hr,MRPL22,Stim8hr,488.0,30,9,39,0.0,False,,False,>10 DE genes,no on-target KD
12,ENSG00000085224,CE0006864_CE0008162,CE0010866_CE0008678,0.7421590535415131,,1138,Stim8hr,ATRX,Stim8hr,421.0,560,271,831,-15.36785354393968,True,58.77523079223167,False,>10 DE genes,on-target KD
13,ENSG00000085224,CE0006864_CE0010866,CE0008162_CE0008678,0.7991225680464447,,924,Stim8hr,ATRX,Stim8hr,421.0,560,271,831,-15.36785354393968,True,58.77523079223167,False,>10 DE genes,on-target KD
14,ENSG00000085224,CE0006864_CE0008678,CE0008162_CE0010866,0.6659323224648603,,811,Stim8hr,ATRX,Stim8hr,421.0,560,271,831,-15.36785354393968,True,58.77523079223167,False,>10 DE genes,on-target KD
15,ENSG00000088035,CE0006864_CE0008162,CE0010866_CE0008678,0.697449319331052,0.880953003043652,320,Stim8hr,ALG6,Stim8hr,687.0,193,67,260,-14.309553259613638,True,40.89355940042163,False,>10 DE genes,on-target KD
16,ENSG00000088035,CE0006864_CE0010866,CE0008162_CE0008678,0.6852532228619774,0.8418580357378638,175,Stim8hr,ALG6,Stim8hr,687.0,193,67,260,-14.309553259613638,True,40.89355940042163,False,>10 DE genes,on-target KD
17,ENSG00000088035,CE0006864_CE0008678,CE0008162_CE0010866,0.7049274915899769,0.8364614813724962,363,Stim8hr,ALG6,Stim8hr,687.0,193,67,260,-14.309553259613638,True,40.89355940042163,False,>10 DE genes,on-target KD
18,ENSG00000101193,CE0006864_CE0008162,CE0010866_CE0008678,0.36671449427942293,0.45069487319607365,1640,Stim8hr,GID8,Stim8hr,565.0,686,286,972,-25.702419450834448,True,156.16636594456827,True,>10 DE genes,on-target KD
19,ENSG00000101193,CE0006864_CE0010866,CE0008162_CE0008678,0.18532598511621584,0.2633707224266285,1614,Stim8hr,GID8,Stim8hr,565.0,686,286,972,-25.702419450834448,True,156.16636594456827,True,>10 DE genes,on-target KD
20,ENSG00000101193,CE0006864_CE0008678,CE0008162_CE0010866,0.3970572170389156,0.6800489995011078,1598,Stim8hr,GID8,Stim8hr,565.0,686,286,972,-25.702419450834448,True,156.16636594456827,True,>10 DE genes,on-target KD
21,ENSG00000103222,CE0006864_CE0008162,CE0010866_CE0008678,0.44497586689456314,0.7632124471054005,371,Stim8hr,ABCC1,Stim8hr,578.0,33,21,54,-25.20890566642898,True,167.93516349197793,False,>10 DE genes,on-target KD
22,ENSG00000103222,CE0006864_CE0010866,CE0008162_CE0008678,0.5612822531334298,0.7755723932800306,448,Stim8hr,ABCC1,Stim8hr,578.0,33,21,54,-25.20890566642898,True,167.93516349197793,False,>10 DE genes,on-target KD
23,ENSG00000103222,CE0006864_CE0008678,CE0008162_CE0010866,0.14590514124528345,0.1989031450382184,529,Stim8hr,ABCC1,Stim8hr,578.0,33,21,54,-25.20890566642898,True,167.93516349197793,False,>10 DE genes,on-target KD
24,ENSG00000105173,CE0006864_CE0008162,CE0010866_CE0008678,0.4265033422066399,0.7941890858908057,129,Stim8hr,CCNE1,Stim8hr,214.0,15,30,45,-7.238611807195991,True,33.67117640793313,False,>10 DE genes,on-target KD
25,ENSG00000105173,CE0006864_CE0010866,CE0008162_CE0008678,0.4166141938413084,0.7134844470520971,131,Stim8hr,CCNE1,Stim8hr,214.0,15,30,45,-7.238611807195991,True,33.67117640793313,False,>10 DE genes,on-target KD
26,ENSG00000105173,CE0006864_CE0008678,CE0008162_CE0010866,0.6536430808031878,0.9106337989728005,7,Stim8hr,CCNE1,Stim8hr,214.0,15,30,45,-7.238611807195991,True,33.67117640793313,False,>10 DE genes,on-target KD
27,ENSG00000107938,CE0006864_CE0008162,CE0010866_CE0008678,0.2976448421839687,0.5819479997342759,191,Stim8hr,EDRF1,Stim8hr,111.0,41,25,66,-5.507166849117495,True,30.124853746678586,False,>10 DE genes,on-target KD
28,ENSG00000107938,CE0006864_CE0010866,CE0008162_CE0008678,0.3741348736913266,0.612537045666942,76,Stim8hr,EDRF1,Stim8hr,111.0,41,25,66,-5.507166849117495,True,30.124853746678586,False,>10 DE genes,on-target KD
29,ENSG00000107938,CE0006864_CE0008678,CE0008162_CE0010866,0.3449145977179113,0.6531126962402423,155,Stim8hr,EDRF1,Stim8hr,111.0,41,25,66,-5.507166849117495,True,30.124853746678586,False,>10 DE genes,on-target KD
30,ENSG00000109920,CE0006864_CE0008162,CE0010866_CE0008678,0.2697152904107735,0.7627360333473555,1218,Stim8hr,FNBP4,Stim8hr,189.0,655,229,884,-9.799104671878728,True,73.82851500353839,False,>10 DE genes,on-target KD
31,ENSG00000109920,CE0006864_CE0010866,CE0008162_CE0008678,0.30475605188116583,0.6523973721794848,1576,Stim8hr,FNBP4,Stim8hr,189.0,655,229,884,-9.799104671878728,True,73.82851500353839,False,>10 DE genes,on-target KD
32,ENSG00000109920,CE0006864_CE0008678,CE0008162_CE0010866,0.36688399012187184,0.7730486961971977,1114,Stim8hr,FNBP4,Stim8hr,189.0,655,229,884,-9.799104671878728,True,73.82851500353839,False,>10 DE genes,on-target KD
33,ENSG00000116874,CE0006864_CE0008162,CE0010866_CE0008678,0.4226798216227808,0.8420133474864993,255,Stim8hr,WARS2,Stim8hr,582.0,46,22,68,-12.685558606627392,True,28.563684674480445,False,>10 DE genes,on-target KD
34,ENSG00000116874,CE0006864_CE0010866,CE0008162_CE0008678,0.44180870846505127,0.6865771006530514,250,Stim8hr,WARS2,Stim8hr,582.0,46,22,68,-12.685558606627392,True,28.563684674480445,False,>10 DE genes,on-target KD
35,ENSG00000116874,CE0006864_CE0008678,CE0008162_CE0010866,0.14716503248029703,0.731176211638609,366,Stim8hr,WARS2,Stim8hr,582.0,46,22,68,-12.685558606627392,True,28.563684674480445,False,>10 DE genes,on-target KD
36,ENSG00000119655,CE0006864_CE0008162,CE0010866_CE0008678,0.3630354692742064,0.8122294661241166,729,Stim8hr,NPC2,Stim8hr,355.0,328,112,440,-8.243766620555702,True,31.241763459499023,True,>10 DE genes,on-target KD
37,ENSG00000119655,CE0006864_CE0010866,CE0008162_CE0008678,0.37941393317669464,0.8242008177351101,814,Stim8hr,NPC2,Stim8hr,355.0,328,112,440,-8.243766620555702,True,31.241763459499023,True,>10 DE genes,on-target KD
38,ENSG00000119655,CE0006864_CE0008678,CE0008162_CE0010866,0.37782344379643096,0.7051703149152793,640,Stim8hr,NPC2,Stim8hr,355.0,328,112,440,-8.243766620555702,True,31.241763459499023,True,>10 DE genes,on-target KD
39,ENSG00000124181,CE0006864_CE0008162,CE0010866_CE0008678,0.6870393759379275,0.6182271992148934,6992,Stim8hr,PLCG1,Stim8hr,421.0,3339,1694,5033,-14.101124295570235,True,97.9299000267981,False,>10 DE genes,on-target KD
40,ENSG00000124181,CE0006864_CE0010866,CE0008162_CE0008678,0.7608796815358274,0.8139310629829543,7442,Stim8hr,PLCG1,Stim8hr,421.0,3339,1694,5033,-14.101124295570235,True,97.9299000267981,False,>10 DE genes,on-target KD
41,ENSG00000124181,CE0006864_CE0008678,CE0008162_CE0010866,0.7561997543575537,0.8002457038903171,6962,Stim8hr,PLCG1,Stim8hr,421.0,3339,1694,5033,-14.101124295570235,True,97.9299000267981,False,>10 DE genes,on-target KD
42,ENSG00000125952,CE0006864_CE0008162,CE0010866_CE0008678,0.6184228410435164,0.7945894379430043,2764,Stim8hr,MAX,Stim8hr,1309.0,1367,856,2223,-18.59104351892798,True,168.63157987266294,False,>10 DE genes,on-target KD
43,ENSG00000125952,CE0006864_CE0010866,CE0008162_CE0008678,0.6125184751880951,,2781,Stim8hr,MAX,Stim8hr,1309.0,1367,856,2223,-18.59104351892798,True,168.63157987266294,False,>10 DE genes,on-target KD
44,ENSG00000125952,CE0006864_CE0008678,CE0008162_CE0010866,0.6335218444769758,0.797907806123989,2586,Stim8hr,MAX,Stim8hr,1309.0,1367,856,2223,-18.59104351892798,True,168.63157987266294,False,>10 DE genes,on-target KD
45,ENSG00000127184,CE0006864_CE0008162,CE0010866_CE0008678,-0.053692866319487345,0.7630714345668121,37,Stim8hr,COX7C,Stim8hr,307.0,22,13,35,-8.397019673843204,True,29.62691971902204,False,>10 DE genes,on-target KD
46,ENSG00000127184,CE0006864_CE0010866,CE0008162_CE0008678,-0.057483897193256764,0.710207198327552,197,Stim8hr,COX7C,Stim8hr,307.0,22,13,35,-8.397019673843204,True,29.62691971902204,False,>10 DE genes,on-target KD
47,ENSG00000127184,CE0006864_CE0008678,CE0008162_CE0010866,-0.10171066386238521,0.5639405999803072,90,Stim8hr,COX7C,Stim8hr,307.0,22,13,35,-8.397019673843204,True,29.62691971902204,False,>10 DE genes,on-target KD
48,ENSG00000129566,CE0006864_CE0008162,CE0010866_CE0008678,0.1171864836129019,0.6281016913724654,388,Stim8hr,TEP1,Stim8hr,287.0,125,67,192,-5.945920509909386,True,10.85572716035818,False,>10 DE genes,on-target KD
49,ENSG00000129566,CE0006864_CE0010866,CE0008162_CE0008678,0.7406247272395653,0.6755533102552179,162,Stim8hr,TEP1,Stim8hr,287.0,125,67,192,-5.945920509909386,True,10.85572716035818,False,>10 DE genes,on-target KD
50,ENSG00000129566,CE0006864_CE0008678,CE0008162_CE0010866,0.182732167992963,0.8676771055376796,54,Stim8hr,TEP1,Stim8hr,287.0,125,67,192,-5.945920509909386,True,10.85572716035818,False,>10 DE genes,on-target KD
51,ENSG00000130347,CE0006864_CE0008162,CE0010866_CE0008678,0.5813712665393395,0.6948605405493802,120,Stim8hr,RTN4IP1,Stim8hr,1781.0,39,13,52,-10.628693038537255,True,10.641772678474894,True,>10 DE genes,on-target KD
52,ENSG00000130347,CE0006864_CE0010866,CE0008162_CE0008678,0.18340417605202888,,136,Stim8hr,RTN4IP1,Stim8hr,1781.0,39,13,52,-10.628693038537255,True,10.641772678474894,True,>10 DE genes,on-target KD
53,ENSG00000130347,CE0006864_CE0008678,CE0008162_CE0010866,0.42329578074756835,0.5586531312139066,129,Stim8hr,RTN4IP1,Stim8hr,1781.0,39,13,52,-10.628693038537255,True,10.641772678474894,True,>10 DE genes,on-target KD
54,ENSG00000132846,CE0006864_CE0008162,CE0010866_CE0008678,0.6546824248073039,0.8079995226506002,5611,Stim8hr,ZBED3,Stim8hr,417.0,2959,1191,4150,-0.1806191173455316,False,0.2404342305518877,False,>10 DE genes,no on-target KD
55,ENSG00000132846,CE0006864_CE0010866,CE0008162_CE0008678,0.6231848254861181,0.7808526500210428,5954,Stim8hr,ZBED3,Stim8hr,417.0,2959,1191,4150,-0.1806191173455316,False,0.2404342305518877,False,>10 DE genes,no on-target KD
56,ENSG00000132846,CE0006864_CE0008678,CE0008162_CE0010866,0.5194703357390967,0.3412850257358377,6328,Stim8hr,ZBED3,Stim8hr,417.0,2959,1191,4150,-0.1806191173455316,False,0.2404342305518877,False,>10 DE genes,no on-target KD
57,ENSG00000136938,CE0006864_CE0008162,CE0010866_CE0008678,0.262742180082227,0.8266368387861915,391,Stim8hr,ANP32B,Stim8hr,337.0,174,100,274,-16.703117659046068,True,102.14270658937023,False,>10 DE genes,on-target KD
58,ENSG00000136938,CE0006864_CE0010866,CE0008162_CE0008678,0.5471620952081079,0.7173415518667604,399,Stim8hr,ANP32B,Stim8hr,337.0,174,100,274,-16.703117659046068,True,102.14270658937023,False,>10 DE genes,on-target KD
59,ENSG00000136938,CE0006864_CE0008678,CE0008162_CE0010866,0.2886193748198118,0.7268798507562877,503,Stim8hr,ANP32B,Stim8hr,337.0,174,100,274,-16.703117659046068,True,102.14270658937023,False,>10 DE genes,on-target KD
60,ENSG00000137275,CE0006864_CE0008162,CE0010866_CE0008678,0.4714368313420763,0.7474853775709938,197,Stim8hr,RIPK1,Stim8hr,302.0,124,117,241,-9.866757272430393,True,31.957485932009444,False,>10 DE genes,on-target KD
61,ENSG00000137275,CE0006864_CE0010866,CE0008162_CE0008678,0.7800418000725754,0.8267859924524317,103,Stim8hr,RIPK1,Stim8hr,302.0,124,117,241,-9.866757272430393,True,31.957485932009444,False,>10 DE genes,on-target KD
62,ENSG00000137275,CE0006864_CE0008678,CE0008162_CE0010866,0.49872458520037455,0.8476559616302305,249,Stim8hr,RIPK1,Stim8hr,302.0,124,117,241,-9.866757272430393,True,31.957485932009444,False,>10 DE genes,on-target KD
63,ENSG00000139197,CE0006864_CE0008162,CE0010866_CE0008678,0.7929161375847429,0.8957333070635172,143,Stim8hr,PEX5,Stim8hr,880.0,99,66,165,-10.982138026005812,True,19.02826354829228,False,>10 DE genes,on-target KD
64,ENSG00000139197,CE0006864_CE0010866,CE0008162_CE0008678,0.6522332422427989,0.7949666107197644,683,Stim8hr,PEX5,Stim8hr,880.0,99,66,165,-10.982138026005812,True,19.02826354829228,False,>10 DE genes,on-target KD
65,ENSG00000139197,CE0006864_CE0008678,CE0008162_CE0010866,0.5943604556047387,0.8617842089405855,251,Stim8hr,PEX5,Stim8hr,880.0,99,66,165,-10.982138026005812,True,19.02826354829228,False,>10 DE genes,on-target KD
66,ENSG00000139718,CE0006864_CE0008162,CE0010866_CE0008678,0.5511532265346509,0.8224187401859144,500,Stim8hr,SETD1B,Stim8hr,182.0,91,128,219,-11.974495426135658,True,82.80457664752372,False,>10 DE genes,on-target KD
67,ENSG00000139718,CE0006864_CE0010866,CE0008162_CE0008678,0.707911274201335,0.8625144844083246,259,Stim8hr,SETD1B,Stim8hr,182.0,91,128,219,-11.974495426135658,True,82.80457664752372,False,>10 DE genes,on-target KD
68,ENSG00000139718,CE0006864_CE0008678,CE0008162_CE0010866,0.5738482643463206,0.8692067954908735,343,Stim8hr,SETD1B,Stim8hr,182.0,91,128,219,-11.974495426135658,True,82.80457664752372,False,>10 DE genes,on-target KD
69,ENSG00000141378,CE0006864_CE0008162,CE0010866_CE0008678,0.5671133397123009,0.8720440541822302,104,Stim8hr,PTRH2,Stim8hr,214.0,73,8,81,-7.329289921757436,True,23.833518738425983,True,>10 DE genes,on-target KD
70,ENSG00000141378,CE0006864_CE0010866,CE0008162_CE0008678,0.6986855847196161,0.8138779159657261,67,Stim8hr,PTRH2,Stim8hr,214.0,73,8,81,-7.329289921757436,True,23.833518738425983,True,>10 DE genes,on-target KD
